,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
1305900,3361441,FOUNDERS BEST TRUCKING LLC,,A,N,N,5826 S 144TH ST,TUKWILA,WA,98168,US,5826 S 144TH ST,TUKWILA,WA,98168,US,(206) 231-1745,,HANIBAL@FOUNDERSBEST.COM,12-MAY-22,1.0,2021.0,22-NOV-19,WA,1,1,1,2021,1.0
1305901,3361442,JOE HOWARD TREE AND SHRUB,,C,N,N,26 TOPLIFF ST  ,BILLERICA,MA,01821-5117,US,26 TOPLIFF ST  ,BILLERICA,MA,01821-5117,US,(781) 267-2366,,JOSEPHHOWARD91@YAHOO.COM,22-NOV-19,,,22-NOV-19,MA,1,2,0,0,
1305902,3361445,UNITED STATES QUALITY TRUCKING INC,,C,N,N,32 OAK CIR  ,OCALA,FL,34472-3142,US,32 OAK CIR  ,OCALA,FL,34472-3142,US,(727) 307-1580,,ANDRES93CUENTAS@HOTMAIL.COM,22-NOV-19,,,22-NOV-19,FL,1,1,0,0,
1305903,3361447,EAST COAST CONTRACTING LLC,,C,N,N,34 HALON TER,E LONGMEADOW,MA,01028-3201,US,34 HALON TER,E LONGMEADOW,MA,01028-3201,US,(413) 896-1394,,EASTCOASTLLC@YAHOO.COM,31-AUG-22,,,22-NOV-19,MA,5,2,0,0,
1305904,3361448,CARSHIP INC,,A,N,N,309 COURT AVENUE UNIT 861,DES MOINES,IA,50309,US,1026 KEY LARGO DR,ROMEOVILLE,IL,60446-4165,US,(630) 400-1611,,CARMAXSHIP@GMAIL.COM,05-JAN-22,1.0,2018.0,22-NOV-19,IA,6,6,1,2018,1.0
1305905,3361451,CATSEYE PEST CONTROL INC,CATSEYE PEST CONTROL CATSEYE NEW ENGLAND LLC,C,N,N,15 AVENUE E,HOPKINTON,MA,01748,US,7A CENTURY HILL DRIVE,LATHAM,NY,12110,US,(518) 557-1195,,RICK@CATSEYEUSA.COM,01-JUL-21,75000.0,2021.0,22-NOV-19,MA,1,2,75000,2021,1.0
1305906,3361452,Y P MAINTENANCE,,C,N,N,6 NANCY LN,MONSEY,NY,10952-2605,US,6 NANCY LN,MONSEY,NY,10952-2605,US,(845) 666-3366,,YPMAINTENANCENY@GMAIL.COM,23-FEB-21,20000.0,2020.0,22-NOV-19,NY,1,1,20000,2020,1.0
1305907,3361453,DOUBLE DOWN CONSTRUCTION,DR DIG,C,N,N,2950 W EAGLE RIDGE DR,CHINO VALLEY,AZ,86323-5589,US,2950 W EAGLE RIDGE DR,CHINO VALLEY,AZ,86323-5589,US,(928) 350-5611,,DRDIGAZ@GMAIL.COM,31-MAR-21,1000.0,2021.0,22-NOV-19,AZ,2,1,1000,2021,1.0
1305908,3361454,ADVENT TRANSPORT VENTURES LLC,,A,N,N,304 E PINE ST 103,LAKELAND,FL,33801,US,304 E PINE ST 103,LAKELAND,FL,33801,US,(562) 206-7886,,ADVENTRANSPORTVENTURES@GMAIL.COM,05-OCT-22,80000.0,2021.0,22-NOV-19,FL,2,1,80000,2021,1.0
1305909,3361455,LILAC CITY TOWING LLC,,C,N,N,5629 E BROADWAY STE B,SPOKANE VLY,WA,99212,US,5629 E BROADWAY STE B,SPOKANE VLY,WA,99212-0909,US,(509) 907-9076,,LILACCITYTOWING@GMAIL.COM,15-NOV-21,215000.0,2021.0,22-NOV-19,WA,2,2,215000,2021,1.0
