,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
626300,2348325,COSGROVE'S CARTAGE INC,,A,N,N,519 BEALL AVE,ROCKVILLE,MD,20850,US,519 BEALL AVE,ROCKVILLE,MD,20850,US,(240) 793-4833,(301) 340-1568,COSGROVECARTAGE@GMAIL.COM,01-MAR-22,45000.0,2019.0,07-OCT-12,MD,1.0,1,45000,2019,1.0
626301,2348327,SUMMERS EXCAVATION,,C,N,N,1571 FAIRWAY DR,MOSES LAKE,WA,98837,US,1571 FAIRWAY DR,MOSES LAKE,WA,98837,US,(509) 760-5855,,,07-OCT-12,,,07-OCT-12,WA,1.0,1,0,0,
626302,2348329,LONNIE D GREENWAY,LONNIE GREENWAY EXCAVATING,C,N,N,1740 STATE HWY 176,GALENA,MO,65656,US,P O BOX 334,GALENA,MO,65656,US,(417) 224-1509,,LDGEXC@YAHOO,29-JUN-21,5000.0,2020.0,07-OCT-12,MO,1.0,1,5000,2020,1.0
626303,234833,DAVIS CO INC,DAVIS OIL COMPANY,B,N,N,904 JERNIGAN ST,PERRY,GA,31069,US,P O BOX 1970,PERRY,GA,31069,US,(478) 987-2443,(478) 987-3013,CSEXTON@DAVISOILCOMPANY.COM,13-MAR-20,70000.0,2019.0,08-JUL-83,GA,7.0,6,70000,2019,1.0
626304,2348330,AZTECH AUTO & TRANSMISSION RPR,AZTECH TOWING,C,N,N,8070 NORTH 75TH AVENUE,PEORIA,AZ,85345,US,8070 NORTH 75TH AVE,PEORIA,AZ,85345,US,(623) 915-0715,(623) 915-0718,AZTECHDIESEL@YAHOO.COM,24-JUL-18,15000.0,2018.0,07-OCT-12,AZ,1.0,1,0,0,
626305,2348331,SCOTT COLE TRUCKING INC,,A,N,N,4040 N 1450 E,BUHL,ID,83316,US,4040 N 1450 E,BUHL,ID,83316,US,(208) 420-6610,(208) 545-0628,SCOTTCOLETRUCKING@GMAIL.COM,21-OCT-20,100000.0,2020.0,07-OCT-12,ID,1.0,1,100000,2020,1.0
626306,2348332,STEVEN A WENDLAND,MARKSMAN WOOD PRODUCTS,C,N,N,2877 51ST ST NW,GARFIELD,MN,56332,US,2877 51ST ST NW,GARFIELD,MN,56332,US,(320) 834-2139,,,07-OCT-12,,,07-OCT-12,MN,,1,0,0,
626307,2348334,ROBIE R BLANKENSHIP,BLANKENSHIP CATTLE COMPANY,C,N,N,W2797 STATE ROAD 92,BELLEVILLE,WI,53508,US,W2797 STATE ROAD 92,BELLEVILLE,WI,53508,US,(608) 444-5656,,BLANKENSHIPCATTLECO@GMAIL.COM,03-APR-14,10000.0,2013.0,07-OCT-12,WI,1.0,1,0,0,
626308,2348336,ALEXSCOE LLC,DBA ATLAS FENCE,C,N,N,6852 MANLIUS CENTER ROAD,E SYRACUSE,NY,13057,US,6852 MANLIUS CENTER ROAD,E SYRACUSE,NY,13057,US,(315) 463-9207,,CHRIS@ATLASFENCE.COM,20-JUL-22,200000.0,2021.0,08-OCT-12,NY,21.0,20,200000,2021,1.0
626309,2348337,TAMARACK HOLLOW FARM LLC,,A,N,N,3280 COUNTRY CLUB RD,BARRE,VT,05641,US,3280 COUNTRY CLUB RD,BARRE,VT,05641,US,(802) 535-9447,,TAMARACKHOLLOWFARM@GMAIL.COM,12-JUL-21,1.0,2020.0,08-OCT-12,VT,1.0,1,1,2020,1.0
626310,2348338,DAVIS PLUMBING COMPAMY LLC,,C,N,N,51 HARRIET TUBMAN RD,BURKVILLE,AL,36752,US,51 HARRIET TUBMAN RD,BURKVILLE,AL,36752,US,(334) 412-1440,(334) 613-2813,ZERRYD@MSN.COM,08-OCT-12,,,08-OCT-12,AL,1.0,1,0,0,
626311,2348339,A C KARSNER FARMS,,C,N,N,1595 POINT OF ROCK RD,OWENTON,KY,40359,US,1595 POINT OF ROCK RD,OWENTON,KY,40359,US,(502) 484-5378,,,08-OCT-12,,,08-OCT-12,KY,1.0,1,0,0,
626312,2348340,MCGRUDER'S TRUCKING,,C,N,N,674 CHARLIE FULLER RD,GRANTVILLE,GA,30220,US,674 CHARLIE FULLER RD,GRANTVILLE,GA,30220,US,(678) 876-5151,,,08-OCT-12,,,08-OCT-12,GA,1.0,1,0,0,
626313,2348341,GENOVESI CONSTRUCTION LLC,,C,N,N,97 GERBER DR,TOLLARD,CT,06084,US,PO BOX 908,TOLLAND,CT,06084,US,(860) 742-2223,(860) 742-0121,GC@GENOVESICONSTRUCTIONLLC.COM,31-MAR-22,2000.0,2021.0,08-OCT-12,CT,7.0,9,2000,2021,1.0
626314,2348342,GUILLERMO GARCIA BAUTISTA,ELITE HEAVY HAUL,C,N,N,3814 N HILIDAY HILL RD APT 111,MIDLAND,TX,79707,US,3814 N HILIDAY HILL RD APT 111,MIDLAND,TX,79707,US,(432) 254-0261,,,08-OCT-12,,,08-OCT-12,TX,1.0,1,0,0,
