,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
623800,2343860,EXPRESS TRANSPORTATION SERVICES ATLANTA LLC,,C,N,Y,194 JONESBORO RD STE A4,JONESBORO,GA,30236,US,596 REED ST SE,ATLANTA,GA,30312,US,(404) 496-5363,(888) 776-5365,INFO@ETSLIMOSATL.COM,30-DEC-13,30000.0,2013.0,19-SEP-12,GA,1.0,2,0,0,
623801,2343861,NRG DELTA LLC,GENON ENERGY,C,N,N,1601 BRYAN STREET SUITE 2201,DALLAS,TX,75201,US,100 PITTSBURGH ST PO BOX 65,SPRINGDALE,PA,15144,US,(724) 275-1401,,MARY.BERRY@GENON.COM,09-AUG-18,1000.0,2017.0,19-SEP-12,TX,2.0,2,0,0,
623802,2343863,RICARDO GARCIA DIAZ,,C,N,N,11300 SW 57 ST,MIAMI,FL,33173,US,11300 SW 57 ST,MIAMI,FL,33173,US,(305) 915-3819,,,04-MAR-13,100000.0,2012.0,19-SEP-12,FL,1.0,1,0,0,
623803,2343864,GIUSEPINA S TWAIN,LGL TRANS CO,A,N,N,8102 FORELLE DR UNIT 3,HUNTINGTON BEACH,CA,92646,US,8102 FORELLE DR UNIT 3,HUNTINGTON BEACH,CA,92646,US,(714) 944-8100,,LGLTRASCO@YAHOO.COM,27-NOV-19,101827.0,2019.0,19-SEP-12,CA,2.0,2,0,0,
623804,2343866,DISCOUNT CLEANERS INC,,C,N,N,1717  NW SHERIDAN,LAWTON,OK,73505,US,1717  NW SHERIDAN,LAWTON,OK,73505,US,(580) 678-1730,(580) 353-7713,DISCC@AOL.COM,11-MAY-16,20000.0,2013.0,19-SEP-12,OK,2.0,2,0,0,
623805,2343867,AA AMERICAN TRANSPORT LLC,,A,N,N,20701 NW 30 CT,MIAMI GARDENS,FL,33056,US,20701 NW 30 CT,MIAMI GARDENS,FL,33056,US,(786) 447-1362,,CARLITOEVO@GMAIL.COM,02-JUN-20,58612.0,2019.0,19-SEP-12,FL,1.0,1,0,0,
623806,2343869,AMR AUTO TRANSPORT INC,,C,N,N,1605 DUSTY PINE DR,APOPKA,FL,32703,US,1605 DUSTY PINE DR,APOPKA,FL,32703,US,(347) 387-0378,,AMRAUTO72@GMAIL.COM,26-SEP-22,25000.0,2022.0,19-SEP-12,FL,1.0,1,25000,2022,1.0
623807,2343873,RECONDITIONING PROFESSIONALS LLC,,C,N,N,23820 CR 621,WALHONDING,OH,43843,US,23820 CR 621,WALHONDING,OH,43843,US,(740) 502-9304,(740) 622-1966,LIL_DORSEY1@YAHOO.COM,19-SEP-12,,,19-SEP-12,OH,1.0,4,0,0,
623808,2343875,CAEMVI EXPRESS LLC,,A,N,N,7 PROSPECT PL,KEARNY,NJ,07032,US,7 PROSPECT PL,KEARNY,NJ,07032,US,(856) 206-8862,,,09-NOV-21,54850.0,2021.0,19-SEP-12,NJ,1.0,1,54850,2021,1.0
623809,2343877,3G CONSTRUCTION CO INC,,C,N,N,1820 E DEER VALLEY RD,PHOENIX,AZ,85024,US,1820 E DEER VALLEY RD,PHOENIX,AZ,85024,US,(602) 569-0900,,,19-SEP-12,,,19-SEP-12,AZ,3.0,3,0,0,
623810,2343878,GENON NORTHEAST MANAGEMENT COMPANY,GENON ENERGY,C,N,N,1601 BRYAN STREET SUITE 2201,DALLAS,TX,75201,US,100 PITTSBURGH ST PO BOX 65,SPRINGDALE,PA,15144,US,(724) 275-1401,(832) 357-2450,MARY.BERRY@GENON.COM,09-AUG-18,10000.0,2016.0,19-SEP-12,TX,9.0,39,0,0,
623811,2343879,CALIBER TRANSPORT LLC,,C,N,N,30283 N HIGHWAY 281,EDINBURG,TX,78542,US,30283 N HIGHWAY 281,EDINBURG,TX,78542,US,(956) 457-3262,,,19-SEP-12,,,19-SEP-12,TX,1.0,1,0,0,
623812,234388,BAYOU ROBERT COOPERATIVE INC,,C,N,N,231 HIGHWAY 470,LECOMPTE,LA,71346,US,231 HIGHWAY 470,LECOMPTE,LA,71346,US,(318) 445-3108,(318) 445-3108,JACOBMCCOY881@GMAIL.COM,01-AUG-22,5500.0,2021.0,27-JUN-83,LA,1.0,1,5500,2021,1.0
623813,2343880,FIVE STAR PRODUCE OF CENTRAL ALABAMA LLC,,C,N,N,700 25TH AVE WEST,BIRMINGHAM,AL,35204,US,700 25TH AVE WEST,BIRMINGHAM,AL,35204,US,(205) 777-3080,,,19-SEP-12,,,19-SEP-12,AL,8.0,6,0,0,
623814,2343881,PLS CONSTRUCTION INC,,A,N,N,2257 N LOOP 336W #140-456,CONROE,TX,77304,US,2257 N LOOP 336W #140-456,CONROE,TX,77304,US,(936) 494-2001,(936) 494-2004,INFO@PLSLINER.COM,25-FEB-22,50.0,2020.0,19-SEP-12,TX,7.0,7,50,2020,1.0
623815,2343882,HUMBERTO ARAGONES JR,EAGLE EYE TOWING LLC,C,N,N,2725 E 97TH AVE,THORNTON,CO,80229,US,2725 E 97TH AVE,THORNTON,CO,80229,US,(303) 625-3830,,,26-FEB-19,100.0,2012.0,19-SEP-12,CO,1.0,1,0,0,
623816,2343883,DILLON BOYLE ENTERPRISES LLC,,C,N,N,2750 7TH STREET,VERO BEACH,FL,32968,US,2750 7TH STREET,VERO BEACH,FL,32968,US,(772) 473-6571,,,19-SEP-12,,,19-SEP-12,FL,1.0,1,0,0,
