,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
389300,1850001,ROCKWORKS LLC,,C,N,N,2350 131ST AVE NE,LAKE STEVENS,WA,98258-8004,US,2350 131ST AVE NE,LAKE STEVENS,WA,98258-8004,US,(425) 335-9990,(425) 335-9911,HEATHER@ROCKWORKSLLC.NET,30-JAN-09,165375.0,2008.0,30-JAN-09,WA,8,10,0,0,
389301,1850002,INTERMODAL EXPRESS SERVICES INCORPORATED,,C,N,N,4041 S EMERALD,CHICAGO,IL,60609,US,4041 S EMERALD,CHICAGO,IL,60609,US,(773) 247-9300,(773) 247-9301,,16-DEC-19,100000.0,2017.0,30-JAN-09,IL,1,1,0,0,
389302,1850003,COLONY COOL TRANSPORT LLC,,A,N,N,6066 ADKINS AVE,NAPLES,FL,34112,US,6066 ADKINS AVE,NAPLES,FL,34112,US,(239) 285-5978,(239) 417-0547,GMADERLINE@YAHOO.COM,26-OCT-22,112252.0,2022.0,30-JAN-09,FL,4,4,112252,2022,1.0
389303,1850004,JOHN'S AUTOMOTIVE INC,BRIDGE CREEK WRECKER,C,N,N,3926 SW 29,OKLAHOMA CITY,OK,73119,US,2294 CR 1222,BLANCHARD,OK,73010,US,(405) 392-4196,,,27-JAN-14,,,30-JAN-09,OK,2,2,0,0,
389304,1850007,DAPP INC,,C,N,N,3840 EAST ROBINSON ROAD SUITE 245,AMHERST,NY,14228,US,PO BOX 5,TONAWANDA,NY,14151,US,(716) 603-7699,(716) 695-3930,,23-OCT-22,,,30-JAN-09,NY,10,6,0,0,
389305,1850009,DEAN A KRAUSE,DEAN KRAUSE TRUCKING,A,N,N,23145 E CR 980 N,KILBOURNE,IL,62655,US,23145 E CR 980 N,KILBOURNE,IL,62655,US,(309) 333-7247,,DKRAUSE@CASSCOMM.COM,09-JUL-22,5000.0,2015.0,30-JAN-09,IL,2,2,5000,2015,1.0
389306,1850010,FRED BREWER SALES INC,,A,N,N,412 N HWY 277,FLETCHER,OK,73541,US,PO BOX 376,ELGIN,OK,73538,US,(580) 549-6121,,FREDBREWERSALES@TDS.NET,27-OCT-22,135000.0,2022.0,30-JAN-09,OK,7,4,135000,2022,1.0
389307,1850011,WINSTON H VINCENT,,C,N,N,1120 EAST 221ST STREET,BRONX,NY,10469,US,16 SMITH ST,GLEN FALLS,NY,12801,US,(646) 314-1422,,,30-JAN-09,12000.0,2008.0,30-JAN-09,NY,1,1,0,0,
389308,1850013,MICHAEL A GRONATO,MAG TRUCKING,C,N,N,37808 SARAFINA,STERLING HEIGHTS,MI,48312,US,37808 SARAFINA,STERLING HEIGHTS,MI,48312,US,(586) 268-5689,,,30-JAN-09,10000.0,2008.0,30-JAN-09,MI,1,1,0,0,
389309,1850016,RIVERHEAD COLLISION AND CAR CARE CENTER INC,,C,N,N,827 RAYNOR AVE,RIVERHEAD,NY,11901,US,827 RAYNOR AVE,RIVERHEAD,NY,11901,US,(631) 369-0681,(631) 475-0744,AUTOMOTIVE112@AOL.COM,30-JAN-09,,,30-JAN-09,NY,1,1,0,0,
389310,1850021,FRESCA FOODS INC,,C,N,N,195 CTC BLVD,LOUISVILLE,CO,80027,US,195 CTC BLVD,LOUISVILLE,CO,80027,US,(303) 996-8881,(303) 645-4884,ROBERT.RODRIGUEZ@FRESCAFOODSINC.COM,30-APR-19,211.0,2018.0,30-JAN-09,CO,2,3,0,0,
389311,1850022,LIQUID FEED TRANSPORT INC,,A,N,N,12377 S 600 W ROAD,COVINGTON,IN,47932,US,PO BOX 66,COVINGTON,IN,47932,US,(217) 799-1972,(217) 446-8722,,03-OCT-22,1437393.0,2021.0,30-JAN-09,IN,19,19,1437393,2021,1.0
389312,1850023,SPEERSTRA CONSTRUCTION,,C,N,N,17712 N BOSTON,COLBERT,WA,99005,US,17712 N BOSTON,COLBERT,WA,99005,US,(509) 238-1506,(509) 238-1507,,30-JAN-09,9900.0,2008.0,30-JAN-09,WA,2,2,0,0,
389313,1850027,MIRACLE MILE TRANSPORTATION INC,,A,N,N,19360 RINALDI STREET SUITE # 703,PORTER RANCH,CA,91326,US,19360 RINALDI STREET SUITE # 703,PORTER RANCH,CA,91326,US,(866) 674-5557,,MIRACLEMILE00@GMAIL.COM,23-JUN-22,16000.0,2022.0,30-JAN-09,CA,3,3,16000,2022,1.0
389314,1850028,CBC FRAMING INC,,C,N,N,21026 OSBORNE ST  1,CANOGA PARK,CA,91304,US,21026 OSBORNE ST  1,CANOGA PARK,CA,91304,US,(818) 718-2094,(818) 718-2912,JMUZQUIZ13@OUTLOOK.COM,05-AUG-22,238105.0,2021.0,30-JAN-09,CA,1,2,238105,2021,1.0
389315,1850029,VICKIE JANE GUTHERIDGE,V ORLANDO HULK HAULING,C,N,N,3405 W BIRCHFIELD RD APT E,YAKIMA,WA,98901-9571,US,3405 W BIRCHFIELD RD APT E,YAKIMA,WA,98901-9571,US,(509) 575-0204,,,30-JAN-09,,,30-JAN-09,WA,1,1,0,0,
389316,1850031,JOHN BELL,JOHN BELL TRUCKING,A,N,N,102 JEFFERSON AVE,MARKED TREE,AR,72365,US,102 JEFFERSON AVE,MARKED TREE,AR,72365,US,(870) 358-2649,(870) 358-2649, JOHNBELLTRUCKING@YAHOO.COM,10-JAN-21,51.0,2020.0,30-JAN-09,AR,10,7,515532,2021,3.0
389317,1850032,OSO LUMBER INC,,C,N,N,17821 59TH AVE NE,ARLINGTON,WA,98223,US,17821 59TH AVE NE,ARLINGTON,WA,98223,US,(360) 925-4000,(360) 925-4071,TRACYSANTEFORD@OSOLUMBER.COM,30-JAN-09,,,30-JAN-09,WA,55,20,0,0,
