,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
1716400,3846812,WHITETAIL GROUP LLC,,A,N,N,755 LAS PALOMAS DR   ,LYTLE,TX,78052,US,44373 NATIONAL RD   ,BELMONT,OH,43718-9741,US,(830) 480-8155,,WHITETAILGROUP@OUTLOOK.COM,21-MAR-22,,,21-MAR-22,TX,1.0,1,0,0,
1716401,3846813,SENDIT KINGS LLC,,A,N,N,940 CHLOE LN,EAGAN,MN,55123,US,940 CHLOE LN,EAGAN,MN,55123-2613,US,(651) 529-0675,,SENDITKINGS@GMAIL.COM,03-MAY-22,92315.0,2022.0,21-MAR-22,MN,1.0,1,92315,2022,1.0
1716402,3846814,J & E LOGISTICS LLP,,C,N,N,13002 STEELE CT  ,THORNTON,CO,80241-2118,US,13002 STEELE CT  ,THORNTON,CO,80241-2118,US,(720) 296-8555,,EDLHOMESOLUTIONS@GMAIL.COM,21-MAR-22,,,21-MAR-22,CO,1.0,1,0,0,
1716403,3846815,BOPARAI LOGISTICS INC,,A,N,N,2311 IVY HILL WAY APT 1427,SAN RAMON,CA,94582,US,2311 IVY HILL WAY APT 1427,SAN RAMON,CA,94582-4325,US,(925) 497-2955,,BOPARAILOGISTICS13@GMAIL.COM ,25-MAR-22,101.0,2021.0,21-MAR-22,CA,1.0,1,101,2021,1.0
1716404,3846816,FIRST CLASS MOVERS,,A,N,N,207 S MAPLE ST APT 238,MT PROSPECT,IL,60056,US,207 S MAPLE ST UNIT 238,MT PROSPECT,IL,60056-3869,US,(708) 575-6655,,FIRSTCLASSMOVERS07@GMAIL.COM,26-OCT-22,6500.0,2022.0,21-MAR-22,IL,1.0,1,6500,2022,1.0
1716405,3846817,FBG BOOKED & LOADED FREIGHT DISPATCHING LLC,,A,N,N,1717 NURSERY HILL RD,COLUMBIA,SC,29212,US,1717 NURSERY HILL RD,COLUMBIA,SC,29212-1406,US,(803) 237-3382,,IAMRICHJAMES52@GMAIL.COM,21-MAR-22,,,21-MAR-22,SC,1.0,1,0,0,
1716406,3846818,HERNFLOW INC,,A,N,N,1034 SWEETGRASS ST,LOXAHATCHEE,FL,33470,US,1034 SWEETGRASS ST,LOXAHATCHEE,FL,33470-6038,US,(239) 677-4886,,HERNFLOW@GMAIL.COM,09-JUN-22,1.0,2021.0,21-MAR-22,FL,4.0,4,1,2021,1.0
1716407,3846819,WE GO TRANSPORTATION LLC,,A,N,N,1301 RASPBERRY LN,ALBION,MI,49224-9474,US,1301 RASPBERRY LN,ALBION,MI,49224-9474,US,(313) 228-2681,,DEONTHOMAS722@YAHOO.COM,24-MAR-22,10.0,2022.0,21-MAR-22,MI,1.0,2,10,2022,1.0
1716408,3846820,SHORT HAUL DISTRIBUTION INC,,A,N,N,4640 W 134TH ST APT B,HAWTHORNE,CA,90250,US,4640 W 134TH ST APT B,HAWTHORNE,CA,90250,US,(310) 536-6368,,HMMD4SHD@GMAIL.COM,29-AUG-22,1.0,2022.0,21-MAR-22,CA,1.0,1,1,2022,1.0
1716409,3846821,EMIR LLC,,B,N,N,625 ALSTONEFIELD DR,ALPHARETTA,GA,30004,US,625 ALSTONEFIELD DR,ALPHARETTA,GA,30004-5073,US,(717) 779-5588,,YASINAYD@HOTMAIL.COM,17-MAY-22,1.0,2022.0,21-MAR-22,GA,1.0,1,1,2022,1.0
