,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
1776300,3911005,SAHIB J TRUCKING INC,,A,N,N,1107 ACORN LN,ROCKLIN,CA,95765,US,1107 ACORN LN,ROCKLIN,CA,95765-5587,US,(916) 622-9903,,SAHIBJTRUCKINGINC@GMAIL.COM,06-JUL-22,,,01-JUL-22,CA,1,1,0,0,
1776301,3911006,GOD'S TRANSPORT INC,,B,N,N,1759 BROCKRIDGE RD,KINDRED,FL,34744,US,1759 BROCKRIDGE RD,KINDRED,FL,34744-6079,US,(407) 613-1872,,GODTRANSPORT84@GMAIL.COM,14-OCT-22,,,01-JUL-22,FL,2,2,0,0,
1776302,3911007,WARRENS TRANSPORT LLC,,A,N,N,2419 CENTURY DR   ,COLUMBUS,OH,43211,US,2419 CENTURY DR   ,COLUMBUS,OH,43211-1982,US,(614) 965-5033,,JCUZZ.32.JW@GMAIL.COM,01-JUL-22,,,01-JUL-22,OH,31,6,0,0,
1776303,3911008,DEUCES WILD TRUCKING LLC,,C,N,N,1332 SLUTTER RD,TOBYHANNA TWP,PA,18347,US,33 E KUPSCH ST,SAYREVILLE,NJ,08872,US,(732) 209-1700,,MISSKITTY9011@ICLOUD.COM,01-JUL-22,,,01-JUL-22,PA,1,1,0,0,
1776304,3911009,ISKENDER INCORPORATED,,A,N,N,8533 W FOSTER AVE FL 2  ,CHICAGO,IL,60656,US,8533 W FOSTER AVE FL 2  ,CHICAGO,IL,60656-2711,US,(440) 990-5109,,ISKENDERDOC22@GMAIL.COM,01-JUL-22,,,01-JUL-22,IL,2,2,0,0,
1776305,3911010,ERRANDS GROUP LLC,,A,N,N,3701 EPPERSON ST N/A  ,BAKER,LA,70714,US,3701 EPPERSON ST N/A  ,BAKER,LA,70714-3727,US,(225) 288-2244,(225) 288-2244,ERRANDSGROUPLLC@GMAIL.COM,01-JUL-22,,,01-JUL-22,LA,1,4,0,0,
1776306,3911011,R & A SPEEDY DELIVERY LLC,,A,N,N,309 REDWOOD CT   ,COLUMBIA,SC,29223,US,309 REDWOOD CT   ,COLUMBIA,SC,29223-4653,US,(803) 741-4731,(803) 741-4731,PANAMA2774@GMAIL.COM,01-JUL-22,,,01-JUL-22,SC,2,2,0,0,
1776307,3911012,TUO LOGISTICS INC,,A,N,N,800 W MAIN ST STE 1460,BOISE,ID,83702,US,800 W MAIN ST STE 1460,BOISE,ID,83702-5983,US,(986) 213-7965,,TUOLOGISTICSINC@OUTLOOK.COM,26-AUG-22,,,01-JUL-22,ID,7,8,0,0,
1776308,3911013,DRURY LANE TRUCKING LLC,,A,N,N,1940 CONSTITUTIONAL REPUBLIC PL,JACKSONVILLE,FL,32221,US,1940 CONSTITUTIONAL REPUBLIC PL,JACKSONVILLE,FL,32221-2132,US,(904) 803-6784,,DRURYLANETRUCKING@GMAIL.COM,19-JUL-22,1.0,2021.0,01-JUL-22,FL,2,1,1,2021,1.0
1776309,3911014,EL VATO TRUCKING CORP,,A,N,N,2794 W FOOTHILL BLVD,RIALTO,CA,92376,US,2794 W FOOTHILL BLVD,RIALTO,CA,92376-5333,US,(562) 884-0324,,OLIVAREZ.MORALES@ICLOUD.COM,05-JUL-22,1.0,2022.0,01-JUL-22,CA,1,1,1,2022,1.0
