,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
1621100,3742897,READY TRANSPORT LLC,,A,N,N,3540 TORINGDON WAY STE 200  ,CHARLOTTE,NC,28277,US,3540 TORINGDON WAY STE 200  ,CHARLOTTE,NC,28277-4650,US,(980) 477-4771,,RAY.AUSTIN618@GMAIL.COM,13-OCT-21,,,13-OCT-21,NC,0,2,0,0,
1621101,3742898,BIRDY'S LOGISTICS LLC,,A,N,N,260 PEACHTREE ST NW STE 2200  ,ATLANTA,GA,30303-1292,US,260 PEACHTREE ST NW STE 2200  ,ATLANTA,GA,30303-1292,US,(732) 963-0068,,INFO@BIRDYSLLC.COM,13-OCT-21,,,13-OCT-21,GA,1,2,0,0,
1621102,3742899,KERRY NUEHRING,NUEHRING AND SONS,C,N,N,2298 WINNMAKEE RD,WAUKON,IA,52172,US,2298 WINNMAKEE RD,WAUKON,IA,52172-8507,US,(563) 380-9209,,KERRY.NUEHRING@ICLOUD.COM,13-OCT-21,,,13-OCT-21,IA,1,1,0,0,
1621103,3742901,JB FREEDOM TRUCKING LLC,,C,N,N,9 RIDGE WAY,WOMELSDORF,PA,19567,US,9 RIDGE WAY,WOMELSDORF,PA,19567-9762,US,(717) 598-9695,,BRANDONGOSHERT@ICLOUD.COM,18-FEB-22,100.0,2021.0,13-OCT-21,PA,1,2,100,2021,1.0
1621104,3742902,VS EXPRESS I INC,,A,N,N,114 SUSSEX CIR UNIT A1  ,SCHAUMBURG,IL,60193,US,114 SUSSEX CIR UNIT A1  ,SCHAUMBURG,IL,60193-1834,US,(847) 380-6334,,VSEXPRESS1.INC@GMAIL.COM,13-OCT-21,,,13-OCT-21,IL,1,1,0,0,
1621105,3742903,ROAD RUNNERS EXP LLC,,C,N,N,2208 SEATON AVE,JOLIET,IL,60431,US,2208 SEATON AVE,JOLIET,IL,60431-7589,US,(815) 600-6365,,ROADRUNNERSEXP@GMAIL.COM,12-MAY-22,,,13-OCT-21,IL,1,1,0,0,
1621106,3742904,ROCKY MOUNTAIN RENTAL LLC,ROCKY MOUNTAIN RENTAL,C,N,N,967 W 3100 N,OGDEN,UT,84414-1990,US,967 W 3100 N,OGDEN,UT,84414-1990,US,(801) 668-2391,,SKYLER@ROCKYMOUNTAINRENTAL.COM,13-OCT-21,,,13-OCT-21,UT,1,1,0,0,
1621107,3742905,ALLIED TREE SERVICE INC,,C,N,N,2445 APPLETREE DR  ,SANTA ROSA,CA,95403-2338,US,2445 APPLETREE DR  ,SANTA ROSA,CA,95403-2338,US,(707) 595-0170,,ALLIED.TREE.SERVICE.ESTIMATES@GMAIL.COM,13-OCT-21,,,13-OCT-21,CA,1,1,0,0,
1621108,3742906,POLL SOUND PRODUCTION GROUP,,A,N,N,1435 S 4800 W STE 300,SALT LAKE CTY,UT,84104-5318,US,1435 S 4800 W STE 300,SALT LAKE CTY,UT,84104-5318,US,(801) 261-2500,,RICHARD@POLLSOUND.COM,03-OCT-22,5000.0,2021.0,13-OCT-21,UT,3,4,5000,2021,1.0
1621109,3742907,LEGACY FREIGHT LINES LLC,,A,N,N,505 SAN ANGELO AVE   ,LA PUENTE,CA,91746,US,505 SAN ANGELO AVE   ,LA PUENTE,CA,91746-1839,US,(626) 660-8303,,BULLIT2001_1039@HOTMAIL.COM,13-OCT-21,,,13-OCT-21,CA,2,4,0,0,
