,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
1065000,2987067,ENVIRONMENTAL DESIGNERS IRRIGATION,,C,N,N,1775 ROUTE 34 STE B4,WALL TOWNSHIP,NJ,07727-3961,US,1775 ROUTE 34 STE B4,WALL TOWNSHIP,NJ,07727-3961,US,(732) 363-2775,(732) 730-9963,GVIRONE@EDII.BIZ,02-OCT-19,,,20-MAR-17,NJ,6,2,0,0,
1065001,2987068,LLG TRANSPORT LLC,,C,N,N,6087 VALLIE OAKS PL,LITHONIA,GA,30058,US,6087 VALLIE OAKS PL,LITHONIA,GA,30058,US,(678) 365-5932,,LOU_MECHANICS@YAHOO.COM,27-SEP-21,,,20-MAR-17,GA,2,1,0,0,
1065002,2987070,HOMELESS & TRAVELERS AID SOCIETY,HATAS,C,N,N,138 CENTRAL AVE,ALBANY,NY,12206-2901,US,138 CENTRAL AVE,ALBANY,NY,12206-2901,US,(518) 463-2124,(518) 463-0263,BSHEA@HATAS.ORG,03-JUN-21,15.0,2020.0,20-MAR-17,NY,2,4,15,2020,1.0
1065003,2987071,R & L MILLER TRUCKING LLC,,A,N,N,33 SAMUEL CHASE DR,PORT DEPOSIT,MD,21904,US,33 SAMUEL CHASE DR,PORT DEPOSIT,MD,21904,US,(302) 530-1362,(443) 982-0381,RALPHMILLER550@GMAIL.COM,09-NOV-20,131659.0,2019.0,20-MAR-17,MD,1,1,131659,2019,1.0
1065004,2987072,OAK TREE TRANSPORTATION LLC,,A,N,N,4825 ASTROZON BLVD LOT F333,COLORADO SPGS,CO,80916,US,4825 ASTROZON BLVD LOT F333,COLORADO SPGS,CO,80916-2620,US,(704) 914-8574,(509) 691-0648,OAKTREETRANSPORTATION@GMAIL.COM,12-MAY-20,49332.0,2019.0,20-MAR-17,CO,1,1,49332,2019,1.0
1065005,2987073,L HORNE TRUCKING,,C,N,N,121 RILEY CIR,MC INTYRE,GA,31054-2013,US,PO BOX 54,MC INTYRE,GA,31054-0054,US,(478) 251-0810,,MARY@DOTAUTHORITY.COM,04-NOV-19,,,20-MAR-17,GA,1,1,0,0,
1065006,2987074,BENJAMIN BOLEN DBA BEN'S MOBILE HOME SERVICE,BEN'S MOBILE HOME SERVICE,C,N,N,671 WELLS RD  ,HINESVILLE,GA,31313-6962,US,671 WELLS RD  ,HINESVILLE,GA,31313-6962,US,(912) 408-5466,(912) 408-5400,GOTLIMO@YAHOO.COM,20-MAR-17,,,20-MAR-17,GA,1,4,0,0,
1065007,2987076,FRONTIER FORKLIFTS & SERVICE INC,,C,N,N,3401 S MAIN ST,PEARLAND,TX,77581,US,PO BOX 958,PEARLAND,TX,77588-0958,US,(281) 482-4500,(281) 482-4501,RUSS.WILKINS@FRONTIERFORKLIFTS.COM,13-JUN-22,,,20-MAR-17,TX,1,1,0,0,
1065008,2987077,PANAMERICAN FOODS GROUP OF FLORIDA CORP,PANAMERICAN FOODS OF FLORIDA,C,N,N,4100 N POWERLINE ROAD STE C-3,POMPANO BEACH,FL,33073,US,4100 N POWERLINE ROAD STE C-3,POMPANO BEACH,FL,33073,US,(954) 545-8240,(954) 545-8244,PANAMERICANFOODSFL@GMAIL.COM,02-MAY-22,75410.0,2021.0,20-MAR-17,FL,3,10,75410,2021,1.0
1065009,2987078,EMR CPR LLC,,C,N,N,32970 ALVARADO NILES RD UNIT #736,UNION CITY,CA,94587,US,32970 ALVARADO NILES RD #736,UNION CITY,CA,94587,US,(510) 673-4077,,NORA@EMRCPR.COM,02-AUG-21,6000.0,2020.0,20-MAR-17,CA,1,3,6000,2020,1.0
