,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
1548900,3661026,A&D LOGISTICS LLC,,A,N,N,298 THORME ST,BRIDGEPORT,CT,06606,US,298 THORME ST,BRIDGEPORT,CT,06606-3459,US,(203) 953-8949,,LABENZ55@YAHOO.COM,06-OCT-22,4500.0,2021.0,18-JUN-21,CT,2,2,4500,2021,1.0
1548901,3661027,PDM EXPRESS LINK LLC,,A,N,N,6831 GREAT OAKS SHADOW DR,HOUSTON,TX,77083,US,6831 GREAT OAKS SHADOW DR,HOUSTON,TX,77083-2001,US,(281) 755-6170,,TEMIPDM.EXPRESSLINKLLC@YAHOO.COM,22-MAY-22,6000.0,2022.0,18-JUN-21,TX,1,1,6000,2022,1.0
1548902,3661028,SIMCO TREE REMOVAL AND DIRT HAULING LLC,,C,N,N,29 COUNTY ROAD 11,REPTON,AL,36475-5653,US,29 COUNTY ROAD 11,REPTON,AL,36475-5653,US,(251) 363-1759,,SIMCO2021@YAHOO.COM,18-JUN-21,1.0,2020.0,18-JUN-21,AL,2,2,1,2020,1.0
1548903,3661030,LOAD RANGERS INC,,A,N,N,158 SKYVIEW SHORES CRES NE,CALGARY,AB,T3N 0C5,CA,158 SKYVIEW SHORES CRES NE,CALGARY,AB,T3N 0C5,CA,(647) 470-9010,,LOADRANGERSINC@GMAIL.COM,11-MAY-22,120101.0,2021.0,18-JUN-21,MT,1,1,120101,2021,1.0
1548904,3661031,CLEAR VIEW TRANSPORT LLC,,B,N,N,205 ROBERTS SUITE 5,HOUSTON,TX,77003,US,205 ROBERTS SUITE 5,HOUSTON,TX,77003,US,(877) 307-1183,,INFO@DAVISANDCEASARTRANSPORT.COM,25-MAR-22,20000.0,2021.0,18-JUN-21,TX,1,1,20000,2021,1.0
1548905,3661032,BRIGHT & EARLY LOGISTICS LLC,,A,N,N,1714 W 51ST PL,LOS ANGELES,CA,90062,US,1714 W 51ST PL,LOS ANGELES,CA,90062,US,(213) 420-9822,,BNDE.LOGISTICS@GMAIL.COM,12-JUL-21,1.0,2020.0,18-JUN-21,CA,1,1,1,2020,1.0
1548906,3661033,UPLAND RETAIL LLC,CASSANDRA RENSLOW,A,N,N,32499 UPLAND RD  ,TAYLORS FALLS,MN,55084-1829,US,32499 UPLAND RD  ,TAYLORS FALLS,MN,55084-1829,US,(715) 579-6804,,LULAROECASSIERENSLOW@GMAIL.COM,18-JUN-21,,,18-JUN-21,MN,1,1,0,0,
1548907,3661035,ROSEMONT LOGISTICS LLC,,A,N,N,2512 KINNERSLEY LN,COLLEGE STATION,TX,77845,US,339 40TH STREET,NEW ORLEANS,LA,70124,US,(409) 209-3070,,MATT@LESSPLATFORM.COM,14-SEP-22,108000.0,2021.0,18-JUN-21,TX,10,10,108000,2021,1.0
1548908,3661036,LPL LOAD LLC,,A,N,N,1909 OLDE COVENTRY RD E   ,COLUMBUS,OH,43232,US,1909 OLDE COVENTRY RD E   ,COLUMBUS,OH,43232-2650,US,(614) 615-5695,,809@ATT.NET,18-JUN-21,,,18-JUN-21,OH,100,2,0,0,
1548909,3661038,ROD & WRENCH LLC,,C,N,N,2004 ROUTE 542  ,TUCKERTON,NJ,08087-3466,US,2004 ROUTE 542  ,TUCKERTON,NJ,08087-3466,US,(609) 290-1563,,MCKINNEY11@COMCAST.NET,18-JUN-21,,,18-JUN-21,NJ,3,1,0,0,
1548910,3661039,VP LOGISTICS LLC,,A,N,N,1455 NW LEARY WAY STE 400,SEATTLE,WA,98107,US,PO BOX 6009,VANCOUVER,WA,98668-6009,US,(954) 232-7201,,IVLADY@ME.COM,20-JUN-22,1.0,2021.0,18-JUN-21,WA,1,1,1,2021,1.0
1548911,3661040,SUNSET TRAIL TRUCKING INC,,A,N,N,4 SUNSET TRAIL,TOWNSEND,MT,59644,US,PO BOX 1286,TOWNSEND,MT,59644,US,(406) 202-6255,,SUNSETTRAILTRUCKING@GMAIL.COM,08-SEP-22,41000.0,2021.0,18-JUN-21,MT,1,1,41000,2021,1.0
