,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
1074600,3001544,JOHA FLASH ENTERPRISE CORP,,A,N,N,14 CORTLAND ST FL 3,NEWARK,NJ,07105,US,14 CORTLAND ST FL 3,NEWARK,NJ,07105-4410,US,(908) 502-2464,,JOHAFLASH@GMAIL.COM,18-APR-22,246946.0,2021.0,27-APR-17,NJ,5,5,246946,2021,1.0
1074601,3001545,ITS ALL BUNS GOOD BUNS INC,CHRISOPHER KURTZ,C,N,N,45 FERNWOOD AVE,OAKDALE,NY,11769,US,45 FERNWOOD AVE,OAKDALE,NY,11769,US,(631) 882-6981,(631) 285-3003,ALLGOODNOW.CJK@GMAIL.COM,14-AUG-20,95000.0,2020.0,27-APR-17,NY,1,1,95000,2020,1.0
1074602,3001546,GODFREY MASONRY,,C,N,N,9515 DONATION RD,WATERFORD,PA,16441-4235,US,9515 DONATION RD,WATERFORD,PA,16441-4235,US,(814) 434-1339,,GODFREYMASONRY@GMAIL.COM,24-NOV-20,22548.0,2019.0,27-APR-17,PA,1,1,0,0,
1074603,3001547,CANADIAN CRAB PACKERS ASSOCIATES LIMITED,,A,N,N,65 CLAYTON PARK DRIVE,HALIFAX,NS,B3M 1M1,CA,65 CLAYTON PARK DRIVE,HALIFAX,NS,B3M 1M1,CA,(902) 443-4243,(902) 443-4150,CANAPAKHALIFAX@EASTLINK.CA,20-MAY-20,130350.0,2017.0,27-APR-17,ME,2,2,0,0,
1074604,3001549,CSK ELECTRIC LLC,,A,N,N,5700 STATE ROUTE 128,CLEVES,OH,45002,US,5700 STATE ROUTE 128,CLEVES,OH,45002,US,(513) 281-7777,(513) 281-2777,JERRY@CSKELECTRIC.COM,13-SEP-22,10000.0,2022.0,27-APR-17,OH,2,6,10000,2022,1.0
1074605,3001551,J&V LOGISTICS INC,,A,N,N,10771 NW 76 LN,DORAL,FL,33178,US,10771 NW 76 LN,DORAL,FL,33178,US,(786) 223-9862,,J.V.LOGISTICSINC@GMAIL.COM,13-OCT-22,1685000.0,2020.0,27-APR-17,FL,7,17,1420320,2021,3.0
1074606,3001554,BST TRANSPORTATION LLC,,A,N,N,405 CRANES CREEK RD ,CAMERON,NC,28326,US,405 CRANES CREEK RD ,CAMERON,NC,28326,US,(919) 478-4278,,BSTTRUCKINGLLC@GMAIL.COM,25-MAY-22,1.0,2021.0,27-APR-17,NC,2,1,1,2021,1.0
1074607,3001555,TONKA LIFT,,C,N,N,1111 COUNTY ROAD 19,MAPLE PLAIN,MN,55359-9656,US,1111 COUNTY ROAD 19,MAPLE PLAIN,MN,55359-9656,US,(763) 479-6835,(763) 479-6445,HNICCUM@GMAIL.COM,23-MAY-19,,,27-APR-17,MN,2,2,0,0,
1074608,3001557,CAPA CONSTRUCTION LLC,,C,N,N,930 LINDEN LN,UNION,NJ,07083-8719,US,PO BOX 1658,UNION,NJ,07083-1658,US,(973) 344-9066,(973) 344-9065,OLGACAPA@AOL.COM,30-AUG-21,1.0,2020.0,27-APR-17,NJ,3,3,1,2020,1.0
1074609,3001558,JOE HOUSE INC,,C,N,N,6566 SALT RIVER RD  ,RINEYVILLE,KY,40162-9809,US,6566 SALT RIVER RD  ,RINEYVILLE,KY,40162-9809,US,(270) 734-1734,,SCOTTEVERETTEMORGAN@ICLOUD.COM,27-APR-17,,,27-APR-17,KY,1,2,0,0,
1074610,3001559,GATES DRILLING & SERVICE INC,,C,N,N,9854 E BROOMFIELD RD,MT PLEASANT,MI,48858,US,9854 E BROOMFIELD RD,MT PLEASANT,MI,48858,US,(989) 772-7841,,RSGATES71@GMAIL.COM,14-OCT-19,10000.0,2016.0,27-APR-17,MI,3,1,0,0,
1074611,3001560,KUJTIM ARAPI,EASYTOWING,B,N,N,3500 N HAYDEN RD APT 902  ,SCOTTSDALE,AZ,85251-4704,US,3500 N HAYDEN RD APT 902  ,SCOTTSDALE,AZ,85251-4704,US,(480) 616-9994,,TIM_ARAPI@HOTMAIL.COM,27-APR-17,,,27-APR-17,AZ,1,1,0,0,
1074612,3001561,ZEBULON HOFFMAN,HOFFMAN TRUCKING,A,N,N,20395 WILSEY RD,CREIGHTON,SD,57790-6415,US,20395 WILSEY RD,CREIGHTON,SD,57790-6415,US,(605) 457-2633,,BUCKMEZH@GMAIL.COM,16-APR-22,37000.0,2021.0,27-APR-17,SD,1,1,37000,2021,1.0
1074613,3001562,J & D LOGISTICS CORP,,A,N,N,1018 W 3RD ST,PLAINFIELD,NJ,07063,US,1018 W 3RD ST,PLAINFIELD,NJ,07063-1316,US,(908) 922-8913,,JC0550@YAHOO.COM,07-APR-22,93558.0,2021.0,27-APR-17,NJ,1,1,93558,2021,1.0
1074614,3001563,JERRY L HARVEY,D AND J TRANSIT,C,N,N,47 S SUMMERHAVEN DR,CROSSVILLE,TN,38555-1318,US,47 S SUMMERHAVEN DR,CROSSVILLE,TN,38555-1318,US,(423) 618-7971,(931) 456-0330,FREEMANTAXSERVICES@HOTMAIL.COM,09-NOV-17,1.0,2016.0,27-APR-17,TN,1,1,0,0,
1074615,3001565,LASHA WATSON,JL TRANSPORT,C,N,N,1314 N COUNTY RD W,ODESSA,TX,79763-3440,US,1314 N COUNTY RD W,ODESSA,TX,79763-3440,US,(432) 631-3556,,LWATSON849@GMAIL.COM,27-APR-17,,,27-APR-17,TX,2,4,0,0,
1074616,3001566,TRIBUTE TILE AND STONE,,C,N,N,612 CRAWFORD RD  ,MODESTO,CA,95356-8805,US,612 CRAWFORD RD  ,MODESTO,CA,95356-8805,US,(209) 575-5940,(209) 575-5926,BRETT@TRIBUTETILE.COM,27-APR-17,,,27-APR-17,CA,1,1,0,0,
1074617,3001568,DA TRANS INC,,A,N,N,4558 STREAMBED DR,FOLSOM,CA,95630,US,4558 STREAMBED DR,FOLSOM,CA,95630-4224,US,(916) 805-7199,,HARJOTSINGH802@YAHOO.COM,06-MAY-22,105963.0,2022.0,27-APR-17,CA,1,2,105963,2022,1.0
1074618,3001569,NATIONWIDE ASPHALT,,C,N,N,5210 CLEVELAND BLVD STE 140 #135,CALDWELL,ID,83607,US,5210 CLEVELAND BLVD STE 140 #1,CALDWELL,ID,83607,US,(208) 380-0431,,NATIONWIDEASPHALT@GMAIL.COM,29-APR-19,40000.0,2018.0,27-APR-17,ID,2,1,0,0,
1074619,3001571,JALS AND ASSOCIATES LLC,,A,N,N,809 SADDLEBROOK,DESOTO,TX,75115,US,809 SADDLEBROOK,DESOTO,TX,75115,US,(619) 804-3662,(888) 685-1809,MRJD2017@GMAIL.COM,03-MAY-22,1.0,2021.0,27-APR-17,TX,3,3,1,2021,1.0
1074620,3001572,MDR CONSTRUCTION SERVICES LLC,,C,N,N,104 PARK 42 DR,LOCUST GROVE,GA,30248,US,104 PARK 42 DR,LOCUST GROVE,GA,30248,US,(770) 898-6881,(770) 898-5882,AMY@MDRCON.COM,03-FEB-21,74000.0,2018.0,27-APR-17,GA,1,2,0,0,
1074621,3001573,AMH&G INC,,A,N,N,371 CEDAR LODGE RD,ASHEBORO,NC,27205-7888,US,371 CEDAR LODGE RD,ASHEBORO,NC,27205-7888,US,(336) 301-6256,,AMHGINC01@GMAIL.COM,19-JUL-22,37290.0,2021.0,27-APR-17,NC,3,3,37290,2021,1.0
1074622,3001575,GOEDEN TRUCKING LLC,,A,N,N,305 34TH AVE,BROOKINGS,SD,57006,US,305 34TH AVE,BROOKINGS,SD,57006,US,(402) 316-6162,,TPI.WWIK@MIDCONETWORK.COM,10-MAY-21,800000.0,2020.0,27-APR-17,SD,9,13,800000,2020,1.0
1074623,3001576,GFG CONSTRUCTION SUPPLY LLC,,A,N,N,4520 MASON DIXON LANE,LOUISVILLE,KY,40213,US,14407 TWIN CREEK CT,LOUISVILLE,KY,40245-3007,US,(502) 200-9999,,MICHELE@GFGCONSTRUCTIONSUPPLY.COM,05-AUG-21,20000.0,2020.0,27-APR-17,KY,2,3,20000,2020,1.0
1074624,3001577,FARMCO MANUFACTURING,FARMCO,A,N,N,2937 HARVEST DR,RONKS,PA,17572-9757,US,2937 HARVEST DR,RONKS,PA,17572-9757,US,(717) 768-7769,(717) 368-3287,DALE@LIVENGOODSAFETY.COM,04-JUN-21,40000.0,2021.0,27-APR-17,PA,2,2,40000,2021,1.0
1074625,3001578,KINGSMEN TRUCKING LLC,,C,N,N,9951 ATLANTIC BLVD STE 319,JACKSONVILLE,FL,32225,US,9951 ATLANTIC BLVD STE 319,JACKSONVILLE,FL,32225,US,(919) 730-3684,,SBWELL1@YAHOO.COM,05-AUG-21,150000.0,2020.0,27-APR-17,FL,1,1,150000,2020,1.0
1074626,300158,ORLAND SOIL CONTRACTORS INC,,C,N,Y,4011 W 165TH ST,TINLEY PARK,IL,60478-2007,US,4011 W 165TH ST,TINLEY PARK,IL,60478-2007,US,(708) 596-7645,(708) 596-9481,ORLANDSOIL@CS.COM,22-JUN-17,47000.0,2016.0,21-AUG-87,IL,2,1,0,0,
1074627,3001581,ACE EXPRESS TRANSPORTATION LLC,,A,N,N,129 TIMBER LN,POPLAR BLUFF,MO,63901,US,129 TIMBER LN,POPLAR BLUFF,MO,63901,US,(573) 429-2226,(573) 686-5171,ACEEXPRESSTRANSPORTATION@GMA.,04-JAN-22,101980.0,2021.0,27-APR-17,MO,1,1,101980,2021,1.0
1074628,3001583,WHITES TANK TRUCK SERVICE LLC,,C,N,N,1104 WILSHIRE,LINDSAY,OK,73052,US,PO BOX 94,LINDSAY,OK,73052,US,(405) 428-0426,,CWHITE_FEMCO@YAHOO.COM,12-APR-22,78750.0,2021.0,27-APR-17,OK,3,3,78750,2021,1.0
1074629,3001585,MO MENTUM LOGISTICS LLC,,A,N,N,5000B WABASH AVE,BALTIMORE,MD,21215,US,5000B WABASH AVE,BALTIMORE,MD,21215,US,(443) 557-8363,(443) 449-5754,MO.MC@LIVE.COM,22-APR-22,1.0,2022.0,27-APR-17,MD,1,1,1,2022,1.0
1074630,3001586,K & L TECHNOLOGIES LLC,,C,N,N,838 E FOX MEADOW DR  ,DRAPER,UT,84020-6501,US,838 E FOX MEADOW DR  ,DRAPER,UT,84020-6501,US,(801) 949-3555,,SCOTT@KANDLTECHNOLOGIES.COM,27-APR-17,,,27-APR-17,UT,8,16,0,0,
1074631,3001588,WHITECLIFF LLC,OUTDOOR FURNITURE RESTORATION,A,N,N,6000 MEIJER DR,MILFORD,OH,45150,US,6000 MEIJER DR,MILFORD,OH,45150-2057,US,(513) 984-5779,(513) 984-5784,SCOTT@OFRR.NET,17-AUG-22,300.0,2020.0,27-APR-17,OH,2,2,300,2020,1.0
1074632,3001589,SUPREMEDRYWALL INC,,C,N,N,4096 W RED TAIL DR,RIVERTON,UT,84065,US,4096 W RED TAIL DR,RIVERTON,UT,84065,US,(801) 580-9660,(801) 253-2601,SUPREMEDRYWALL@YAHOO.COM,12-OCT-22,1.0,2021.0,27-APR-17,UT,1,1,1,2021,1.0
1074633,300159,EDWIN NICKOL MOUNUMENTS,,A,N,N,741 EAST MAIN,VERSAILLES,OH,45380,US,741 EAST MAIN,VERSAILLES,OH,45380,US,(937) 526-3711,,NICKOLMONUMENT@GMAIL.COM,16-NOV-21,10000.0,2020.0,21-AUG-87,OH,2,2,10000,2020,1.0
