,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
1634700,3757986,SEATAC TRUCKING INC,,A,N,N,72 S ATLANTIC ST   ,SEATTLE,WA,98134,US,72 S ATLANTIC ST   ,SEATTLE,WA,98134-1210,US,(206) 660-9918,,XREN070@GMAIL.COM,03-NOV-21,,,03-NOV-21,WA,1,1,0,0,
1634701,3757987,H AND H HAULING & TOWING LLC,,A,N,N,4232 SPRING LEAF LN,MEMPHIS,TN,38141,US,4232 SPRING LEAF LN,MEMPHIS,TN,38141,US,(901) 493-6334,,HHPOSTWAY@GMAIL.COM,08-FEB-22,1.0,2021.0,03-NOV-21,TN,1,4,1,2021,1.0
1634702,3757988,POOL & LANDSCAPE DEVELOPMENT INC,,C,N,N,1553 CAMELIA CT,OAKLEY,CA,94561-1909,US,1553 CAMELIA CT,OAKLEY,CA,94561-1909,US,(925) 428-0036,,TODD@DESIGNEDBY.COM,04-OCT-22,52000.0,2021.0,03-NOV-21,CA,6,6,52000,2021,1.0
1634703,3757990,YOSHIO A RIVERA,LS&S SERVICES,C,N,N,4824 JERRY AVE,BALDWIN PARK,CA,91706-1435,US,4824 JERRY AVE,BALDWIN PARK,CA,91706-1435,US,(626) 856-9475,,LSSSERVICING@GMAIL.COM,23-DEC-21,,,03-NOV-21,CA,1,2,0,0,
1634704,3757992,TREES OF HAWAII INC,,C,N,N,1234 NORTH SCHOOL STREET,HONOLULU,HI,96817,US,1234 NORTH SCHOOL STREET,HONOLULU,HI,96817,US,(808) 842-0474,,,03-NOV-21,16000.0,2021.0,03-NOV-21,HI,18,8,16000,2021,1.0
1634705,3757993,BIG MARGARET TRUCKING LLC,,A,N,N,1726 JERRY ABBOTT ST,EL PASO,TX,79936,US,1726 JERRY ABBOTT ST,EL PASO,TX,79936,US,(915) 487-8325,,HERNADEZFX42@GMAIL.COM,12-JUL-22,1402510.0,2022.0,03-NOV-21,TX,3,4,1402510,2022,1.0
1634706,3757994,WINSTON HAULING LLC,WINSTON HAULING,A,N,N,999 CUMMINGTON ROAD,COLUMBUS,OH,43213,US,7185 EAST MAIN STREET #443,REYNOLDSBURG,OH,43068,US,(614) 866-1098,,WINSTONHAULS@GMAIL.COM,24-JUL-22,10.0,2020.0,03-NOV-21,OH,1,1,10,2020,1.0
1634707,3757995,STEVEN STUCHELL,ALL STREET TOWING AND RECOVERY,C,N,N,14625 MUSSEY GRADE RD # R19,RAMONA,CA,92065-7717,US,14625 MUSSEY GRADE RD # R19,RAMONA,CA,92065-7717,US,(619) 885-4310,,SDTOWLIFE@GMAIL.COM,30-NOV-21,150.0,2021.0,03-NOV-21,CA,1,1,150,2021,1.0
1634708,3757996,TK SMOOTH TRUCKING LLC,,A,N,N,2578 CARBON CT,COLTON,CA,92324,US,2578 CARBON CT,COLTON,CA,92324,US,(951) 990-5758,,TKSMOOTHTRUCKING@GMAIL.COM,28-SEP-22,1.0,2021.0,03-NOV-21,CA,1,1,1,2021,1.0
1634709,3757997,SSC TRANS INC,,A,N,N,9422 HICKOCK DR   ,STOCKTON,CA,95209,US,9422 HICKOCK DR   ,STOCKTON,CA,95209-1355,US,(817) 938-4405,,VANGALA1971@GMAIL.COM,03-NOV-21,,,03-NOV-21,CA,1,1,0,0,
1634710,3757998,EDDIE ZAPIEN,,C,N,N,9549 S HIGHWAY 211 NONE  ,CANBY,OR,97013-8539,US,9549 S HIGHWAY 211 NONE  ,CANBY,OR,97013-8539,US,(503) 805-7761,,MAGGIEENELSON@HOTMAIL.COM,03-NOV-21,,,03-NOV-21,OR,1,2,0,0,
1634711,3757999,SAFE ROUTE LLC,,A,N,N,3540 N HUALAPAI WAY UNIT 2031,LAS VEGAS,NV,89129,US,3540 N HUALAPAI WAY UNIT 2031,LAS VEGAS,NV,89129-4072,US,(702) 280-4970,,THESAFEROUTELLC@GMAIL.COM,08-NOV-21,,,03-NOV-21,NV,1,1,0,0,
1634712,3758000,MXL LOGISTICS LLC,,A,N,N,558 W LOUDON ST   ,PHILADELPHIA,PA,19120,US,558 W LOUDON ST   ,PHILADELPHIA,PA,19120-3702,US,(609) 672-7507,,MALCXAVIER@YAHOO.COM,03-NOV-21,,,03-NOV-21,PA,1,1,0,0,
1634713,3758001,FAMEDOTHE RE CORPORATION,,A,N,N,1108 FOLKSTONE DR,MCDONOUGH,GA,30253,US,1108 FOLKSTONE DR,MCDONOUGH,GA,30253,US,(770) 369-5716,(678) 272-6130,FAUGUEE@YAHOO.COM,12-JAN-22,1.0,2022.0,03-NOV-21,GA,1,1,1,2022,1.0
1634714,3758002,BMP OKC INC,,A,N,N,4224 CHARTER AVE   ,OKLAHOMA CITY,OK,73108,US,4224 CHARTER AVE   ,OKLAHOMA CITY,OK,73108-2024,US,(205) 202-9403,,BMP.OKCINC@GMAIL.COM,03-NOV-21,,,03-NOV-21,OK,1,1,0,0,
1634715,3758003,PAGS INC,PET-AGREE GROOMING SUPPLIES,A,N,N,101 OLD MILL RD BLDG 100B,CARTERSVILLE,GA,30120-4148,US,3760 SIXES RD #126-196,CANTON,GA,30114,US,(800) 734-4228,,HARPER@PETAGREE.NET,04-NOV-21,1.0,2021.0,03-NOV-21,GA,1,2,1,2021,1.0
1634716,3758004,BOHANNON BING TRANSPORTATION LLC,,A,N,N,178 COUNTY ROAD 103   ,JASPER,TX,75951,US,178 COUNTY ROAD 103   ,JASPER,TX,75951-7789,US,(409) 224-0932,,JEFFREYBOHANNON49@YAHOO.COM,03-NOV-21,,,03-NOV-21,TX,1,4,0,0,
1634717,3758005,EARTH FALCONS MOVING LLC,,A,N,N,6115 E MASTERS DR APT 1937,FORT WORTH,TX,76137,US,6115 E MASTERS DR APT 1937,FORT WORTH,TX,76137-7057,US,(862) 357-1520,,LEILA.DAAS@OUTLOOK.COM,26-MAY-22,,,03-NOV-21,TX,1,4,0,0,
1634718,3758006,JFF CONCRETE,,A,N,N,48 CHRISTINA DR  ,WALPOLE,MA,02081-4045,US,48 CHRISTINA DR  ,WALPOLE,MA,02081-4045,US,(508) 668-8646,(508) 668-4498,JFFCI3@YAHOO.COM,03-NOV-21,,,03-NOV-21,MA,0,3,0,0,
1634719,3758007,NORTH COUNTRY WATER SERVICE,,C,N,N,1523 4TH AVE  ,INTL FALLS,MN,56649-3511,US,1523 4TH AVE  ,INTL FALLS,MN,56649-3511,US,(218) 283-2120,,ANGIMASTIN75@GMAIL.COM,03-NOV-21,,,03-NOV-21,MN,4,2,0,0,
1634720,3758008,JOSE L CRUZ TRANSPORT INC,,C,N,N,2050 REPORT AVE,STOCKTON,CA,95205-2825,US,2050 REPORT AVE,STOCKTON,CA,95205-2825,US,(209) 351-4073,,JOSELIVIERCRUZ@GMAIL.COM,14-MAY-22,,,03-NOV-21,CA,1,2,0,0,
1634721,3758009,BARSANA TRANSPORT INC,,A,N,N,2264 N MARKS AVE APT 114  ,FRESNO,CA,93722,US,2264 N MARKS AVE APT 114  ,FRESNO,CA,93722-6542,US,(669) 215-9132,,VIKRAMBATTAN444@GMAIL.COM,03-NOV-21,,,03-NOV-21,CA,1,1,0,0,
1634722,375801,SCHERZINGER DRILLING INC,,A,N,N,9629 ST RT 128,HARRISON,OH,45030,US,PO BOX 202,MIAMITOWN,OH,45041,US,(513) 738-2000,(513) 738-3100,OFFICE@SCHERZINGERDRILLING.COM,21-MAR-22,174963.0,2021.0,12-DEC-89,OH,20,23,174963,2021,1.0
1634723,3758010,GTL ENTERPRISE AND LOGISTIC LLC,,A,N,N,1250 SCENIC HWY STE 1701 PMB 201,LAWRENCEVILLE,GA,30045,US,1250 SCENIC HWY STE 1701 PMB 201,LAWRENCEVILLE,GA,30045-7806,US,(404) 397-7986,,GLAMB2@HOTMAIL.COM,19-NOV-21,,,03-NOV-21,GA,1,1,0,0,
1634724,3758011,DAMAGU & SALLEY ENERGY SERVICES LLC,,A,N,N,3705 7TH ST W APT 310  ,WILLISTON,ND,58801,US,3705 7TH ST W APT 310  ,WILLISTON,ND,58801-4276,US,(510) 434-6601,,SIDICK44REAL@YAHOO.COM,03-NOV-21,,,03-NOV-21,ND,1,4,0,0,
1634725,3758012,SAMAL TRANSPORT AND LOGISTICS CORP,,A,N,N,106 WALNUT ST # 2  ,CLINTON,MA,01510,US,106 WALNUT ST # 2  ,CLINTON,MA,01510-2612,US,(978) 760-1894,,SAMALTRANSPORTS@GMAIL.COM,03-NOV-21,,,03-NOV-21,MA,1,2,0,0,
1634726,3758014,DJG TRANSPORT LLC,,C,N,N,280 NW 53RD CT,OCALA,FL,34482,US,280 NW 53RD CT,OCALA,FL,34482,US,(352) 537-9098,,DJGTRANSPORTLLC@GMAIL.COM,29-NOV-21,,,03-NOV-21,FL,1,1,0,0,
1634727,3758015,C & T TRUCKING LLC,,A,N,N,905 S LYONS AVE N/A  ,TYLER,TX,75701,US,905 S LYONS AVE N/A  ,TYLER,TX,75701-1224,US,(903) 617-4727,,CHILDSJAMICHAEL@GMAIL.COM,03-NOV-21,,,03-NOV-21,TX,2,2,0,0,
1634728,3758017,SR TRANS CARRIER INC,,A,N,N,3535 S H ST APT 76  ,BAKERSFIELD,CA,93304,US,3535 S H ST APT 76  ,BAKERSFIELD,CA,93304-6524,US,(661) 903-4017,,RINKU.HARYANA.1@GMAIL.COM,03-NOV-21,,,03-NOV-21,CA,1,1,0,0,
1634729,3758018,ACPD TRUCKING TRANSPORT LLC,,A,N,N,124 ATLANTA ST STE D,BARNESVILLE,GA,30204,US,124 ATLANTA ST STE D,BARNESVILLE,GA,30204-1241,US,(770) 480-3754,,CAMELLE_15@HOTMAIL.COM,05-OCT-22,7000.0,2021.0,03-NOV-21,GA,1,6,7000,2021,1.0
1634730,3758019,LEGACY PROPERTY SERVICES LLC,RELIABLE TRANSPORTS,A,N,N,1805 W MONTEREY AVE UNIT 438857  ,CHICAGO,IL,60643,US,1805 W MONTEREY AVE UNIT 438857  ,CHICAGO,IL,60643-4415,US,(773) 679-6921,,RELIABLETRANSPORTS087@GMAIL.COM,03-NOV-21,,,03-NOV-21,IL,0,2,0,0,
1634731,3758020,YOEL CARGO EXPRESS LLC,,C,N,N,2460 NW 161ST ST  ,OPA LOCKA,FL,33054-6536,US,2460 NW 161ST ST  ,OPA LOCKA,FL,33054-6536,US,(786) 285-1086,,LILIANALEONMONZON@YAHOO.COM,03-NOV-21,,,03-NOV-21,FL,1,1,0,0,
1634732,3758022,GOOD HAULS,,A,N,N,2685 NESBIT TRL,ALPHARETTA,GA,30022,US,2685 NESBIT TRL,ALPHARETTA,GA,30022-5263,US,(404) 870-7030,,INFO@GOODHAULS.COM,23-FEB-22,506000.0,2022.0,03-NOV-21,GA,1,1,506000,2022,1.0
1634733,3758023,Q FOWLERTRANSPORT LLC,QF TRANSPORT,A,N,N,1801 SANTA CRUZ DR,DECATUR,GA,30032,US,1801 SANTA CRUZ DR,DECATUR,GA,30032,US,(404) 819-3343,,QFOWLERTRANSPORT@GMAIL.COM,18-NOV-21,1.0,2020.0,03-NOV-21,GA,1,1,1,2020,1.0
1634734,3758026,ULTIMATE GROUND LOGISTICS LLC,,A,N,N,3870 S GESSNER RD   ,HOUSTON,TX,77063,US,3870 S GESSNER RD   ,HOUSTON,TX,77063-5134,US,(832) 392-9208,,MICHAELSHEPHERD@UGLOGISTICS.NET,03-NOV-21,,,03-NOV-21,TX,1,4,0,0,
1634735,3758027,TANG DYNASTY TRUCKING INC,,A,N,N,8057 WHITMORE ST,ROSEMEAD,CA,91770,US,8057 WHITMORE ST,ROSEMEAD,CA,91770,US,(408) 916-8921,,KNANGLIANNI@GMAIL.COM,07-JUL-22,50000.0,2021.0,03-NOV-21,CA,1,1,50000,2021,1.0
1634736,3758028,OFF ROAD ENERGY LLC,,A,N,N,8188 E BROWNING AVE,CLAREMORE,OK,74019,US,8188 E BROWNING AVE,CLAREMORE,OK,74019-3847,US,(918) 688-9291,,OFFROADENERGY.RAYBROGAN@GMAIL.COM,12-SEP-22,1.0,2021.0,03-NOV-21,OK,1,1,1,2021,1.0
1634737,3758029,AFO MANAGEMENT LLC,,A,N,N,350 CROSSING BLVD APT 809  ,ORANGE PARK,FL,32073,US,350 CROSSING BLVD APT 809  ,ORANGE PARK,FL,32073-2866,US,(904) 660-4660,,MALEAPHO1@GMAIL.COM,03-NOV-21,,,03-NOV-21,FL,1,1,0,0,
1634738,3758030,CARLOS AMAYA,,A,N,N,8008 CLOVERWOOD CT   ,GAITHERSBURG,MD,20879,US,8008 CLOVERWOOD CT   ,GAITHERSBURG,MD,20879-5368,US,(240) 848-0463,,CAMALLA481@GMAIL.COM,03-NOV-21,,,03-NOV-21,MD,1,1,0,0,
1634739,3758031,C&D TRUCKING LLC,,A,N,N,109 LEE AVE   ,VIDALIA,LA,71373,US,109 LEE AVE   ,VIDALIA,LA,71373-3702,US,(318) 758-4115,,CD.INC.TRUCKING@GMAIL.COM,03-NOV-21,,,03-NOV-21,LA,1,2,0,0,
