,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
1908100,706823,CONVENTION COMPUTER RENTALS INC,EVENTLINK,A,N,N,385 HWY 74 S  SUITE A,PEACHTREE CITY,GA,30269,US,385 HWY 74 S  SUITE A,PEACHTREE CITY,GA,30269,US,(770) 907-0101,,,01-DEC-21,4600.0,2021.0,25-SEP-97,GA,3,3,4600,2021,1.0
1908101,706824,JOHN J JOHNSON JR,JR JOHNSON TRUCKING,A,N,N,126 GOLD ROAD,STORMVILLE,NY,12582,US,126 GOLD ROAD,STORMVILLE,NY,12582,US,(845) 223-4974,(845) 223-4974,JRJOHNSON66@OPTIMUM.NET,22-JAN-22,65790.0,2021.0,25-SEP-97,NY,1,1,65790,2021,1.0
1908102,706827,S H HAULING INC,,C,N,N,524 HILLSIDE CT,WESTMINISTER,MD,21157,US,524 HILLSIDE CT,WESTMINISTER,MD,21157,US,(410) 977-8564,(410) 876-2827,706827@DOTCOMPLIANCEGROUP.COM,24-AUG-22,1.0,2021.0,25-SEP-97,MD,2,2,1,2021,1.0
1908103,706836,AL PRUEITT & SONS INCPRUEI,AL PRUEITT & SONS INC,A,N,N,8 WINTER AVE,GLENROCK,PA,17327,US,PO BOX 158,GLEN ROCK,PA,17327,US,(717) 428-1305,(717) 235-4428,ALPRUEITTANDSONS@VERIZON.NET,12-JAN-21,2429.0,2020.0,25-SEP-97,PA,2,2,2429,2020,1.0
1908104,706838,DELMONACO PRODUCTIONS LTD,FUTURE AFFAIRS PRODUCTIONS,A,N,N,95 GRAND AVE,PAWTUCKET,RI,02861,US,95 GRAND AVE,PAWTUCKET,RI,02861,US,(401) 722-8811,(401) 421-8843,ROCKY@FUTUREAFFAIRS.COM,27-JUL-21,41523.0,2018.0,25-SEP-97,RI,1,3,41523,2018,1.0
1908105,70684,MCKINLEY TRUCKING INC,,A,N,N,935 NORTH STATE STREET,SULLIVAN,IN,47882,US,935 NORTH STATE STREET,SULLIVAN,IN,47882,US,(812) 268-3686,(812) 268-6554,SPITTS@JOINK.COM,14-APR-22,373544.0,2021.0,01-JUN-74,IN,4,4,373544,2021,1.0
1908106,706840,STEVE BRUMBACK,BRUMBACK TOWING,A,N,N,1901 WALL ST,FORT SCOTT,KS,66701-1801,US,P O  BOX 894,FORT SCOTT,KS,66701-0894,US,(620) 224-0893,(620) 223-2804,STEVEBRUMBACK@YAHOO.COM,15-SEP-20,3873.0,2020.0,25-SEP-97,KS,1,1,3873,2020,1.0
1908107,706841,STEVEN B DOWLER,AAA ADVANCED TREE EXPERTS,A,N,N,5337 FULKS RD,BATES CITY,MO,64011,US,5337 FULKS RD,BATES CITY,MO,64011,US,(816) 309-6394,,,08-MAR-22,10000.0,2006.0,25-SEP-97,MO,2,1,10000,2006,1.0
1908108,706849,DATUM INDUSTRIES LLC,,C,N,N,4740 44TH ST SE,KENTWOOD,MI,49512,US,4740 44TH ST SE,KENTWOOD,MI,49512,US,(616) 977-1995,(616) 977-1999,,15-SEP-22,4309.0,2021.0,25-SEP-97,MI,2,1,4309,2021,1.0
1908109,706852,JIM PEOPLES,PEOPLES TRANSPORTATION,C,N,N,15507 N 89TH E AVE,COLLINSVILLE,OK,74021,US,15507 N 89TH E AVE,COLLINSVILLE,OK,74021,US,(918) 779-5905,,PEOPLESTRANSPORTATION@YAHOO.COM,17-NOV-21,140000.0,2020.0,25-SEP-97,OK,2,2,140000,2020,1.0
1908110,706854,HAVILAND-CALLAN INC,,C,N,N,900 HIGHWAY 212,MICHIGAN CITY,IN,46360,US,900 HIGHWAY 212,MICHIGAN CITY,IN,46360,US,(219) 874-3274,(219) 872-0776,JIM@CALLANMOVING.COM,28-FEB-18,225000.0,2017.0,25-SEP-97,IN,15,7,0,0,
1908111,706859,DIAMOND B TRANSPORT INC,,C,N,N,500 BRADLEY LANE,CORD,AR,72524,US,500 BRADLEY LANE,CORD,AR,72524-9605,US,(870) 799-2338,(870) 799-8807,ANGEL.JASOND@GMAIL.COM,27-SEP-22,1680000.0,2020.0,25-SEP-97,AR,21,15,1680000,2020,1.0
1908112,706861,ASHLEY TRIMBLE,TRIMBLE INDUSTRIES,A,N,N,12755 NORTH TRIMBLE RD,ROBINSON,IL,62454,US,POBOX236,ROBINSON,IL,62454,US,(618) 554-0346,(618) 546-5280,,31-JAN-22,20000.0,2006.0,25-SEP-97,IL,2,1,20000,2006,1.0
1908113,706866,TERRY LENENTINE TRANSPORT INC,,A,N,N,95 RIVERSIDE DRIVE,MURRAY HARBOUR,PE,C0A 1V0,CA,P O BOX 1623,MONTAGUE,PE,C0A 1R0,CA,(902) 969-0195,(902) 838-3113,CHRIS@ELSPEI.COM,14-JUN-22,399100.0,2020.0,25-SEP-97,ME,10,5,399100,2020,1.0
1908114,706869,DAVIES GENERAL CONTRACTING LLC,,A,N,N,2421 EAST LAKE RD,MCDONOUGH,GA,30252,US,2421 EAST LAKE RD,MCDONOUGH,GA,30252,US,(678) 432-6853,(678) 432-9031,HIRAMDAVIES@DAVIESGC.COM,25-AUG-22,1000.0,2021.0,25-SEP-97,GA,1,2,1000,2021,1.0
1908115,706884,ROBERT E BARTELS,BARTELS AG & TRUCKING,A,N,N,569 COUNTY RD U,TOBIAS,NE,68453-2059,US,569 COUNTY RD U,TOBIAS,NE,68453-2059,US,(402) 243-2316,,BJBARTELS@YAHOO.COM,04-MAY-22,60000.0,2018.0,25-SEP-97,NE,1,2,60000,2018,1.0
1908116,706890,AIR EQUIPMENT SALES & SERVICE INC,,A,N,N,109 ARMCO BLVD,ASHLAND,KY,41101,US,PO BOX 1487,ASHLAND,KY,41101,US,(606) 329-9500,(606) 325-3495,MSTONE@AIREQUIPMENTSALES.COM,04-OCT-21,10000.0,2020.0,25-SEP-97,KY,1,1,10000,2020,1.0
1908117,706894,INTER-ONTARIO EQUIPMENT RENTAL & REPAIR LTD,,A,N,N,114 ALLEN'S SIDE ROAD,SAULT STE MARIE,ON,P6C 5P5,CA,114 ALLEN'S SIDE ROAD,SAULT STE MARIE,ON,P6C 5P5,CA,(705) 945-1219,(705) 256-5755,SUPERIOR-SLAG.MELISSA@SHAW.CA,26-MAR-21,80000.0,2016.0,25-SEP-97,MI,2,3,80000,2016,1.0
1908118,706895,NORTHEAST TRAFFIC CONTROL SERVICES INC,,A,N,N,8 SCOBEE CIRCLE,PLYMOUTH,MA,02360,US,8 SCOBEE CIRCLE,PLYMOUTH,MA,02360,US,(508) 400-6772,(508) 746-7160,SHEA.SPENCER@NETRAFFIC.NET ,09-APR-21,500000.0,2020.0,25-SEP-97,MA,19,8,500000,2020,1.0
1908119,706897,C & M TRUCKING INC,,A,N,N,6576 K RD,NEBRASKA CITY,NE,68410,US,6576 K RD,NEBRASKA CITY,NE,68410,US,(402) 873-4326,,,09-JUL-21,250000.0,2020.0,25-SEP-97,NE,5,5,250000,2020,1.0
1908120,706907,BAR 3 FEEDS,,C,N,N,BOX 103,ASHBY,NE,69333,US,P O BOX 103,ASHBY,NE,69333,US,(308) 577-6325,(308) 577-6353,,27-JUL-04,0.0,,25-SEP-97,NE,1,1,0,0,
