,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
691100,2460434,GOLLA & SONS MOVING SERVICES LLC,,C,N,N,1621 S 90TH ST APT 1,WEST ALLIS,WI,53214,US,1621 S 90TH ST APT 1,WEST ALLIS,WI,53214,US,(414) 393-7355,,LUCASGOLLA@YAHOO.COM,09-JUN-16,5000.0,2015.0,13-DEC-13,WI,1.0,1,0,0,
691101,2460435,SANJUANA AGUIRRE OVALLE,JS TRANSPORTES,A,N,N,ZARAGOZA  4421,NUEVO LAREDO,TA,88200,MX,1304 GARDEN ST,LAREDO,TX,78040,US,(867) 158-2528,,JBALTAESQUIVEL@HOTMAIL.COM,06-JAN-21,10000.0,2020.0,13-DEC-13,TX,3.0,3,10000,2020,1.0
691102,2460436,40'S TOWING,,C,N,N,76 WINTERS LANE,CATONSVILLE,MD,21228,US,76 WINTERS LANE,CATONSVILLE,MD,21228,US,(410) 660-7706,,BOA760@GMAIL.COM ,13-OCT-21,5000.0,2019.0,13-DEC-13,MD,2.0,1,0,0,
691103,2460437,APPALACHIAN TRANSPORT LLC,,A,N,N,2550 FIRETOWER ROAD,CHRISTIANSBURG,VA,24073,US,P O BOX 209,RINER,VA,24149,US,(540) 639-1250,,AL@THETURMANGROUP.COM,22-JUL-22,485000.0,2021.0,13-DEC-13,VA,10.0,6,485000,2021,1.0
691104,2460438,RS TRANSPORTATION LLC,,A,N,N,10160 E 86TH STREET,INDIANAPOLIS,IN,46256,US,10160 E 86TH STREET,INDIANAPOLIS,IN,46256,US,(317) 987-3183,,RSTRANSPORTATIONLLC@GMAIL.COM,01-AUG-22,52000.0,2021.0,13-DEC-13,IN,1.0,1,52000,2021,1.0
691105,2460440,FRED JACOBS,WEST FLAGLER AUTO & TRUCK REPAIR,C,N,N,2272 AVOCADO BLVD,BUNNELL,FL,32110,US,2272 AVOCADO BLVD,BUNNELL,FL,32110,US,(435) 215-1763,,,13-DEC-13,,,13-DEC-13,FL,1.0,2,0,0,
691106,2460443,INFINITY H TRUCKING LLC,,A,N,N,2756 HWY 3,CLARION,IA,50525,US,2756 HWY 3,CLARION,IA,50525,US,(641) 640-0508,,HOMEYER2007@GMAIL.COM,10-FEB-22,10000.0,2021.0,13-DEC-13,IA,1.0,1,10000,2021,1.0
691107,2460445,LAMBS CREEK TRUCK SERVICE & REPAIR LLC,,C,N,N,2309 LAMBS CREEK ROAD,MANSFIELD,PA,16933,US,PO BOX 586,MANSFIELD,PA,16933,US,(570) 662-1805,(570) 662-3921,RDS2@PTD.NET,23-MAY-22,1.0,2021.0,13-DEC-13,PA,1.0,2,1,2021,1.0
691108,2460446,ABYSS TOWING LLC,,C,N,N,2214 S 60TH STREET,WEST ALLIS,WI,53219,US,2214 S 60TH STREET,WEST ALLIS,WI,53219,US,(414) 215-4703,,TIRETOM88@YAHOO.COM,03-APR-14,1.0,2013.0,13-DEC-13,WI,1.0,1,0,0,
691109,2460447,COUNTY WIDE LAWN & LANDSCAPING,BRANDON VINCENT,C,N,N,2296 PRYOR VALLEY RD,SHEPHERDSVILLE,KY,40165,US,2296 PRYOR VALLEY RD,SHEPHERDSVILLE,KY,40165,US,(502) 612-4581,,,26-DEC-13,,,13-DEC-13,KY,2.0,1,0,0,
691110,2460449,TITAN EXTERIORS LLC,TITAN EXTERIORS,C,N,N,523 SYCAMORE ST W,STILLWATER,MN,55082,US,523 SYCAMORE ST W,STILLWATER,MN,55082,US,(651) 342-0641,(651) 342-0641,TITANEXTERIORMN@YMAIL.COM,13-NOV-13,,,13-DEC-13,MN,2.0,2,0,0,
691111,2460452,BYRD & SON INC,,C,N,N,2520 HWY 731 WEST,MOUNT GILEAD,NC,27306,US,PO BOX 244,MOUNT GILEAD,NC,27306,US,(910) 572-8678,,JIMMIEBYRD1224@YAHOO.COM,11-FEB-21,80000.0,2020.0,13-DEC-13,NC,3.0,3,80000,2020,1.0
691112,2460453,PINE CREEK LOGISTICS LLC,,A,N,N,102 E MARKET STREET,GRATZ,PA,17030,US,102 E MARKET STREET PO BOX 9,GRATZ,PA,17030,US,(717) 365-3770,(717) 365-4008,DPARDEE@PINECREEKSTRUCTURES.COM,29-JAN-21,461549.0,2020.0,13-DEC-13,PA,12.0,11,461549,2020,1.0
691113,2460455,HORGAS LANDSCAPING LLC,,A,N,N,215 COPPER LEAF LANE,STATE COLLEGE,PA,16801,US,215 COPPER LEAF LANE,STATE COLLEGE,PA,16801,US,(814) 571-9941,,MATT@HORGASLANDSCAPING.COM,13-MAR-22,10000.0,2020.0,13-DEC-13,PA,4.0,5,10000,2020,1.0
691114,2460457,FIRST CHOICE CONCRETE PUMPING LLC,,C,N,N,317 FACTORY DR SUITE 2,WACO,TX,76714,US,PO BOX 7055,WACO,TX,76714,US,(254) 732-7735,,JRCONTRACTING278@GMAIL.COM,12-DEC-19,,,13-DEC-13,TX,1.0,1,0,0,
691115,2460460,T&V TRANSPORTER'S LLC,,A,N,N,3744 ELMWOOD,KANSAS CITY,MO,64128,US,PO BOX 300922,KANSAS CITY,MO,64130,US,(816) 419-6011,(800) 883-0469,TIMOTHY20062001@YAHOO.COM,27-DEC-21,70000.0,2016.0,13-DEC-13,MO,1.0,1,70000,2016,1.0
691116,2460461,RHIM CARRIERS INC,,A,N,N,2717 WADKINS DR,LAREDO,TX,78045,US,2717 WADKINS DR,LAREDO,TX,78045,US,(956) 286-3460,(956) 568-1314,SAFETY@RHIMCARRIERS.COM,25-JUL-22,502030.0,2021.0,13-DEC-13,TX,23.0,23,502030,2021,1.0
691117,2460464,MQS INC,,A,N,N,3253 US HWY 93 N,STEVENSVILLE,MT,59870,US,3253 US HWY 93 N,STEVENSVILLE,MT,59870,US,(855) 677-2276,(406) 642-3143,JEFF@MQSBARN.COM,13-OCT-22,194187.0,2022.0,13-DEC-13,MT,11.0,6,194187,2022,1.0
691118,2460465,D & G FUEL OIL INC,,B,Y,N,396 PAUL CT,WEST HEMPSTEAD,NY,11552,US,396 PAUL CT,WEST HEMPSTEAD,NY,11552,US,(347) 386-1681,,DGFUEOIL@AOL.COM,09-MAY-22,50000.0,2021.0,13-DEC-13,NY,4.0,2,50000,2021,1.0
691119,2460466,REVIS TOWING & RECOVERY OF GROVELAND INC,,C,N,N,7130 E HIGHWAY 50,GROVELAND,FL,34736,US,7130 E HIGHWAY 50,GROVELAND,FL,34736,US,(352) 394-5252,(352) 429-2468,,13-DEC-13,1.0,2012.0,13-DEC-13,FL,5.0,4,0,0,
691120,2460468,STONER EXCAVATING LLC,,A,N,N,137 FUHRMAN ROAD,MARIETTA,PA,17547,US,137 FUHRMAN ROAD,MARIETTA,PA,17547,US,(717) 940-2598,,YAMAHA33@EMBARQMAIL.COM,18-JUN-22,31000.0,2021.0,13-DEC-13,PA,3.0,2,31000,2021,1.0
691121,2460469,DAVID BRIAN HUCKERT,TWISTED H TRUCKING,A,N,N,1205 COUNTY ROAD 23,LAMESA,TX,79331,US,1205 COUNTY ROAD 23,LAMESA,TX,79331,US,(806) 392-4116,(806) 364-1275,APRIL@ALLSTATESTRUCK.COM,10-DEC-21,54325.0,2020.0,13-DEC-13,TX,1.0,3,54325,2020,1.0
691122,2460470,WORLD SOLUTIONS BODY SHOP INC,,C,N,N,3393 NW 151 TERRACE,MIAMI GARDENS,FL,33054,US,3393 NW 151 TERRACE,MIAMI GARDENS,FL,33054,US,(786) 342-8555,,,13-DEC-13,,,13-DEC-13,FL,2.0,2,0,0,
691123,2460471,GAYLORD HOSPITAL INC,,A,N,N,50 GAYLORD FARMS RD,WALLINGFORD CT,CT,06492,US,50 GAYLORD FARMS RD,WALLINGFORD,CT,06492,US,(203) 741-3435,(203) 284-2775,TPOLASKE@GAYLORD.ORG,13-APR-22,500.0,2021.0,13-DEC-13,CT,1.0,4,500,2021,1.0
691124,2460472,MAMA AFRICA LLC,,A,N,N,9616 S EMERALD AVE,CHICAGO,IL,60628,US,9616 S EMERALD AVE,CHICAGO,IL,60628,US,(773) 808-9120,,MAMAAFRICA225@YAHOO.COM,06-DEC-20,80000.0,2019.0,13-DEC-13,IL,1.0,1,80000,2019,1.0
691125,2460475,IRKOR CO,,C,N,N,6040 W GRACE ST,CHICAGO,IL,60634,US,6040 W GRACE ST,CHICAGO,IL,60634,US,(773) 552-6244,,,05-MAY-15,20000.0,2013.0,13-DEC-13,IL,1.0,1,0,0,
691126,2460478,DCCS LLC,,C,N,N,2587 NE 28TH ST,FORT WORTH,TX,76111,US,2587 NE 28TH ST,FORT WORTH,TX,76111,US,(817) 547-4397,(817) 656-4484,,18-DEC-14,50000.0,2013.0,13-DEC-13,TX,1.0,1,0,0,
