,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
1195500,3204156,ANDREWS WELDING & FABRICATION SERVICES LLC,ANDREWS WELDING,C,N,N,627 RT68,NEW BRIGHTON,PA,15066,US,2523 HOPKINS CHURCH RD,SEWICKLEY,PA,15143-8646,US,(412) 443-1038,,JAMESANDREWSF350@GMAIL.COM,27-JAN-22,,,24-OCT-18,PA,3.0,4,0,0,
1195501,3204158,RUST BELT TRANSPORTATION LLC,,A,N,N,413 MAYAPPLE CT,ROCHESTER HLS,MI,48307,US,413 MAYAPPLE CT,ROCHESTER HLS,MI,48307-5228,US,(248) 860-0919,,RUSTBELT001@GMAIL.COM,26-AUG-21,56540.0,2020.0,24-OCT-18,MI,2.0,2,56540,2020,1.0
1195502,3204160,NASHAWTUC COUNTRY CLUB,,C,N,N,1861 SUDBURY RD,CONCORD,MA,01742-5813,US,1861 SUDBURY RD,CONCORD,MA,01742-5813,US,(978) 610-2700,,TNOBLE@NASHAWTUC.COM,16-NOV-20,1583.0,2020.0,24-OCT-18,MA,1.0,4,1583,2020,1.0
1195503,3204162,STONEVIEW SERVICES LLC,SVS,A,N,N,931 PLEASANT STREET,PAXTON,MA,01612,US,306,ROCHDALE,MA,01542,US,(774) 200-3346,,ADAM@STONEVIEWSERVICES.COM,03-FEB-22,5727.0,2021.0,24-OCT-18,MA,1.0,1,5727,2021,1.0
1195504,3204165,ALL SYSTEMS GREEN DBA RM WONDER GRASS,RM WONDER GRASS,C,N,N,6 ROBERT CT,LODI,NJ,07644-3504,US,6 ROBERT CT,LODI,NJ,07644-3504,US,(201) 438-2755,,RMCLODI123@AOL.COM,28-MAR-22,900.0,2021.0,24-OCT-18,NJ,1.0,1,900,2021,1.0
1195505,3204166,ROBERT E FARRELL BUILDERS,ROBERT FARRELL,C,N,N,8 LANE RD,DENNIS PORT,MA,02639-1203,US,8 LANE RD,DENNIS PORT,MA,02639-1203,US,(508) 394-5248,(508) 760-1202,ISLANDGIRL0930@COMCAST.NET,23-SEP-22,,,24-OCT-18,MA,2.0,1,0,0,
1195506,3204167,ERISBEL M GONZALO ALVAREZ,REL TRANSPORT,C,N,N,255 ARBOR HILL WAY,CEDAR CREEK,TX,78612-3332,US,255 ARBOR HILL WAY,CEDAR CREEK,TX,78612-3332,US,(512) 905-4201,,RELTRANSPORT18@GMAIL.COM,15-JUL-22,1.0,2020.0,24-OCT-18,TX,1.0,1,1,2020,1.0
1195507,3204173,AUTOTRANSPORTES ESPECIALIZADOS ALFA SA DE CV,,A,Y,N,LIBRAMIENTO NORESTE KM 19,GRAL ESCOBEDO,NL,66050,MX,501 N BRIDGE ST STE 566,HIDALGO,TX,78557,US,(818) 358-6286,(956) 800-5406,ALEJANDROLUN@TRANSPOALFA.COM,23-AUG-21,1.0,2020.0,24-OCT-18,TX,4.0,4,1,2020,1.0
1195508,3204174,WORLD ENERGY EFFICIENCY SERVICES LLC,,A,N,N,220 BROOKS STREET STE 2,WORCESTER,MA,01606,US,220 BROOKS STREET STE 2,WORCESTER,MA,01606,US,(774) 420-2764,(774) 420-2768,ACCOUNTING@WORLDENERGYES.COM,01-JUN-22,80000.0,2021.0,24-OCT-18,MA,5.0,3,80000,2021,1.0
1195509,3204175,RICHARD ST JOHN,BLACKBIRD TRUCKING,A,N,N,228 GERTH ST SW,TUMWATER,WA,98501,US,228 GERTH ST SW,TUMWATER,WA,98501-4504,US,(360) 918-3233,,RICKNTAMI11@YAHOO.COM,25-JUN-21,106823.0,2020.0,24-OCT-18,WA,1.0,1,106823,2020,1.0
1195510,3204176,DAN & BILLIE SCHRIER,SCHRIER AUTO BODY & RESTORATION LLC,A,N,N,72031 690TH ST,CUMBERLAND,IA,50843-8060,US,72031 690TH ST,CUMBERLAND,IA,50843-8060,US,(712) 774-5770,(712) 774-5770,SCHRIERAUTOBODY@YAHOO.COM,29-APR-21,8000.0,2020.0,24-OCT-18,IA,1.0,1,8000,2020,1.0
