,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
1965100,859663,MARASHI TRANSPORT ENTERPRISES INC,,A,N,N,23 PITCAIRN STREET,REVERE,MA,02151,US,23 PITCAIRN STREEET,REVERE,MA,02151,US,(339) 298-0378,,MARASHITRANSINC@YAHOO.COM ,01-MAR-22,125000.0,2021.0,01-MAR-00,MA,1.0,1.0,125000,2021,1.0
1965101,859664,FINE ART LANDSCAPE INC,,C,N,N,12725 SW 102ND TERRACE,MIAMI,FL,33186,US,12725 SW 102ND TERRACE,MIAMI,FL,33186,US,(305) 382-3115,(305) 388-4763,,,0.0,,01-MAR-00,FL,1.0,1.0,0,0,
1965102,859665,JOSHUA SMITH JR,SMITH TRUCKING,C,N,N,3366 HILLINGSWORTH RD,MACON,GA,31210,US,P O BOX 735,LIZELLA,GA,31052,US,(912) 477-2008,,,,68000.0,1999.0,01-MAR-00,GA,1.0,1.0,0,0,
1965103,859666,A MIMS CORP,,A,N,N,218 GUILDS HOLLOW,BETHLEHEM,CT,06751,US,218 GUILDS HOLLOW,BETHLEHEM,CT,06751,US,(203) 266-6138,,MIMSRIGGERS@GMAIL.COM,25-AUG-22,10000.0,2019.0,01-MAR-00,CT,3.0,2.0,10000,2019,1.0
1965104,859669,ROYAL ACADEMY PRESCHOOL INC,,C,N,Y,295 OXFORD ROAD,FERN PARK,FL,32730,US,295 OXFORD ROAD,FERN PARK,FL,32730,US,(407) 831-9855,,,17-SEP-04,10000.0,1999.0,01-MAR-00,FL,1.0,1.0,0,0,
1965105,859670,J & K EXPRESS TOWING,,A,N,N,2929 S BELT WEST,BELLEVILLE,IL,62226,US,2929 S BELT WEST,BELLEVILLE,IL,62226,US,(618) 233-2386,,HAMANNS920S@GMAIL.COM,17-AUG-22,9000.0,2022.0,01-MAR-00,IL,1.0,4.0,9000,2022,1.0
1965106,859672,SOUTHERN PRODUCTS & SERVICE,,C,N,N,2524 LITHONIA IND. BLVD. STE D,LITHONIA,GA,30058,US,2524 LITHONIA IND. BLVD. STE D,LITHONIA,GA,30058,US,(770) 484-3429,(770) 484-3430,,24-JAN-01,0.0,,01-MAR-00,GA,11.0,12.0,0,0,
1965107,859674,MEISSNER CONSTRUCTION COMPANY INC,,C,N,N,20820 MAXIM PARKWAY,ORLANDO,FL,32833,US,20820 MAXIM PARKWAY,ORLANDO,FL,32833,US,(407) 568-4121,(407) 568-4134,,,25000.0,1999.0,01-MAR-00,FL,3.0,,0,0,
1965108,859675,CARL M WILLIAMS,SOUTHSIDE SERVICE CENTER,C,N,N,3101 OLD REGISTER RD,STATESBORO,GA,30458,US,3101 OLD REGISTER RD,STATESBORO,GA,30458,US,(912) 764-7860,(912) 871-7870,SSERVICE@FRONTIERNET.NET,12-NOV-15,5678.0,2014.0,01-MAR-00,GA,2.0,2.0,0,0,
1965109,859678,BESTORATION CONTRACTING INC,,C,N,N,15 HOME STREET,WHITE PLAINS,NY,10606,US,15 HOME STREET,WHITE PLAINS,NY,10606,US,(914) 723-1243,,MICHAEL@BRESTORATION.NET,23-SEP-22,30000.0,2021.0,01-MAR-00,NY,5.0,5.0,30000,2021,1.0
