,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
542700,2146910,ACER TREE CARE,,C,N,N,3235 DEXTER LN,MOUND,MN,55364,US,3235 DEXTER LN,MOUND,MN,55364,US,(763) 248-9320,,INFO@ACERTREECARE.COM,02-FEB-22,25000.0,2021.0,26-APR-11,MN,2,1,25000,2021,1.0
542701,2146913,MOGONYE LAND TECH LLC,,C,N,N,13905 HATCHERVILLE ROAD,BAYTOWN,TX,77521,US,P O BOX 2457,MONT BELVIEU,TX,77580,US,(281) 798-3272,(832) 201-0914,MOGONYELANDTECH@YAHOO.COM,27-APR-11,1.0,2010.0,26-APR-11,TX,1,1,0,0,
542702,2146915,KITCHEN & BATH DESIGN LLC,,C,N,N,2532 REGENCY RD,LEXINGTON,KY,40503,US,2532 REGENCY RD,LEXINGTON,KY,40503,US,(859) 255-5756,,,26-APR-11,,,26-APR-11,KY,1,3,0,0,
542703,2146918,B AND C SCRAP TRANSPORT INC,,A,N,N,17 WEDGEWOOD AVENUE,COLTS NECK,NJ,07722,US,17 WEDGEWOOD AVENUE,COLTS NECK,NJ,07722,US,(347) 672-7573,(718) 372-5080,TPETROSINO@CROPSEYMETALS.COM,26-MAY-21,50000.0,2020.0,26-APR-11,NJ,3,3,50000,2020,1.0
542704,2146919,GREAR FAMILY FARMS,,C,N,N,4831 THOMPSON RD,ALLEN,MI,49227,US,4831 THOMPSON RD,ALLEN,MI,49227,US,(517) 869-2497,,,26-APR-11,10000.0,2010.0,26-APR-11,MI,2,3,0,0,
542705,2146922,GARY'S AUTO SALES,,C,N,N,306 TAYLOR STREET,PHILIPSBURG,PA,16866,US,306 TAYLOR STREET,PHILIPSBURG,PA,16866,US,(814) 342-3577,,,26-APR-11,,,26-APR-11,PA,1,1,0,0,
542706,2146923,ENGELHARDT EXCAVATING AND GENERAL CONTRACTING LLC,,C,N,N,1940 FAIRLAND ST,PITTSBURGH,PA,15210,US,1940 FAIRLAND ST,PITTSBURGH,PA,15210,US,(412) 527-5241,(412) 885-4729,,13-JUN-11,10000.0,2010.0,26-APR-11,PA,3,1,0,0,
542707,2146924,J C DIRECT INC,,C,N,N,20513 SW 52ND MANOR,PEMBROKE PINES,FL,33332,US,20513 SW 52ND MANOR,PEMBROKE PINES,FL,33332,US,(786) 301-5327,,JCDIRECTHDD@YAHOO.COM,27-APR-22,12200.0,2021.0,26-APR-11,FL,1,1,12200,2021,1.0
542708,2146925,ASPHALT MATERIALS INC,,C,N,N,7961 SOUTH 1300 WEST,WEST JORDAN,UT,84084,US,PO BOX 5,WEST JORDAN,UT,84084,US,(801) 561-4231,(801) 561-7795,,13-APR-22,100000.0,2022.0,26-APR-11,UT,3,3,100000,2022,1.0
542709,2146926,DEAN M GREEN,,C,N,N,3837 STATE HIGHWAY 56,SOUTH COLTON,NY,13687,US,3837 STATE HIGHWAY 56,SOUTH COLTON,NY,13687,US,(315) 244-9364,,,26-APR-11,,,26-APR-11,NY,1,1,0,0,
542710,2146929,POINTS PROPERTY MAINTENANCE LLC,,A,N,N,677 BEAR TRAP LANE,AMERY,WI,54001,US,PO BOX 575,ST CROIX FALLS,WI,54024,US,(715) 268-5130,,POINTSD@YMAIL.COM,22-JAN-22,8000.0,2014.0,26-APR-11,WI,1,2,8000,2014,1.0
542711,2146930,JAMES D RAFFESBERGER,LONE STAR DAIRY LLC,C,N,N,1296 6TH STREET,ALMENA,WI,54805,US,1296 6TH STREET,ALMENA,WI,54805,US,(715) 357-3011,,,26-APR-11,,,26-APR-11,WI,1,1,0,0,
