,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
2001900,965235,VALLEY VIEW POULTRY,VALLEY VIEW FARM SERVICE LLC,C,N,N,7495 LAKE MICHIGAN DR,ALLENDALE,MI,49401,US,P O BOX 158,ALLENDALE,MI,49401,US,(616) 895-7063,(616) 895-7069,,21-SEP-21,158160.0,2020.0,02-JUL-01,MI,7.0,5,158160,2020,1.0
2001901,965236,RONALD H ANDREWS,,C,N,N,106 TIGER HILL RD,OXFORD,ME,04270,US,106 TIGER HILL RD,OXFORD,ME,04270,US,(207) 539-2288,,,,375.0,,02-JUL-01,ME,1.0,1,0,0,
2001902,965239,EDGAR ALTAMIRANO,,C,N,N,1525 SOUTH 2ND ST,PLAINFIELD,NJ,07063,US,1525 SOUTH 2ND ST,PLAINFIELD,NJ,07063,US,(908) 756-9350,,,26-SEP-16,18000.0,2012.0,02-JUL-01,NJ,1.0,1,0,0,
2001903,965245,AIELLO BROTHERS CHEESE CO,,A,N,N,8782 16TH AVENUE,BROOKLYN,NY,11214,US,8782 16TH AVENUE,BROOKLYN,NY,11214,US,(718) 666-4462,(718) 666-4464,AIELLON85@GMAIL.COM,22-MAY-20,26000.0,2020.0,02-JUL-01,NY,4.0,4,0,0,
2001904,965259,LIVING WATERS LAWN AND LANDSCAPE,,A,N,N,2510 13TH ST,CLARKSTON,WA,99403,US,2510 13TH ST,CLARKSTON,WA,99403,US,(509) 758-0837,(509) 758-8211,LINDA@LWLAWN.COM,15-DEC-21,10.0,2020.0,02-JUL-01,WA,9.0,9,10,2020,1.0
2001905,965264,JET LITHOCOLOR INC,JET,C,N,N,1500 CENTRE CIRCLE,DOWNERS GROVE,IL,60515-1019,US,1500 CENTRE CIRCLE,DOWNERS GROVE,IL,60515-1019,US,(630) 932-9000,(630) 932-5845,JOET@JETLITHO.COM,06-APR-04,10000.0,2003.0,02-JUL-01,IL,1.0,1,0,0,
2001906,965266,FOAM CONCEPTS & DESIGN INC,,A,N,N,4602 MUHLHAUSER RD,HAMILTON,OH,45011,US,4602 MUHLHAUSER RD,HAMILTON,OH,45011,US,(513) 860-5589,(513) 860-5597,MAIL@FOAMCONCEPTSANDDESIGN.COM,06-APR-22,30000.0,2017.0,02-JUL-01,OH,2.0,2,30000,2017,1.0
2001907,965273,T K MANAGEMENT GROUP INC,T R BANKS TRUCKING,C,N,N,892 BELLS MILL RD,CHESAPEAKE,VA,23322,US,892 BELLS MILL RD,CHESAPEAKE,VA,23322,US,(757) 549-0813,(757) 549-0813,,27-FEB-05,0.0,,02-JUL-01,VA,3.0,3,0,0,
2001908,965274,GUTTER DEPOT,,C,N,N,8945 J STREET,OMAHA,NE,68127,US,8945 J STREET,OMAHA,NE,68127,US,(402) 306-1500,,,,0.0,,02-JUL-01,NE,1.0,1,0,0,
2001909,965275,MID NEBRASKA INDIVIDUAL SERVICES INC,,C,N,N,2536 N CARLETON AVENUE,GRAND ISLAND,NE,68803,US,PO BOX 5435,GRAND ISLAND,NE,68802,US,(308) 385-5775,,,,0.0,,02-JUL-01,NE,1.0,3,0,0,
