,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
1505000,361038,METZGER BUILDING MATERIALS,,A,N,N,768 BRADLEY STREET,ST PAUL,MN,55130,US,768 BRADLEY STREET,ST PAUL,MN,55130,US,(651) 774-5939,(651) 772-4697,METZGERVINCENT@YAHOO.COM,09-AUG-21,41500.0,2020.0,25-JUL-89,MN,6,4,41500,2020,1.0
1505001,3610381,UNSTOPPABLE MOVING LLC,,A,N,N,945 DARIEN WAY,SAN FRANCISCO,CA,94127,US,945 DARIEN WAY,SAN FRANCISCO,CA,94127,US,(571) 645-0486,,SMOLII.VAS@GMAIL.COM,28-APR-22,1.0,2021.0,12-APR-21,CA,1,1,1,2021,1.0
1505002,3610382,ADDIES GIRLS LLC,,A,N,N,222 N MURDEAUX LN,DALLAS,TX,75217,US,222 N MURDEAUX LN,DALLAS,TX,75217-6660,US,(800) 677-4203,,DARICE@ADDIESGIRLS.COM,10-FEB-22,30245.0,2021.0,12-APR-21,TX,1,2,30245,2021,1.0
1505003,3610383,ZEALOUS AVIATION CORPORATION,,A,N,N,4068 OVERTURE CIR   ,BRADENTON,FL,34209,US,4068 OVERTURE CIR   ,BRADENTON,FL,34209-5884,US,(941) 281-5941,,KTLZACHERY24@GMAIL.COM,12-APR-21,,,12-APR-21,FL,1,2,0,0,
1505004,3610384,WILLIS BROTHERS LOGISTICS LLC,,A,N,N,50 CLAY ST APT J4,FAIRBURN,GA,30213-1443,US,50 CLAY ST APT J4,FAIRBURN,GA,30213-1443,US,(770) 299-3833,(866) 220-8143,WILLISBROTHERSLOGISTICS@GMAIL.COM,22-SEP-21,,,12-APR-21,GA,1,1,0,0,
1505005,3610385,BAAZ TRUCKING INC,,C,N,N,4627 BLANCA CT,KEYES,CA,95328-8409,US,4627 BLANCA CT,KEYES,CA,95328-8409,US,(209) 252-9981,,BAAZTRUCKINGINC@GMAIL.COM,07-JUN-22,50000.0,2021.0,12-APR-21,CA,1,1,50000,2021,1.0
1505006,3610386,CADENCE LOGISTICS INC,CADENCE LOGISTICS,A,N,N,655 DISSTON AVE   ,CLERMONT,FL,34711,US,655 DISSTON AVE   ,CLERMONT,FL,34711-2615,US,(407) 931-6848,,WILLIAM.BROCKENBURY@GMAIL.COM,12-APR-21,,,12-APR-21,FL,1,2,0,0,
1505007,3610387,R&S BROTHERS TRUCKLINE INC,,A,N,N,5431 S CLOVIS AVE,FRESNO,CA,93725,US,5431 S CLOVIS AVE,FRESNO,CA,93725,US,(574) 607-7503,,SANJEEVKARNAL46@GMAIL.COM,04-APR-22,1.0,2021.0,12-APR-21,CA,1,1,1,2021,1.0
1505008,3610388,E R I G TRUCKING INC,,C,N,N,360 ALDERSHOT CT  ,KISSIMMEE,FL,34758-4224,US,360 ALDERSHOT CT  ,KISSIMMEE,FL,34758-4224,US,(904) 450-9738,,EDELROJASVA@GMAIL.COM,12-APR-21,,,12-APR-21,FL,1,1,0,0,
1505009,3610389,CHAOS LLC,,A,N,N,615 COMMERCIAL AVE SE,HIGHMORE,SD,57345,US,PO BOX 635,HIGHMORE,SD,57345-0635,US,(605) 870-1103,,DONH@VENTURECOMM.NET,16-MAY-22,17640.0,2021.0,12-APR-21,SD,1,2,17640,2021,1.0
1505010,3610390,SUNNY ROUTE LOGISTICS LLC,,A,N,N,"1100 MAIN STREET, SUITE 400",KANSAS CITY,MO,64105,US,"1100 MAIN STREET, SUITE 400",KANSAS CITY,MO,64105,US,,,RPAUL1618@GMAIL.COM,16-SEP-21,,,12-APR-21,MO,6,20,0,0,
1505011,3610391,WAAMO TRANSPORT LLC,,A,N,N,3550 W SAINT GERMAIN ST APT 101,SAINT CLOUD,MN,56301,US,3550 W SAINT GERMAIN ST APT 101,SAINT CLOUD,MN,56301,US,(612) 391-1482,,WAAMOTRANSPORTMN@GMAIL.COM,29-APR-22,33000.0,2021.0,12-APR-21,MN,2,2,33000,2021,1.0
1505012,3610392,KY & JR TRUCKING LLC,,A,N,N,1221 RED SUNSET PLACE,SILER CITY,NC,27344,US,1221 RED SUNSET PLACE,SILER CITY,NC,27344,US,(912) 484-0674,,BFREDRICK908@GMAIL.COM,13-JUL-22,1.0,2021.0,12-APR-21,NC,1,1,1,2021,1.0
1505013,3610393,MIKE & NET TRUCKING COMPANY LLC,,A,N,N,309 S MAIN ST,LAWRENCEVILLE,VA,23868,US,309 S MAIN ST,LAWRENCEVILLE,VA,23868-2209,US,(434) 532-5874,,TRUCKMIKE27@YAHOO.COM,12-APR-21,,,12-APR-21,VA,1,1,0,0,
