,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
214000,1485359,AUTO BODY AUTHORITY,,C,N,N,11615 SO 25TH ST,BELLEVUE,NE,68123,US,11615 SO 25TH ST,BELLEVUE,NE,68123,US,(402) 293-8230,,,27-MAR-06,3000.0,2005.0,07-APR-06,NE,4,4,0,0,
214001,1485362,LIGHTNING TRUCKING,,C,N,N,9955 PROMINENT PEAK HEIGHTS #115,COLORADO SPRINGS,CO,80924,US,PO BOX 62082,COLORADO SPRINGS,CO,80962,US,(719) 338-5572,,RIGO.ESTRUDA1@AOL.COM,25-MAR-20,10000.0,2019.0,07-APR-06,CO,1,1,0,0,
214002,1485363,FAST GRAPHICS,,C,N,N,9304 NARCISSUS ROAD,SAINT JOSEPH,MN,56374,US,9304 NARCISSUS ROAD,SAINT JOSEPH,MN,56374,US,(320) 393-4904,(320) 685-3951,,07-APR-06,,,07-APR-06,MN,1,1,0,0,
214003,1485365,YODERS REPAIR SHOP INC,,C,N,N,30835 COWLES ROAD,BURR OAK,MI,49030,US,30835 COWLES ROAD,BURR OAK,MI,49030,US,(269) 489-2474,(517) 369-2802,,07-APR-06,8000.0,2005.0,07-APR-06,MI,1,1,0,0,
214004,1485368,ALDANA TRUCKING LLC,,A,N,N,20 LINCOLN PL APT K,NORTH BRUNSWICK,NJ,08902,US,20 LINCOLN PL APT K,NORTH BRUNSWICK,NJ,08902,US,(973) 979-6800,,ALDANATRUCKINGLLC@GMAIL.COM,21-JUL-21,1.0,2020.0,07-APR-06,NJ,1,1,0,0,
214005,1485372,JAMES E CROSS JR,,C,N,N,1621 RT 143,COEYMANS HOLLOW,NY,12046,US,1621 RT 143,COEYMANS HOLLOW,NY,12046,US,(518) 756-1143,,,07-APR-06,0.0,,07-APR-06,NY,1,1,0,0,
214006,1485377,D ELECTRIC INC,,A,N,N,2070 QUAKER POINTE DRIVE,QUAKERTOWN,PA,18951,US,2070 QUAKER POINTE DRIVE,QUAKERTOWN,PA,18951,US,(215) 529-6020,,DELECTRIC@BDS-USA.NET,21-SEP-21,30000.0,2020.0,07-APR-06,PA,1,3,30000,2020,1.0
214007,1485380,ENGLEWOOD HULLS WATER SYSTEM INC,,C,N,N,11276 CROCKER DRIVE,TUSCALOOSA,AL,35405,US,P O BOX 70940,TUSCALOOSA,AL,35407,US,(205) 345-9333,(205) 345-9301,EHWS@EHWSWATER.COM,28-SEP-22,10000.0,2022.0,07-APR-06,AL,2,3,10000,2022,1.0
214008,1485381,ROWAN SAWDUST & SHAVINGS LLC,,A,N,N,9019 FAIRVIEW COVE ROAD,ALTOONA,AL,35952,US,PO BOX 98,ALTOONA,AL,35952,US,(205) 589-2005,(256) 589-2565,K.ROWANSAWDUST@GMAIL.COM,01-FEB-22,35000000.0,2021.0,07-APR-06,AL,45,40,35000000,2021,1.0
214009,1485383,WILLIAMS CONSTRUCTION CORP,,C,N,N,2701 WEST MANSFIELD AVE,ENGLEWOOD,CO,80110,US,2701 WEST MANSFIELD AVE,ENGLEWOOD,CO,80110,US,(303) 989-9009,(303) 989-0909,NICK@WMSCONST.COM,04-MAR-22,41650.0,2022.0,07-APR-06,CO,1,1,41650,2022,1.0
