,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
198800,1451905,MD INTERIORS INC,,C,N,N,5440 NIAGARA ST,COMMERCE CITY,CO,80022,US,5440 NIAGARA ST,COMMERCE CITY,CO,80022,US,(303) 373-4006,(303) 373-4068,DAN@MDINTERIORSINC.COM,09-MAY-22,1000.0,2021.0,13-JAN-06,CO,1.0,1,1000,2021,1.0
198801,1451906,KENT LUND,LUNDS DISTRIBUTING,C,N,N,11632 COUNTY RD 17,DETROIT LAKES,MN,56501,US,PO BOX 1106,DETROIT LAKES,MN,56501,US,(218) 847-4157,,,13-JAN-06,,,13-JAN-06,MN,1.0,1,0,0,
198802,1451907,L J IRVING JR & SONS INC,,A,N,N,T225 COUNTY ROAD 16,NAPOLEON,OH,43545,US,T225 COUNTY ROAD 16,NAPOLEON,OH,43545,US,(419) 599-0118,,INFO@LJIRVING.COM,06-JUN-22,54846.0,2021.0,13-JAN-06,OH,4.0,6,54846,2021,1.0
198803,1451912,PACIFIC TRADING & RECYCLING LLC,,A,N,N,300 INDUSTRIAL PARKWAY,GADSDEN,AL,35903,US,PO BOX 2487,GADSDEN,AL,35903,US,(256) 442-3555,(256) 442-3670,PACIFIC.TRADING@COMCAST.NET,17-MAY-21,725000.0,2020.0,13-JAN-06,AL,13.0,7,725000,2020,1.0
198804,1451914,RODNEY LEWIS,ROD LEWIS CONTRACTING INC,C,N,N,165 S KOOTENAI CR,STEVENSVILLE,MT,59870,US,165 S KOOTENAI CR,STEVENSVILLE,MT,59870,US,(406) 777-5381,(406) 777-5324,,25-AUG-14,,,13-JAN-06,MT,1.0,1,0,0,
198805,1451916,ALAN HARRYMAN,,C,N,N,7111 CR 7,MERINO,CO,80741,US,7111 CR 7,MERINO,CO,80741,US,(970) 228-4376,,HARRYMANA@HOTMAIL.COM,16-DEC-20,15000.0,2019.0,13-JAN-06,CO,2.0,2,0,0,
198806,1451917,HOMELAND DISTRIBUTING INC,HOMELAND ROOFING SUPPLY INC,C,N,N,1839 SO  ORANGE BLOSSOM TRAIL,APOPKA,FL,32703,US,1839 SO  ORANGE BLOSSOM TRAIL,APOPKA,FL,32703,US,(407) 410-0796,,,13-JAN-06,,,13-JAN-06,FL,1.0,1,0,0,
198807,1451920,A & P MOVING,REY MOVING,C,N,N,8585-8591 NW 72 STREET,MIAMI,FL,33175,US,8585-8591 NW 72 STREET,MIAMI,FL,33175,US,(305) 554-5929,,,13-JAN-06,,,13-JAN-06,FL,3.0,4,0,0,
198808,1451925,PRESTON'S TURF TRIMMERS INC,FEEDIN TIME,C,N,N,8430 CR 13 N,ST AUGUSTINE,FL,32092,US,8430 CR 13 N,ST AUGUSTINE,FL,32092,US,(904) 940-4973,,,13-JAN-06,,,13-JAN-06,FL,2.0,2,0,0,
198809,1451926,NORTH SHORE DAIRY INC,,A,N,N,32 SAWGRASS DRIVE,BELLPORT,NY,11713,US,32 SAWGRASS DRIVE,BELLPORT,NY,11713,US,(631) 269-0200,(631) 269-0202,RITA.O@CRESTWOODFARMS.COM,08-AUG-22,210000.0,2021.0,13-JAN-06,NY,8.0,8,210000,2021,1.0
198810,1451930,ZIENTARA FLEET EQUIPMENT,,C,N,N,807 N 25TH,WAUSAU,WI,54403,US,320 ROSS 14,SCHOFIELD,WI,54476,US,(715) 359-8122,(715) 355-7966,,13-JAN-06,,,13-JAN-06,WI,1.0,1,0,0,
198811,1451933,TARKETT WOOD INCORPORATED,,C,N,N,321 S COLUMBIA STREET,MONTPELIER,IN,47359,US,PO BOX 115,MONTPELIER,IN,47359,US,(765) 728-2438,(765) 728-2439,,12-JAN-06,,,13-JAN-06,IN,1.0,4,0,0,
198812,1451936,MIKE WALSH & SONS GREENHOUSES INC,,C,N,N,328 PATCHOGUE-YAPHANK RD,EAST PATCHOGUE,NY,11772,US,328 PATCHOGUE-YAPHANK RD,EAST PATCHOGUE,NY,11772,US,(631) 475-2698,,,13-JAN-06,,,13-JAN-06,NY,3.0,4,0,0,
