,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
1709100,3838970,URBANO EARTH LLC,,C,N,N,52 CRANE CIR  ,NEW PROVIDNCE,NJ,07974-1106,US,52 CRANE CIR  ,NEW PROVIDNCE,NJ,07974-1106,US,(973) 332-1842,,URBANOEARTHLLC@GMAIL.COM,09-MAR-22,,,09-MAR-22,NJ,1,2,0,0,
1709101,3838971,CHAPA XPRESS LLC,,A,N,N,8621 OAKRIDGE LOOP   ,LAREDO,TX,78045,US,8621 OAKRIDGE LOOP   ,LAREDO,TX,78045-7540,US,(956) 324-1075,,LUISCHAPA956@GMAIL.COM,09-MAR-22,,,09-MAR-22,TX,1,1,0,0,
1709102,3838972,SERN OLSON,,C,N,N,9901 STATE HIGHWAY 57  ,BAILEYS HBR,WI,54202-9524,US,9901 STATE HIGHWAY 57  ,BAILEYS HBR,WI,54202-9524,US,(920) 559-9666,,SERNOLSON@YMAIL.COM,09-MAR-22,,,09-MAR-22,WI,1,1,0,0,
1709103,3838973,CARGOES TRANS INC,,A,N,N,2102 BUSINESS CENTER DR STE 130  ,IRVINE,CA,92612,US,2102 BUSINESS CENTER DR STE 130  ,IRVINE,CA,92612-1001,US,(213) 985-6171,(213) 985-6171,DAVAARAVDANSEREETER@GMAIL.COM,09-MAR-22,,,09-MAR-22,CA,1,4,0,0,
1709104,3838974,KELM LAWN AND LANDSCAPE LLC,,C,N,N,24688 BAGLEY AVE  ,FARIBAULT,MN,55021-8461,US,24688 BAGLEY AVE  ,FARIBAULT,MN,55021-8461,US,(507) 573-1988,,KELMLAWNLANDSCAPE@GMAIL.COM,09-MAR-22,,,09-MAR-22,MN,3,2,0,0,
1709105,3838975,SYNDICATE LOGISTICS,,A,N,N,1925 W COLLEGE AVE APT 169,SN BERNRDNO,CA,92407,US,1925 W COLLEGE AVE APT 169,SN BERNRDNO,CA,92407-3384,US,(909) 641-2095,,SYNDICATELOGISTICS98@GMAIL.COM,14-MAR-22,,,09-MAR-22,CA,1,1,0,0,
1709106,3838976,STRAIGHT2YOU COURIER SERVICE,STRAIGHT2YOU,A,N,N,491 BALTIMORE PIKE,SPRINGFIELD,PA,19064,US,491 BALTIMORE PIKE PMB 1305,SPRINGFIELD,PA,19064-3810,US,(610) 931-7303,,LAMARMITCHELL62@GMAIL.COM,13-MAR-22,,,09-MAR-22,PA,1,1,0,0,
1709107,3838977,SUPERIOR ONE LAWN CARE,,C,N,N,14 5TH AVE  ,BRUNSWICK,MD,21716-1607,US,14 5TH AVE  ,BRUNSWICK,MD,21716-1607,US,(240) 674-2660,,STRANGERSWIFE96@YAHOO.COM,09-MAR-22,,,09-MAR-22,MD,1,1,0,0,
1709108,3838978,STEPHEN HUBBARD INCORPORATED,HUBBARD LAND MANAGEMENT,C,N,N,2904 S COUNTY LINE RD  ,ALBANY,GA,31705-4828,US,2904 S COUNTY LINE RD  ,ALBANY,GA,31705-4828,US,(678) 642-8581,,STEPHEN@HUBBARDLANDMANAGEMENT.COM,09-MAR-22,,,09-MAR-22,GA,1,2,0,0,
1709109,3838979,FAMILY FIRST MANAGEMENT GROUP LLC,,A,N,N,1465 JAKE CREEK DR,PATTERSON,CA,95363,US,PO BOX 121,PATTERSON,CA,95363-0121,US,(209) 620-3608,,INFO@ICCOAST2COAST.COM,01-SEP-22,50000.0,2022.0,09-MAR-22,CA,2,2,50000,2022,1.0
1709110,3838980,ANAYA TRANSPORT SERVICES LLC,,A,N,N,209 S 8TH AVE,CITY INDUSTRY,CA,91746-3210,US,209 S 8TH AVE,CITY INDUSTRY,CA,91746-3210,US,(323) 595-4448,,JERRY@ANAYACONSTRUCTION.NET,15-MAR-22,,,09-MAR-22,CA,1,2,0,0,
1709111,3838981,SRB LOGISTICS INC,,A,N,N,7050 DUTCHLAND BLVD   ,LIBERTY TWP,OH,45044,US,7050 DUTCHLAND BLVD   ,LIBERTY TWP,OH,45044-9095,US,(617) 407-8599,,NIK.ALEKSANDAR015@GMAIL.COM,09-MAR-22,,,09-MAR-22,OH,1,1,0,0,
1709112,3838982,LOYAL DEVELOPMENT JUNK REMOVAL INC,,C,N,N,22111 LINDEN BLVD  ,JAMAICA,NY,11411-1622,US,22111 LINDEN BLVD  ,JAMAICA,NY,11411-1622,US,(718) 229-7001,,MS.PHANORD@GMAIL.COM,09-MAR-22,,,09-MAR-22,NY,1,1,0,0,
1709113,3838983,BABYLON TRANSPORTATION INC,,A,N,N,131 LIBERTY ST APT 1F  ,LOWELL,MA,01851,US,131 LIBERTY ST APT 1F  ,LOWELL,MA,01851-3262,US,(978) 726-7772,,BABYLONINC9@GMAIL.COM,09-MAR-22,,,09-MAR-22,MA,1,1,0,0,
1709114,3838984,GRINDSTONE SITE DEVELOPMENT LLC,,A,N,N,2863 SOLES LN   ,CRESTVIEW,FL,32539,US,2863 SOLES LN   ,CRESTVIEW,FL,32539-8923,US,(850) 305-4485,,GRINDSTONE.SITE.DEVELOPMENT@GMAIL.COM,09-MAR-22,,,09-MAR-22,FL,4,6,0,0,
1709115,3838985,SUNFIRE CARRIERS LLC,,A,N,N,4818 LOVERDE LN,LAREDO,TX,78046,US,4818 LOVERDE LN,LAREDO,TX,78046-8385,US,(956) 333-0162,,ANA@SUNFIRETX.COM,01-APR-22,,,09-MAR-22,TX,1,1,0,0,
1709116,3838986,ALLIED TRANSPORTATION SERVICES CORP,,C,N,N,9860 ROMA ST  ,PICO RIVERA,CA,90660-5736,US,9860 ROMA ST  ,PICO RIVERA,CA,90660-5736,US,(323) 687-1608,,DAVIDTRM@GMAIL.COM,09-MAR-22,,,09-MAR-22,CA,1,1,0,0,
1709117,3838987,ICONIC FREIGHT LLC,,A,N,N,4537 MANN VILLAGE TER APT 178,INDIANAPOLIS,IN,46221,US,4537 MANN VILLAGE TER APT 178,INDIANAPOLIS,IN,46221,US,(317) 798-9704,,HAKIMELBAHI@OUTLOOK.COM,13-OCT-22,,,09-MAR-22,IN,1,1,0,0,
