,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
1830200,3968287,JONATHAN UPDYKE CONTRACTING LLC,,C,N,N,316 TYLER AVE  ,RIDGWAY,PA,15853-2336,US,PO BOX 14  ,RIDGWAY,PA,15853-0014,US,(814) 335-7985,,WIREMANEMT@YAHOO.COM,11-OCT-22,,,11-OCT-22,PA,1,2,0,0,
1830201,3968288,BERINGAR ARC INC,,A,N,N,625 JONETTE AVE,BRADLEY,IL,60915,US,625 JONETTE AVE,BRADLEY,IL,60915-1121,US,(630) 441-8780,,2738404CFI@GMAIL.COM,24-OCT-22,,,11-OCT-22,IL,1,1,0,0,
1830202,3968289,SPINDLER ENTERPRISES LLC,SPINDLER REFUSE,C,N,N,4335 WASHINGTON BLVD  ,HALETHORPE,MD,21227-4538,US,PO BOX 7397  ,HALETHORPE,MD,21227-0397,US,(410) 536-9220,(410) 536-5369,ALEX@SPINDLERREFUSE.COM,11-OCT-22,,,11-OCT-22,MD,5,5,0,0,
1830203,3968290,MAINSTREAM TRUCKING LLC,,A,N,N,486 RUSTIC PATH   ,LA VERNIA,TX,78121,US,486 RUSTIC PATH   ,LA VERNIA,TX,78121-3933,US,(210) 818-8951,,MAINSTREAMTRUCKIN@GMAIL.COM,11-OCT-22,,,11-OCT-22,TX,1,1,0,0,
1830204,3968291,HIRO SOLUTIONS LLC,,A,N,N,10316 ELIZABETH ST,WESTCHESTER,IL,60104,US,10316 ELIZABETH ST,WESTCHESTER,IL,60104,US,(708) 714-2754,,DARIEN.JOHNSON20@YAHOO.COM,12-OCT-22,1.0,2022.0,11-OCT-22,IL,1,1,1,2022,1.0
1830205,3968292,WAM SERVICES LLC,,A,N,N,140 GOODWILL RIVERSIDE DR  ,HUNTINGTON,WV,25704-9272,US,140 GOODWILL RIVERSIDE DR  ,HUNTINGTON,WV,25704-9272,US,(304) 416-5035,,ANDREW_MERSHON@YAHOO.COM,11-OCT-22,,,11-OCT-22,WV,2,8,0,0,
1830206,3968293,SCOTT-WALKER TRANSPORT COMPANY LLC,,A,N,N,160 CALVIN ST,ATHENS,GA,30601,US,160 CALVIN ST,ATHENS,GA,30601,US,(706) 614-0914,,SCOTT.WALKERCOMPANY@GMAIL.COM,21-OCT-22,1.0,2021.0,11-OCT-22,GA,1,1,1,2021,1.0
1830207,3968294,TEXAS ELITE TRANSPORT SERVICES LLC,,A,N,N,7125 COUNTY ROAD 168   ,ALVIN,TX,77511,US,7125 COUNTY ROAD 168   ,ALVIN,TX,77511-8155,US,(713) 367-3483,,TXELITELLC@GMAIL.COM,11-OCT-22,,,11-OCT-22,TX,1,1,0,0,
1830208,3968295,GS TRUCK TOWING LLC,GS TRUCK TOWING,B,N,N,1732 SUMMIT AVE  ,ST PAUL PARK,MN,55071-1494,US,1732 SUMMIT AVE  ,ST PAUL PARK,MN,55071-1494,US,(713) 420-9000,,GSTRUCKTOWING@GMAIL.COM,11-OCT-22,,,11-OCT-22,MN,2,1,0,0,
1830209,3968296,SYLVIA SANCHEZ LOPEZ,SP TRANSPORT,A,N,N,3001 TREASURE HILLS BLVD,HARLINGEN,TX,78550,US,3001 TREASURE HILLS BLVD,HARLINGEN,TX,78550-8656,US,(956) 200-7159,,MARIA.MEDINA@SKHOLL.COM,20-OCT-22,365000.0,2022.0,11-OCT-22,TX,1,1,365000,2022,1.0
