,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
1363300,3436015,OLD SOUTH TROLLEY CO LLC,,C,N,N,124 PINE LAKE RD  ,CAPE CARTERET,NC,28584-8923,US,124 PINE LAKE RD  ,CAPE CARTERET,NC,28584-8923,US,(252) 764-9007,,MANAGER@TURN-KEYHS.COM,04-JUN-20,,,04-JUN-20,NC,0.0,4.0,0,0,
1363301,3436016,REIDHEAD BROTHERS LUMBER MILL INC,,C,N,N,93 COUNTY ROAD 2180,NUTRISO,AZ,85932,US,PO BOX 84,NUTRIOSO,AZ,85932,US,(928) 339-4542,,RBLM@FRONTIERNET.NET,13-MAY-21,50000.0,2020.0,04-JUN-20,AZ,1.0,1.0,50000,2020,1.0
1363302,3436017,BRIAN KALENOWICZ CORP,,C,N,N,53 CYNTHIA LN,CTR MORICHES,NY,11934-2601,US,53 CYNTHIA LN,CTR MORICHES,NY,11934-2601,US,(631) 495-4022,,BKKALENOWICZ@GMAIL.COM,12-AUG-20,,,04-JUN-20,NY,1.0,1.0,0,0,
1363303,3436018,OSCEOLA TRANSPORT AND TOWING CORP,,B,N,N,662 ELDERWOOD CT,KISSIMMEE,FL,34743-9059,US,662 ELDERWOOD CT,KISSIMMEE,FL,34743-9059,US,(407) 879-1161,,OSCEOLATRANSPORTANDTOWING@GMAIL.COM,02-AUG-21,70000.0,2020.0,04-JUN-20,FL,1.0,1.0,70000,2020,1.0
1363304,3436019,ROLL OF DUMPSTER LLC,DUMP IT PRO,C,N,N,1112 N 2475 W  ,LAYTON,UT,84041-7767,US,1112 N 2475 W  ,LAYTON,UT,84041-7767,US,(801) 719-8124,,DUMPITPRO@GMAIL.COM,04-JUN-20,,,04-JUN-20,UT,1.0,2.0,0,0,
1363305,3436020,UNDERWOOD TRANSPORT LLC,,A,N,N,1250 STATE ROUTE 61,GALION,OH,44833,US,1250 STATE ROUTE 61,GALION,OH,44833-9716,US,(740) 802-7797,,JOHNNYUNDERWOOD43314@GMAIL.COM,18-JUN-22,70000.0,2021.0,04-JUN-20,OH,1.0,1.0,70000,2021,1.0
1363306,3436021,TATI TRUCKING LLC,,A,N,N,240 NE 71ST CT,OCALA,FL,34470,US,240 NE 71ST CT,OCALA,FL,34470-1962,US,(863) 838-7951,,DOMARCI76@OUTLOOK.COM,03-DEC-21,50000.0,2020.0,04-JUN-20,FL,1.0,1.0,50000,2020,1.0
1363307,3436022,CORNERSTONE PROPERTY SERVICE,CPS EXCAVATING,C,N,N,2609 N STATION ST  ,MUNCIE,IN,47304-9784,US,2609 N STATION ST  ,MUNCIE,IN,47304-9784,US,(765) 230-0008,,CPSEXCAVATING@YAHOO.COM,04-JUN-20,,,04-JUN-20,IN,1.0,1.0,0,0,
1363308,3436023,MATC LLC,,A,N,N,4123 WOODHAVEN AVE,BALTIMORE,MD,21216-1539,US,4123 WOODHAVEN AVE,BALTIMORE,MD,21216-1539,US,(410) 961-3165,,BOONEANTHONY914@GMAIL.COM,07-OCT-22,368500.0,2022.0,04-JUN-20,MD,1.0,2.0,368500,2022,1.0
1363309,3436024,MARTIN LEMOS OTERO,M & M TRANSPORT,A,N,N,801 W STONE ST,BRENHAM,TX,77833-5356,US,801 W STONE ST,BRENHAM,TX,77833-5356,US,(979) 451-1989,,OTERO867MARTIN@GMAIL.COM,10-APR-22,1.0,2021.0,04-JUN-20,TX,1.0,1.0,1,2021,1.0
