,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
73200,1156026,HG AUTO TRANSPORT,,C,N,N,35 SW 114 AVENIDA,MIAMI,FL,33174,US,35 SW 114 AVENIDA,MIAMI,FL,33174,US,(786) 229-8089,,,30-JUL-03,130214.0,2002.0,31-JUL-03,FL,1,1,0,0,
73201,1156029,BRACKER PUMP & WELL SERVICE,,C,N,N,5736 MIDDLE RD,RACINE,WI,53402,US,5736 MIDDLE ROAD,RACINE,WI,53402,US,(262) 886-6584,,BEN@BRACKER.COM,10-FEB-19,10000.0,2018.0,31-JUL-03,WI,5,4,0,0,
73202,1156033,MICHAEL W NEWMAN,NEWMAN BRICK AND STONE MASONRY,C,N,N,401 ELDER CIRCLE NW,ST MICHAEL,MN,55376,US,401 ELDER CIRCLE NW,ST MICHAEL,MN,55376,US,(612) 386-0008,,,29-APR-03,0.0,,31-JUL-03,MN,1,1,0,0,
73203,1156035,CASSEL TRANSPORTATION CORP,CASSEL TRANSPORTATION CORP,C,N,N,505 GRAND BLVD,WESTBURY,NY,11590,US,PO BOX 323,WESTBURY,NY,11590,US,(516) 997-1000,(516) 997-0000,,31-JUL-03,136500.0,2002.0,31-JUL-03,NY,7,28,0,0,
73204,115604,FINAN TRUCKING INC,,C,N,N,4525 MAIN ST,ONEKAMA,MI,49675,US,P O BOX 44,ONEKAMA,MI,49675,US,(231) 690-2359,(231) 362-2174,MICKEYJR_61@HOTMAIL.COM,10-APR-08,130000.0,2005.0,01-JUN-74,MI,2,5,0,0,
73205,1156040,COLLIER D PARKS,CP CONSTRUCTION,C,N,N,104 E LOBO,CAPITAN,NM,88316,US,PO BOX 1811,ALTO,NM,88312,US,(505) 354-8021,(505) 354-9511,,31-JUL-03,10000.0,2002.0,31-JUL-03,NM,1,1,0,0,
73206,1156041,EVERETT LEON ROSE,,C,N,N,1626 214TH AVE NE,CEDAR,MN,55011,US,1626 214TH AVE NE,CEDAR,MN,55011,US,(763) 434-4186,,,30-APR-03,0.0,,31-JUL-03,MN,1,1,0,0,
73207,1156043,INFINITY LEATHER CO OF ATLANTA INC,,C,N,N,6500 DAWSON BLVD,NORCROSS,GA,30093,US,6500 DAWSON BLVD,NORCROSS,GA,30093,US,(770) 849-9800,,,31-JUL-03,18000.0,2002.0,31-JUL-03,GA,1,1,0,0,
73208,1156044,PRICE AND STEWART SEPTIC SERVICE,PRICE AND STEWART SEPTIC SERVICE,C,N,N,1114 BRITTINGHAM STREET,SALISBURY,MD,21804,US,1114 BRITTINGHAM STREET,SALISBURY,MD,21804,US,(410) 742-2085,(410) 341-0070,,31-JUL-03,,,31-JUL-03,DE,2,1,0,0,
73209,1156047,R RIDGEWAY COMPANY LLC,,C,N,N,74 WHEAT HILL DRIVE,LACONA,NY,13083,US,74 WHEAT HILL DRIVE,LACONA,NY,13083,US,(315) 387-2231,(315) 387-6011,,08-JAN-04,30000.0,2002.0,31-JUL-03,NY,2,2,0,0,
