,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
1438400,3530021,AL LOGISTICS LLC,,A,N,N,136 FORUM DR STE 4,COLUMBIA,SC,29229,US,136 FORUM DR STE 4,COLUMBIA,SC,29229-7980,US,(803) 348-1176,,KATHRYN@ALLOGISTICS10.COM,08-FEB-22,6600.0,2021.0,02-DEC-20,SC,1.0,1,6600,2021,1.0
1438401,3530024,DHILLON BROS CARGO INC,,A,N,N,4104 W WELDON AVE,FRESNO,CA,93722,US,4104 W WELDON AVE,FRESNO,CA,93722,US,(415) 309-1346,,DHILLONBROSCARGOINC@GMAIL.COM,04-APR-22,197107.0,2021.0,02-DEC-20,CA,1.0,2,197107,2021,1.0
1438402,3530025,SUFFOLK CAPITAL DEVELOPMENT INC,,C,N,N,78 PEQUOT LN  ,EAST ISLIP,NY,11730-2714,US,78 PEQUOT LN  ,EAST ISLIP,NY,11730-2714,US,(631) 553-1246,,STEPHEN.CARTER.NY@GMAIL.COM,02-DEC-20,,,02-DEC-20,NY,1.0,2,0,0,
1438403,3530026,ANTS GLOBAL TRANSPORT & LOGISTICS LLC,,A,N,N,2547 KILDEER COURT,LEAGUE CITY,TX,77573,US,2547 KILDEER COURT,LEAGUE CITY,TX,77573,US,(346) 321-0387,,EVENS.BALTHAZAR@ANTSGLOBALTNL.COM,11-APR-22,13300.0,2021.0,02-DEC-20,TX,1.0,2,13300,2021,1.0
1438404,3530027,ALI UZ TRANS INC,MSA LOGISTICS,A,N,N,1909 QUENTIN RD APT 2B,BROOKLYN,NY,11229,US,1909 QUENTIN RD APT 2B,BROOKLYN,NY,11229-2355,US,(929) 338-8091,,MSALOGISTICS201@GMAIL.COM,07-SEP-22,230000.0,2021.0,02-DEC-20,NY,3.0,3,230000,2021,1.0
1438405,3530028,NIVAL TRANSPORT LLC,,A,N,N,1309 LOS CANTOS AVE,ARVIN,CA,93203,US,1309 LOS CANTOS AVE,ARVIN,CA,93203-9474,US,(661) 364-1215,,NIVALTRANSPORT@GMAIL.COM,20-SEP-22,94530.0,2021.0,02-DEC-20,CA,1.0,1,94530,2021,1.0
1438406,3530030,ANT INDUSTRIES INC,THE JUNKLUGGERS OF GREATER SUGAR LAND,C,N,N,17310 NEWTONMORE XING  ,RICHMOND,TX,77407-2034,US,17310 NEWTONMORE XING  ,RICHMOND,TX,77407-2034,US,(281) 406-4047,,AIDA.NDIONGUE@JUNKLUGGERS.COM,02-DEC-20,,,02-DEC-20,TX,2.0,2,0,0,
1438407,3530031,ALLEY LOGISTICS INCORPORATED,,C,N,N,6714 SNOW RD  ,CLEVELAND,OH,44129-3234,US,6714 SNOW RD  ,CLEVELAND,OH,44129-3234,US,(216) 704-8055,,ALLEYLOGISTICSINC@GMAIL.COM,02-DEC-20,,,02-DEC-20,OH,0.0,2,0,0,
1438408,3530032,BRIAN LEE PEARCE,PEARCE HAULING,C,N,N,1948 S FM 129  ,SANTO,TX,76472-3207,US,1948 S FM 129  ,SANTO,TX,76472-3207,US,(817) 888-6483,,B_PEARCE@AOL.COM,02-DEC-20,,,02-DEC-20,TX,1.0,1,0,0,
1438409,3530033,BILANA TRANSPORT INC,,A,N,N,513 FOSTER  ST,PHILADELPHIA,PA,19116,US,513 FOSTER  ST,PHILADELPHIA,PA,19116,US,(267) 410-6398,,APRIDONIDZEGIGA@GMAIL.COM,29-APR-22,1.0,2021.0,02-DEC-20,PA,1.0,1,1,2021,1.0
