,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
1912700,721180,ALLEN W GRUBE,GRUBE CONSTRUCTION INC,C,N,N,609 ALMOND ST NW,DEMOTTE,IN,46310,US,609 ALMOND ST NW,DEMOTTE,IN,46310,US,(219) 987-3114,,,,51839.0,,20-DEC-97,IN,4,5,0,0,
1912701,721181,BILLY G LANGE,LANGE'S SINCLAIR SERVICE,C,N,N,211 HWY 30 WEST,MOUNT VERNON,IA,52314,US,211 HWY 30 WEST,MOUNT VERNON,IA,52314,US,(319) 895-9158,,,,0.0,,20-DEC-97,IA,2,3,0,0,
1912702,721183,GROSS DRAINAGE INC,,C,N,N,3350 N BLUE LAKE RD,CHURUBUSCO,IN,46723,US,3350 N BLUE LAKE RD,CHURUBUSCO,IN,46723,US,(219) 693-3028,,,,8668.0,,20-DEC-97,IN,2,2,0,0,
1912703,721184,PERRY D GRABER,,C,N,N,R 4 BOX 264,LOOGOOTEE,IN,47553,US,R 4 BOX 264,LOOGOOTEE,IN,47553,US,(812) 295-2982,,,19-FEB-16,,,20-DEC-97,IN,1,1,0,0,
1912704,721185,JAMES COOK & KEN SYHLMAN,J C'S MOBILE HOME REPAIR & TRANSPORT,C,N,N,4046 LOGAN AVE,WATERLOO,IA,50703,US,4046 LOGAN AVE,WATERLOO,IA,50703,US,,,,,30000.0,,20-DEC-97,IA,1,1,0,0,
1912705,721186,GRANDSTAFF RENDERING SERVICE INC,,C,N,N,905 W ST RD 114,N MANCHESTER,IN,46962,US,P O BOX 350,N MANCHESTER,IN,46962,US,(219) 982-4424,,,,73864.0,,20-DEC-97,IN,6,6,0,0,
1912706,721187,GRANT COUNTY MANUFACTURED HOUSING INC,,C,N,N,1000 N BALDWIN AVE,MARION,IN,46952,US,1000 N BALDWIN AVE,MARION,IN,46952,US,(765) 664-4090,,,,8000.0,,20-DEC-97,IN,3,2,0,0,
1912707,721188,GRAYS BACKHOE & DUMPTRUCK SERVICE,,C,N,N,1400 SOUTH U ST,RICHMOND,IN,47374,US,1400 SOUTH U ST,RICHMOND,IN,47374,US,(765) 962-3950,,,,2500.0,,20-DEC-97,IN,2,1,0,0,
1912708,721190,POWER LINE UTILITY SERVICES INC,PLUS INC,C,N,N,7398 N ST RD 37,BLOOMINGTON,IN,47404,US,P O BOX 5546,BLOOMINGTON,IN,47402,US,(812) 876-8593,,,,0.0,,20-DEC-97,IN,13,15,0,0,
1912709,721191,IRVING GRAVEL CO INC,,A,N,N,10808 SUITE 101 COLDWATER ROAD,FORT WAYNE,IN,46845,US,10808 COLDWATER RD,FORT WAYNE,IN,46845,US,(260) 637-4518,(260) 637-6171,COLYNNB@IRVING-GRAVEL.COM,26-JAN-22,1523160.0,2019.0,20-DEC-97,IN,34,30,1523160,2019,1.0
