,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
1540700,3651607,DARJEAN EXCLUSIVE TRUCKING LLC,,A,N,N,3118 SOUTHERN CROSS CT   ,SPRING,TX,77373,US,3118 SOUTHERN CROSS CT   ,SPRING,TX,77373-3234,US,(346) 339-3785,,F2FOTIS@YAHOO.COM,07-JUN-21,,,07-JUN-21,TX,1,1,0,0,
1540701,3651608,J & S CARGO LLC,,A,N,N,355 8TH AVE,NEW BRIGHTON,PA,15066,US,391 BEAVER ST,LEETSDALE,PA,15056,US,(412) 277-2799,,SWEENEY99@YAHOO.COM,30-DEC-21,180000.0,2020.0,07-JUN-21,PA,1,1,180000,2020,1.0
1540702,3651609,MEHTAB TRANS LTD,,A,N,N,2812 25 STREET NW   ,EDMONTON,AB,T6T 2A3,CA,2812 25 STREET NW   ,EDMONTON,AB,T6T 2A3,CA,(780) 616-2072,(780) 416-0173,KSDHILLONR@YAHOO.CO.IN,07-JUN-21,,,07-JUN-21,MT,2,2,0,0,
1540703,3651611,ERR SERVICES LLC,,C,N,N,13201 NORTHWEST FREEWAY SUITE 800,HOUSTON,TX,77040,US,13201 NORTHWEST FWY SUITE 800,HOUSTON,TX,77040,US,(713) 340-6686,,MANUELREY1@HOTMAIL.COM,07-FEB-22,100.0,2020.0,07-JUN-21,TX,1,1,100,2020,1.0
1540704,3651612,SINFUL VENTURES INC,,C,N,N,1211 S ACADEMY RD,GUTHRIE,OK,73044-8319,US,1211 S ACADEMY RD,GUTHRIE,OK,73044-8319,US,(515) 231-2784,,S.TWEDT@GMAIL.COM,06-JUL-21,1.0,2020.0,07-JUN-21,OK,1,1,1,2020,1.0
1540705,3651613,TIMMY WHITE,SPRING RIDGE FARM,C,N,N,3811 MULCAHY RD,CINCINNATUS,NY,13040-2180,US,3811 MULCAHY RD,CINCINNATUS,NY,13040-2180,US,(607) 216-2166,,TIMWHITE13071@GMAIL.COM,02-AUG-21,,,07-JUN-21,NY,1,1,0,0,
1540706,3651614,B&H EXPRESS LLC,,A,N,N,3703 MIDDLEBURG LN APT 108,ROCKLEDGE,FL,32955,US,3703 MIDDLEBURG LN APT 108,ROCKLEDGE,FL,32955-4562,US,(321) 505-4898,,THAYANNE_HOLMES@HOTMAIL.COM,07-JUN-21,1.0,2021.0,07-JUN-21,FL,1,1,1,2021,1.0
1540707,3651615,MACADIMA TRANSPORTATION LLC,,A,N,N,2147 SUNKIST DR   ,SANTA PAULA,CA,93060,US,1850 E 17TH ST STE 207  ,SANTA ANA,CA,92705-8625,US,(805) 732-0407,,MACADIMA.TRANSPORTATION@GMAIL.COM,07-JUN-21,,,07-JUN-21,CA,1,1,0,0,
1540708,3651616,R DIMAS LLC,,C,N,N,4837 FORECAST WAY,STOCKTON,CA,95206,US,4837 FORECAST WAY,STOCKTON,CA,95206,US,(510) 820-5050,,RIVERAELMER58@YMAIL.COM,31-MAR-22,12000.0,2021.0,07-JUN-21,CA,1,1,12000,2021,1.0
1540709,3651617,WORLD TRUCKING LLC,,A,N,N,711 SNOWDROP CT,MORGANVILLE,NJ,07751,US,711 SNOWDROP CT,MORGANVILLE,NJ,07751,US,(304) 504-4444,,WORLDTRUCKINGLLC.NJ@GMAIL.COM,07-JUN-22,1.0,2020.0,07-JUN-21,NJ,2,1,1,2020,1.0
1540710,3651618,AMANTE TRUCKING LOGISTICS INC,,A,N,N,16739 E MASLINE ST,COVINA,CA,91722,US,16739 E MASLINE ST,COVINA,CA,91722,US,(626) 502-2562,,GBUSTA99@GMAIL.COM,06-JUL-22,1.0,2021.0,07-JUN-21,CA,1,1,1,2021,1.0
1540711,3651619,LES GO TRANSPORTATION LLC,,C,N,N,5012 GROVETON LN  ,PEARLAND,TX,77584-1239,US,5012 GROVETON LN  ,PEARLAND,TX,77584-1239,US,(832) 988-3811,,LESGOTRANSPORTATION@GMAIL.COM,07-JUN-21,,,07-JUN-21,TX,1,1,0,0,
1540712,3651621,MHARRIS TRANSPORT LLC,,A,N,N,201 WILLIAMSON AVE   ,EDWARDS,MS,39066,US,201 WILLIAMSON AVE   ,EDWARDS,MS,39066-8966,US,(601) 529-1690,,HMAURICE122@YAHOO.COM,07-JUN-21,,,07-JUN-21,MS,1,1,0,0,
1540713,3651622,ILLUH LLC,H&H LOGISTICS,A,N,N,325 N SAINT PAUL ST STE 3100  ,DALLAS,TX,75201,US,325 N SAINT PAUL ST STE 3100  ,DALLAS,TX,75201-3923,US,(929) 352-6603,,URIANDHILL@GMAIL.COM,07-JUN-21,,,07-JUN-21,TX,1,8,0,0,
1540714,3651623,OM SHIV TRANSPORT INC,,A,N,N,37 CENTRAL ST,GREENLAWN,NY,11740,US,37 CENTRAL ST,GREENLAWN,NY,11740,US,(631) 992-8184,,SANDYCHOUDHARYROR@GMAIL.COM,11-MAR-22,245984.0,2021.0,07-JUN-21,NY,6,6,245984,2021,1.0
1540715,3651624,2532767 ONTARIO INC,NORTHSTAR FREIGHTWAY,A,N,N,8 ARTIC WILLOW RD   ,BRAMPTON,ON,L6R 3K8,CA,8 ARTIC WILLOW RD   ,BRAMPTON,ON,L6R 3K8,CA,(647) 965-5495,,KAWALPREETS29@GMAIL.COM,07-JUN-21,,,07-JUN-21,NY,1,1,0,0,
1540716,3651625,BRUCE AND SWILLEY PROPERTIES LLC,B AND S DELIVERY,A,N,N,540 HOUNDSTOOTH DR,FORT WORTH,TX,76131,US,540 HOUNDSTOOTH DR,FORT WORTH,TX,76131-1869,US,(850) 570-2026,,HIDEFINITION85@GMAIL.COM,14-JUN-21,,,07-JUN-21,TX,1,1,0,0,
1540717,3651626,CATES MOVING LLC,,A,N,N,205 WESTSIDE DR,TULLAHOMA,TN,37388,US,205 WESTSIDE DR,TULLAHOMA,TN,37388,US,(931) 588-7865,,DACATES2015@GMAIL.COM,08-JUL-22,1.0,2021.0,07-JUN-21,TN,1,1,1,2021,1.0
1540718,3651627,ATX2U LLC,,C,N,N,420 W SLAUGHTER LN APT 925,AUSTIN,TX,78748-1755,US,420 W SLAUGHTER LN APT 925,AUSTIN,TX,78748-1755,US,(208) 391-5802,,MBMANAGEMENT21@GMAIL.COM,07-JUN-21,1.0,2020.0,07-JUN-21,TX,1,1,1,2020,1.0
1540719,3651628,CK SPECIALISTS INC,,A,N,N,1433 VALLEY DR   ,NORCO,CA,92860,US,1433 VALLEY DR   ,NORCO,CA,92860-3928,US,(714) 269-5337,(951) 278-4884,CKS@CKSPECIALISTSINC.COM,07-JUN-21,,,07-JUN-21,CA,1,2,0,0,
1540720,3651629,RR & JAY TRUCKING LLC,,A,N,N,3021 NW 30TH WAY,LAUD LAKES,FL,33311,US,3021 NW 30TH WAY,LAUD LAKES,FL,33311-8497,US,(954) 864-3294,,RRNJAYTRUCKINGLLC@GMAIL.COM,07-JUN-21,,,07-JUN-21,FL,1,1,0,0,
1540721,3651630,HAGAN LAWN & LANDSCAPES,,C,N,N,362 SPENCER RD  ,GLASGOW,KY,42141-9406,US,362 SPENCER RD  ,GLASGOW,KY,42141-9406,US,(270) 590-8300,,HAGANLAWN5@GMAIL.COM,07-JUN-21,,,07-JUN-21,KY,2,1,0,0,
