,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
2007500,980029,HIS INTERNATIONAL TOURS NY INC,HIS TOURS USA,A,N,Y,404 S FIGUEROA ST SUITE 500,LOS ANGELES,CA,90071,US,404 S FIGUEROA ST SUITE 500,LOS ANGELES,CA,90071,US,(213) 802-2370,(213) 688-1277,HR.USA@HIS-WORLD.COM,03-OCT-20,30000.0,2019.0,25-SEP-01,CA,3.0,3,30000,2019,1.0
2007501,980037,CALFRAC WELL SERVICES,,A,Y,N,717-17 STREET SUITE 1445,DENVER,CO,80202,US,717-17 STREET SUITE 1445,DENVER,CO,80202,US,(303) 293-2931,(303) 293-2939,SPORTER@CALFRAC.COM,23-JUL-21,5690670.0,2019.0,25-SEP-01,CO,952.0,1216,5690670,2019,1.0
2007502,980040,D & J ENTERPRISES INC,,B,N,N,3296 MADISON PIKE,COVINGTON,KY,41017,US,3296 MADISON PIKE,COVINGTON,KY,41017,US,(859) 341-2038,(859) 341-2200,,15-SEP-22,31000.0,2021.0,25-SEP-01,KY,1.0,2,31000,2021,1.0
2007503,980046,TRI-STATE SIGNS,,C,N,N,9077 SUTTON PLACE,HAMILTON,OH,45011,US,9077 SUTTON PLACE,HAMILTON,OH,45011,US,(513) 942-7446,(513) 682-2302,STEVEW@TRI-STATESIGNS.COM,15-JUL-20,4500.0,2019.0,25-SEP-01,OH,5.0,3,0,0,
2007504,980050,ROLLING STONE SUPPLY INC,,C,N,N,6620 K AVENUE,PLANO,TX,75074,US,6620 K AVE,PLANO,TX,75074,US,(972) 516-1468,(972) 881-2758,DLOVELESS@CONTRACTORS-STONE.COM,12-OCT-19,150000.0,2018.0,25-SEP-01,TX,2.0,1,0,0,
2007505,980052,GHEORGHE & MAGDALINA ROTAR,FAR WAY TRANSPORT,A,N,N,6158 W EVANS DR,GLENDALE,AZ,85306,US,7891 SILVERS HILL DR,RIVERSIDE,CA,92506,US,(951) 789-4667,(951) 789-4361,GROMIS.ANA@GMAIL.COM,05-JAN-21,168000.0,2018.0,25-SEP-01,AZ,1.0,1,168000,2018,1.0
2007506,980054,TAGS AUTO INC,,C,N,N,E 8603 W 1ST ST,CLINTONVILLE,WI,54929,US,E 8603 W 1ST ST,CLINTONVILLE,WI,54929,US,(715) 823-4192,(715) 823-6677,TAGMAN70@HOTMAIL.COM,18-MAY-21,500.0,2019.0,25-SEP-01,WI,2.0,1,0,0,
2007507,980056,AMERISTEEL INC,,C,N,N,W246 S3234 INDUSTRIAL LN,WAUKESHA,WI,53189,US,W246 S3234 INDUSTRIAL LN,WAUKESHA,WI,53189,US,(262) 650-1981,(262) 650-1982,,21-JUN-05,30000.0,2004.0,25-SEP-01,WI,1.0,3,0,0,
2007508,980057,STRAUSS BRANDS INCORPORATED,STRAUSS,A,N,N,9775 S 60TH STREET,FRANKLIN,WI,53132,US,PO BOX 342,HALES CORNERS,WI,53130,US,(414) 421-5250,,,09-JUL-21,511268.0,2020.0,25-SEP-01,WI,8.0,8,511268,2020,1.0
2007509,980058,DEPPING TRUCKING LLC,,A,N,N,18252 V AVENUE,DIKE,IA,50624,US,18252 V AVENUE,DIKE,IA,50624,US,(319) 989-2671,(319) 989-2902,,04-AUG-21,120000.0,2020.0,25-SEP-01,IA,7.0,2,120000,2020,1.0
2007510,980060,STEVE'S PRODUCE INC,,A,N,N,6690 JOHN COOK LANE NE,LANESVILLE,IN,47136,US,PO BOX 99,LANESVILLE,IN,47136,US,(812) 952-2178,(812) 952-3558,JSEHALT@GMAIL.COM,05-SEP-22,26100.0,2021.0,25-SEP-01,IN,1.0,1,26100,2021,1.0
2007511,980063,TRIPLE J TRUCKING LLC,,A,N,N,HWY JJ 19 N,SALEM,MO,65560,US,PO BOX 427,SALEM,MO,65560,US,(573) 729-1121,(573) 729-2362,JNOAKES@EARTHLINK.NET,18-MAR-22,660250.0,2021.0,25-SEP-01,MO,6.0,7,660250,2021,1.0
2007512,980064,FRANDSON SAFETY INC,,B,N,N,1100 SOUTH COUNTY 11,WORLAND,WY,82401,US,PO BOX 1848,WORLAND,WY,82401,US,(307) 347-9430,(307) 347-9838,FRED.FRANDSON@FRANDSONSAFETY.COM,31-AUG-21,580000.0,2019.0,25-SEP-01,WY,5.0,10,580000,2019,1.0
