,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
617100,2330921,FW SPECIALTIES LLC,FINN-WALL,A,N,N,6915 S 700 WEST,MIDVALE,UT,84047,US,PO BOX 189,MIDVALE,UT,84047,US,(801) 566-1008,(801) 566-1064,TOM@FINN-WALL.COM,08-NOV-21,10000.0,2015.0,03-AUG-12,UT,8,8,10000,2015,1.0
617101,2330923,ROMUALDO GONZALEZ,RG TRUCKING,C,N,N,3207 PROCTOR,WACO,TX,76708,US,3207 PROCTOR,WACO,TX,76708,US,(214) 257-4416,,NARANJORG06@GMAIL.COM,19-MAY-20,38000.0,2019.0,03-AUG-12,TX,1,1,0,0,
617102,2330924,BLACK HILLS GYMNASTICS LLC,,C,N,N,7961 29TH AVE NE SUITE A,LACEY,WA,98516,US,7961 29TH AVE NE SUITE A,LACEY,WA,98516,US,(360) 413-9855,,,03-AUG-12,,,03-AUG-12,WA,1,2,0,0,
617103,2330928,TWO ALVARADO BROTHERS LLC,,A,N,N,1019 N RAVINIA DR,DALLAS,TX,75211,US,1019 N RAVINIA DR,DALLAS,TX,75211,US,(469) 510-9585,,ALVARADOBROTHERS1985@GMAIL.COM,12-AUG-22,103205.0,2021.0,03-AUG-12,TX,1,1,103205,2021,1.0
617104,2330929,JAMES L BARBOUR,BARBOUR FARMS,C,N,N,1250 BARBOUR HILL RD,HALLSTEAD,PA,18822,US,1250 BARBOUR HILL RD,HALLSTEAD,PA,18822,US,(570) 967-2372,,,03-AUG-12,,,03-AUG-12,PA,1,2,0,0,
617105,2330932,COOMBS BUS AND TRUCK SERVICE LLC,,A,N,Y,43173 ST ANDREWS CHURCH RD,LEONARDTOWN,MD,20650,US,43173 ST ANDREWS CHURCH RD,LEONARDTOWN,MD,20650,US,(301) 475-5732,(301) 475-1641,DCOOMBS@MD.METROCAST.COM,04-JAN-21,480000.0,2018.0,03-AUG-12,MD,25,26,480000,2018,1.0
617106,2330933,LAHRMAN TRANSPORT INC,,A,N,N,1603 E 430 S,LAFAYETTE,IN,47909,US,1603 E 430 S,LAFAYETTE,IN,47909,US,(765) 404-7396,,JIMMYLAHRMAN@YAHOO.COM,12-MAR-21,15430.0,2020.0,03-AUG-12,IN,1,1,15430,2020,1.0
617107,2330934,VINTAGE LIGHTING AND HARDWARE,,C,N,N,2000 WEST SIMS WAY,PORT TOWNSEND,WA,98368,US,2000 WEST SIMS WAY,PORT TOWNSEND,WA,98368,US,(360) 379-9030,,,11-SEP-12,,,03-AUG-12,WA,1,1,0,0,
617108,2330935,ANTHONY CHIARELLO J&A DISTRIBUTOR,J&A DISTIBUTOR,C,N,N,155 CECELIA PLACE,OPCEANSIDE,NY,11572,US,PO BOX 33,OCEANSIDE,NY,11572,US,(516) 322-7509,,,03-AUG-12,,,03-AUG-12,NY,1,1,0,0,
617109,2330936,CRAIG LOGISTICS LLC,,A,N,N,312 IVY YOKLEY RD,WINSTON SALEM,NC,27107,US,312 IVY YOKLEY RD,WINSTON SALEM,NC,27107,US,(336) 692-0998,,,17-JUN-21,50361.0,2020.0,03-AUG-12,NC,1,1,50361,2020,1.0
617110,2330937,JAH TRANSPORT LLC,,C,N,N,9622 LARK MEADOW DRIVE,HOUSTON,TX,77040,US,9622 LARK MEADOW DRIVE,HOUSTON,TX,77040,US,(713) 937-3551,,JAHTRANSPORTLLC.WILDCAT077@GMAIL.COM,31-DEC-13,15300.0,2012.0,03-AUG-12,TX,1,1,0,0,
617111,2330939,US FREIGHTWAY LLC,,C,N,N,9916 STATE ROUTE 162 E,PUYALLUP,WA,98374,US,9916 STATE ROUTE 162 E,PUYALLUP,WA,98374,US,(253) 880-7878,,RUP2006@HOTMAIL.COM,03-OCT-22,10000.0,2021.0,03-AUG-12,WA,1,1,10000,2021,1.0
617112,2330943,LONNY L LOFTS,LONNY LOFTS TRUCKING INC,C,N,N,845 CHAMBERLAIN DR,NORTH POLE,AK,99705,US,PO BOX 81284,FAIRBANKS,AK,99708,US,(907) 347-6473,,LLTRUCK@GCI.NET,02-JUL-22,1.0,2022.0,03-AUG-12,AK,1,1,1,2022,1.0
617113,2330946,CALIBRAY TRANSPORT LLC,,A,N,N,3029 BOLLARD RD,WEST PALM BEACH,FL,33411-6423,US,3029 BOLLARD RD,WEST PALM BEACH,FL,33411-6423,US,(561) 797-9008,,SCAYONX1@YAHOO.COM,24-APR-22,274853.0,2021.0,03-AUG-12,FL,3,3,274853,2021,1.0
