,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
1982900,907952,TWIN MOUNTAIN ROCK COMPANY,,B,N,N,504 FOLSOM HIGHWAY,DES MOINES,NM,88418,US,PO BOX 37,DES MOINES,NM,88418,US,(505) 278-2694,(505) 278-2698,,01-MAR-05,10000.0,2002.0,27-SEP-00,NM,6.0,5.0,10000,2002,1.0
1982901,907953,KENNY HUNT,THOROUGHBRED INSULATION LLC,A,N,N,813 DULANEY RD,EWING,KY,41039,US,813 DULANEY RD,EWING,KY,41039,US,(606) 776-4133,(606) 849-3802,THOROUGHBREDINSULATION@YAHOO.COM ,15-JUL-21,250000.0,2020.0,27-SEP-00,KY,1.0,2.0,250000,2020,1.0
1982902,907957,RAY SEARS & SON INC,,C,N,N,1237 WAUGH CHAPEL RD,GAMBRILLS,MD,21054,US,1237 WAUGH CHAPEL RD,GAMBRILLS,MD,21054,US,(410) 721-0818,(410) 721-3613,,07-DEC-09,173046.0,2009.0,27-SEP-00,MD,19.0,7.0,0,0,
1982903,907959,VALLEY FOODS INCORPORATED,VALLEY FOOD SYSTEMS,A,N,N,335 E BOARDMAN ST,YOUNGSTOWN,OH,44503-1845,US,335 E BOARDMAN ST,YOUNGSTOWN,OH,44503-1845,US,(330) 746-4555,(330) 746-7016,SOLESKY@VALLEYFOODSYSTEMS.COM,05-AUG-21,400000.0,2021.0,27-SEP-00,OH,9.0,9.0,400000,2021,1.0
1982904,907963,BROOKLYN RESOURCE RECOVERY INC,,C,N,N,5811 PRESTON COURT,BROOKLYN,NY,11234,US,4550 DARROW RD,STOW,OH,44224,US,(718) 531-6606,(718) 531-6758,GEORGESTEELE@RESERVE-GROUP.COM,11-AUG-21,250000.0,2020.0,27-SEP-00,NY,7.0,5.0,250000,2020,1.0
1982905,907966,COLE EXCAVATING LLC,,A,N,N,122 N 2ND ST,GREENE,IA,50636,US,PO BOX 617,GREENE,IA,50636,US,(641) 823-4700,(641) 823-4710,COLEEXC74@GMAIL.COM,06-JUN-22,128265.0,2021.0,27-SEP-00,IA,4.0,4.0,128265,2021,1.0
1982906,907968,MARTY LOCKE TRUCKING LLC,,A,N,N,11851 STATE ROUTE 104,LUCASVILLE,OH,45648,US,11851 STATE ROUTE 104,LUCASVILLE,OH,45648,US,(469) 259-4692,(740) 259-0984,MARTY.LOCKE@YAHOO.COM,09-AUG-22,385730.0,2021.0,27-SEP-00,OH,3.0,3.0,385730,2021,1.0
1982907,907969,GOSSETT BROTHERS NURSERY,,C,N,N,1202 ROUTE 35,SOUTH SALEM,NY,10590,US,1202 ROUTE 35,SOUTH SALEM,NY,10590,US,(914) 763-3001,(914) 763-9003,GOSSETTNURSERY@GMAIL.COM,20-AUG-22,5000.0,2019.0,27-SEP-00,NY,3.0,1.0,0,0,
1982908,907972,TOM BECK LANDSCAPING INC,,A,N,N,34 MARK MEAD ROAD,CROSS RIVER,NY,10518-0157,US,PO BOX 157,CROSS RIVER,NY,10518-0157,US,(914) 763-5746,(914) 763-6768,TOMSOUTDOOR@OPTONLINE.NET,19-JUL-21,4000.0,2021.0,27-SEP-00,NY,5.0,3.0,4000,2021,1.0
1982909,907973,LEON J BARD,ZDB DISTRIBUTOR,C,N,N,615 MAHANTANGO DR,CHAMBERSBURG,PA,17202,US,615 MAHANTANGO DR,CHAMBERSBURG,PA,17202,US,(717) 267-2371,,JAYBIRD22@COMCAST.NET,18-DEC-13,26000.0,2004.0,27-SEP-00,PA,1.0,1.0,0,0,
