,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
1673400,3800406,WENT TRUCKING LLC,,A,N,N,43328 115 AVE,LEIGH,NE,68643-5056,US,43328 115 AVE,LEIGH,NE,68643-5056,US,(402) 750-1050,,TRAVISWENT@GMAIL.COM,16-AUG-22,30000.0,2021.0,16-JAN-22,NE,1.0,2.0,30000,2021,1.0
1673401,3800407,JLB ENTERPRISE LLC,JLB TRANSPORT LOGISTICS,A,N,N,6001 OAKLAND AVE,MINNEAPOLIS,MN,55417,US,6001 OAKLAND AVE,MINNEAPOLIS,MN,55417-3117,US,(612) 986-7513,,JLBENTERPRISE22@GMAIL.COM,08-APR-22,,,16-JAN-22,MN,2.0,2.0,0,0,
1673402,3800409,L&D LANDCLEARING & EXCAVATION LLC,,C,N,N,1277 LENNOX RD  ,BAXLEY,GA,31513-1656,US,1277 LENNOX RD  ,BAXLEY,GA,31513-1656,US,(912) 278-9947,(912) 278-9947,DRAKE24CARTER@GMAIL.COM,16-JAN-22,,,16-JAN-22,GA,1.0,4.0,0,0,
1673403,3800410,GREEN ELEMENTS LLC,,A,N,N,5653 CLEARVIEW EXPY OAKLAND GARDENS  ,OAKLAND GDNS,NY,11364-1711,US,5653 CLEARVIEW EXPY OAKLAND GARDENS  ,OAKLAND GDNS,NY,11364-1711,US,(917) 751-4666,,STEPUP2375@GMAIL.COM,16-JAN-22,,,16-JAN-22,NY,1.0,4.0,0,0,
1673404,3800411,J&Z SINCERETRUCKING LLC,,A,N,N,305 ST. CHARLES AVE,DALLAS,GA,30157,US,305 ST. CHARLES AVE,DALLAS,GA,30157,US,(770) 873-5321,,SINCERETRUCKINGLLC477@GMAIL.COM,16-JAN-22,,,16-JAN-22,GA,1.0,1.0,0,0,
1673405,3800412,VILABOA LOGISTICS LLC,VILABOA LOGISTICS,A,N,N,1631 W BUCKEYE LN UNIT 2,TUCSON,AZ,85705,US,43770 PARKWAY ESPLANADE E,LA QUINTA,CA,92253,US,(760) 833-3828,,PLAGOSV@VILABOALOGISTICS.COM,22-JUN-22,1.0,2021.0,16-JAN-22,AZ,1.0,1.0,1,2021,1.0
1673406,3800413,A & E CARRIERS LLC,,A,N,N,2119 CUNNINGHAM RD,COLUMBIA,SC,29210,US,2119 CUNNINGHAM RD,COLUMBIA,SC,29210-6119,US,(803) 646-9655,,ALVINA.BUTLER@YAHOO.COM,09-FEB-22,1.0,2021.0,16-JAN-22,SC,1.0,1.0,1,2021,1.0
1673407,3800414,JOSE R CALAMACO,RAYTEQ,A,N,N,40 GANNON LN,LOUISBURG,NC,27549,US,40 GANNON LN,LOUISBURG,NC,27549-7828,US,(919) 917-4043,,APRILACALAMACO@YAHOO.COM,30-MAR-22,7000.0,2021.0,16-JAN-22,NC,1.0,1.0,7000,2021,1.0
1673408,3800415,4S LOGISTICS LLC,,A,N,N,44 MADISON WAY,DOWNINGTOWN,PA,19335,US,44 MADISON WAY,DOWNINGTOWN,PA,19335-5331,US,(484) 886-4886,,OPERATIONS@4SLOGISTICS.US,28-JUL-22,,,16-JAN-22,PA,1.0,1.0,0,0,
1673409,3800416,CASONS TRANSPORTING,,A,N,N,2616 ROCKY FORD RD   ,SYLVANIA,GA,30467,US,2616 ROCKY FORD RD   ,SYLVANIA,GA,30467-6308,US,(904) 437-7068,,CASONSTRANSPORTING@GMAIL.COM,16-JAN-22,,,16-JAN-22,GA,1.0,1.0,0,0,
