,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
1795600,3931571,MATTERA INC,,C,N,N,27 DEER PARK DR  ,POTTSVILLE,PA,17901-8758,US,27 DEER PARK DR  ,POTTSVILLE,PA,17901-8758,US,(570) 527-6754,,MATTERASINC@YAHOO.COM,08-AUG-22,,,08-AUG-22,PA,6.0,2.0,0,0,
1795601,3931572,INTERNAL LIGHT LOGISTICS LLC,,A,N,N,120 CROOKED CREEK DR   ,COVINGTON,GA,30016,US,120 CROOKED CREEK DR   ,COVINGTON,GA,30016-6208,US,(772) 418-0578,,LEGALTRUCKING@GMAIL.COM,08-AUG-22,,,08-AUG-22,GA,1.0,1.0,0,0,
1795602,3931573,TOLLI TRUCKING LLC,,C,N,N,110051 S 4181 RD  ,CHECOTAH,OK,74426-6514,US,110051 S 4181 RD  ,CHECOTAH,OK,74426-6514,US,(918) 316-1188,,ADAM_TOLLISON@YAHOO.COM,08-AUG-22,,,08-AUG-22,OK,1.0,2.0,0,0,
1795603,3931574,BAHIA CARRIERS INC,,A,N,N,2037 W BULLARD AVE   ,FRESNO,CA,93711,US,2037 W BULLARD AVE   ,FRESNO,CA,93711-1200,US,(209) 455-5598,,IMHARJOT24@GMAIL.COM,08-AUG-22,,,08-AUG-22,CA,1.0,1.0,0,0,
1795604,3931575,CME MOVING LLC,,A,N,N,728 BENEDETTI DR #116,NAPERVILLE,IL,60563,US,728 BENEDETTI DR #116,NAPERVILLE,IL,60563,US,(615) 497-7889,,JLAMPLEY3511@GMAIL.COM,07-SEP-22,1.0,2021.0,08-AUG-22,IL,2.0,6.0,1,2021,1.0
1795605,3931576,E31 TRANSPORT LLC,,C,N,N,89980 INTERSTATE 20  ,SANTO,TX,76472-3886,US,89980 INTERSTATE 20  ,SANTO,TX,76472-3886,US,(972) 595-8198,,RAMOSVICENT69@GMAIL.COM,08-AUG-22,,,08-AUG-22,TX,1.0,1.0,0,0,
1795606,3931577,COOKSON HAULING AND TOWING,,A,N,N,1182 W 200 N UNIT B214  ,CENTERVILLE,UT,84014,US,1182 W 200 N UNIT B214  ,CENTERVILLE,UT,84014-3539,US,(702) 501-6726,,COLBYCOOKSON@GMAIL.COM,08-AUG-22,,,08-AUG-22,UT,1.0,4.0,0,0,
1795607,3931578,JEFFRO TRANSPORT LLC,THE WATER GUY,A,N,N,2627 SUNSET LANE,FINKSBURG,MD,21048,US,2627 SUNSET LANE,FINKSBURG,MD,21048,US,(443) 955-9155,,WATT.JEFFERY@GMAIL.COM,12-AUG-22,1.0,2021.0,08-AUG-22,MD,1.0,1.0,1,2021,1.0
1795608,3931579,BYNUM'S LOGISTICS INC,,C,N,N,760 W 16TH ST  ,SAN PEDRO,CA,90731-4610,US,760 W 16TH ST  ,SAN PEDRO,CA,90731-4610,US,(424) 703-0461,,RAGGTOP2@GMAIL.COM,08-AUG-22,,,08-AUG-22,CA,1.0,1.0,0,0,
1795609,3931580,L K G LLC,,A,N,N,5344 RINGER RD,SAINT LOUIS,MO,63129-1554,US,5344 RINGER RD,SAINT LOUIS,MO,63129-1554,US,(314) 898-7444,,LAGRELLE@YAHOO.COM,12-AUG-22,,,08-AUG-22,MO,1.0,1.0,0,0,
