,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
1678500,3805913,TIM GRIFFEY TRANSPORT LLC,,A,N,N,1482 W STATE ROUTE 102,BOURBONNAIS,IL,60914,US,1482 W STATE ROUTE 102,BOURBONNAIS,IL,60914-4351,US,(815) 507-6207,,TIM.GRIFFEY@OUTLOOK.COM,11-JUL-22,1.0,2021.0,24-JAN-22,IL,1,1,1,2021,1.0
1678501,3805915,COLLINS FAMILY TRUCKING LLC,,A,N,N,2512 EMELINE PL   ,MOREHEAD CITY,NC,28557,US,2512 EMELINE PL   ,MOREHEAD CITY,NC,28557-3468,US,(252) 342-3650,,COLLINSTRUCKING1@GMAIL.COM,24-JAN-22,,,24-JAN-22,NC,2,4,0,0,
1678502,3805916,C&L TRUCKING COMPANY LLC,,A,N,N,13429 EAGLEBLUFF LN,EASTVALE,CA,92880,US,13429 EAGLEBLUFF LN,EASTVALE,CA,92880-3623,US,(951) 474-7192,,CLTRUCKINGCOMP@GMAIL.COM,24-FEB-22,1.0,2021.0,24-JAN-22,CA,1,1,1,2021,1.0
1678503,3805917,DATSUN 1200 TOWING & TRANSPORTATION LLC,,A,N,N,312 WOLCOTT ST APT 3  ,WATERBURY,CT,06705,US,312 WOLCOTT ST APT 3  ,WATERBURY,CT,06705-1175,US,(203) 565-5500,,SKARIN32@YAHOO.COM,24-JAN-22,,,24-JAN-22,CT,2,2,0,0,
1678504,380592,GREENLON INC,,C,N,N,1920 LOSANTIVILLE AVE,CINCINNATI,OH,45237-4100,US,1920 LOSANTIVILLE AVE,CINCINNATI,OH,45237-4100,US,(513) 351-8000,,,11-FEB-05,0.0,,02-FEB-90,OH,1,24,0,0,
1678505,3805921,BOB'S TRUCKING LTD,,A,N,N,2777 CARRIAGE CRT   ,ABBOTSFORD,BC,V4X 0A3,CA,2777 CARRIAGE CRT   ,ABBOTSFORD,BC,V4X 0A3,CA,(778) 552-3817,,BOBSTRUCKINGLTD@HOTMAIL.COM,24-JAN-22,,,24-JAN-22,WA,5,10,0,0,
1678506,3805922,METROGREENSCAPE INC,,A,N,N,3026 STEWART CREEK BLVD,CHARLOTTE,NC,28216-3594,US,3026 STEWART CREEK BLVD,CHARLOTTE,NC,28216-3594,US,(704) 504-0980,,DAVID@METROGREENSCAPE.COM,12-SEP-22,,,24-JAN-22,NC,36,30,0,0,
1678507,3805923,CAS INTERNATIONAL INC,,A,N,N,7827 INGLEWOOD CREEK TRL,RICHMOND,TX,77407-3601,US,7827 INGLEWOOD CREEK TRL,RICHMOND,TX,77407-3601,US,(857) 333-6942,,MAYORESS2384@YAHOO.COM,05-APR-22,,,24-JAN-22,TX,1,1,0,0,
1678508,3805924,TPS PRODUCTION SERVICES LLC,FILM TV PRODUCTION COMPANY,C,N,N,1 TYLER PERRY STUDIO WAY,ATLANTA,GA,30310-2741,US,1 TYLER PERRY STUDIO WAY,ATLANTA,GA,30310-2741,US,(678) 704-8546,,BELDRE51@GMAIL.COM,29-AUG-22,,,24-JAN-22,GA,0,10,0,0,
1678509,3805925,JAY & SONS TRANSPORTATION LLC,,A,N,N,5903 OLD ALLEGAN RD,HAMILTON,MI,49419,US,5903 OLD ALLEGAN RD,HAMILTON,MI,49419-9314,US,(616) 334-9299,,JAYSALAZAR1976@GMAIL.COM,25-JAN-22,1.0,2021.0,24-JAN-22,MI,1,1,1,2021,1.0
1678510,3805926,CIRCLE E SERVICES LLC,,C,N,N,9187 COUNTY ROAD 173,IOLA,TX,77861-4022,US,9187 COUNTY ROAD 173,IOLA,TX,77861-4022,US,(979) 777-8666,,JEVERETT30@YAHOO.COM,08-FEB-22,,,24-JAN-22,TX,1,1,0,0,
1678511,3805927,EAST SEA TRANSPORTATION LLC,DONGHAE TRANSPORTATION,A,N,N,238 BROOKCLIFF DR,SUGAR HILL,GA,30518,US,238 BROOKCLIFF DR,SUGAR HILL,GA,30518-8197,US,(770) 851-5073,,EASTSEATRANSLLC@GMAIL.COM ,26-MAR-22,1.0,2022.0,24-JAN-22,GA,1,1,1,2022,1.0
1678512,3805928,SALLIES FREIGHT LLC,,A,N,N,904 W 5TH AVE   ,LEXINGTON,NC,27292,US,904 W 5TH AVE   ,LEXINGTON,NC,27292-2602,US,(336) 300-1828,,SALLIESFREIGHT@GMAIL.COM,24-JAN-22,,,24-JAN-22,NC,1,1,0,0,
1678513,380593,GREEN PRAIRE SOD FARMS,GREEN PRAIRIE TURF INC,A,N,N,6893 JONES RD,COLLEGE CORNER,OH,45003,US,6893 JONES RD,COLLEGE CORNER,OH,45003,US,(513) 523-2634,(513) 523-7229,INFO@GREENPRAIRIETURF.COM,16-MAR-21,38884.0,2020.0,02-FEB-90,OH,4,6,38884,2020,1.0
1678514,3805930,FOXCRETE CONSTRUCTION GROUP LLC,,A,N,N,23216 COUNTY ROAD 38  ,SUMMERDALE,AL,36580-3205,US,PO BOX 1514  ,ROBERTSDALE,AL,36567-1514,US,(251) 550-9369,,INFO@FOXCRETECONSTRUCTION.COM,24-JAN-22,,,24-JAN-22,AL,6,8,0,0,
1678515,3805931,GUSTAVO SALAZAR AGUAYO,SALAZAR LOGISTICS,A,N,N,30 SANDY HILL RD   ,SULPHUR SPGS,TX,75482,US,30 SANDY HILL RD   ,SULPHUR SPGS,TX,75482-7723,US,(903) 440-3494,,GUSTAVOSALAZAR63@YAHOO.COM,24-JAN-22,,,24-JAN-22,TX,1,1,0,0,
1678516,3805932,DC READY MIX LLC,,C,N,N,891 S 490 W STE H  ,PLEASANT GRV,UT,84062-3791,US,891 S 490 W STE H  ,PLEASANT GRV,UT,84062-3791,US,(801) 400-1700,,ROZ@DIRTCHEAPLLC.COM,24-JAN-22,,,24-JAN-22,UT,3,4,0,0,
1678517,3805933,V&R LOGISTICS AND TRANSPORTATION LLC,,A,N,N,5931 WILLIAMS CIR,CAMILLA,GA,31730-5352,US,89 S SCOTT ST,CAMILLA,GA,31730-1715,US,(229) 886-8057,,RODNEYJONES36@GMAIL.COM,26-JAN-22,1.0,2021.0,24-JAN-22,GA,1,1,1,2021,1.0
1678518,3805934,PYT AUTOCARGO LLC,,A,N,N,212 153RD PL SE   ,BELLEVUE,WA,98007,US,212 153RD PL SE   ,BELLEVUE,WA,98007-5237,US,(425) 623-3834,,PETRICA_GEO@YAHOO.COM,24-JAN-22,,,24-JAN-22,WA,1,1,0,0,
1678519,3805935,HOGG TRUCKING LLC,,A,N,N,50 38TH ST,IRVINGTON,NJ,07111-6214,US,50 38TH ST,IRVINGTON,NJ,07111-6214,US,,,DARSHELLEJOSEPH@GMAIL.COM,25-JAN-22,1.0,2022.0,24-JAN-22,NJ,1,1,1,2022,1.0
1678520,3805937,HEREDIA TRUCKING LLC,,C,N,N,5620 GREENS DR,JURUPA VALLEY,CA,92509,US,5620 GREENS DR,JURUPA VALLEY,CA,92509-7324,US,(951) 500-4273,,KVHTRUCKING@GMAIL.COM,04-APR-22,,,24-JAN-22,CA,1,2,0,0,
1678521,3805940,TRAINING PROFESSIONAL DRIVERS,,C,N,N,297 W HENRI DE TONTI BLVD  ,TONTITOWN,AR,72762-9602,US,297 W HENRI DE TONTI BLVD  ,TONTITOWN,AR,72762-9602,US,(256) 310-1436,,ATDT@BELLSOUTH.NET,24-JAN-22,,,24-JAN-22,AR,4,12,0,0,
1678522,3805941,SUCCESS 4LIFE TRANSPORT LLC,,A,N,N,116 E HOWARD ST APT 217,QUINCY,MA,02169,US,116 E HOWARD ST APT 217,QUINCY,MA,02169-8775,US,(978) 490-6043,,TOCHEJA2016@GMAIL.COM,12-MAY-22,1000.0,2022.0,24-JAN-22,MA,1,1,1000,2022,1.0
1678523,3805942,ROB RIDER ENTERPRISE LLC,,C,N,N,102 QUIET ACRES DR,ONALASKA,WA,98570-9672,US,102 QUIET ACRES DR,ONALASKA,WA,98570-9672,US,(541) 993-4081,,ROBERTRIDER99@GMAIL.COM,07-FEB-22,,,24-JAN-22,WA,1,1,0,0,
1678524,3805943,TILIN TRUCKING LIMITED LIABILITY COMPANY,,C,N,N,835 SUNSET MOUNTAIN RD  ,LIPAN,TX,76462-3411,US,835 SUNSET MOUNTAIN RD  ,LIPAN,TX,76462-3411,US,(940) 445-4909,,CELINALOPEZ368@GMAIL.COM,24-JAN-22,,,24-JAN-22,TX,1,1,0,0,
1678525,3805945,LBL TRUCKING LLC,,A,N,N,6263 W AVENUE J13   ,LANCASTER,CA,93536,US,6263 W AVENUE J13   ,LANCASTER,CA,93536-1759,US,(661) 483-0823,,LBLTRUCKING.LC@GMAIL.COM,24-JAN-22,,,24-JAN-22,CA,1,1,0,0,
1678526,3805946,QUABERT TRANSPORTATION LLC,,A,N,N,1157 BALVAIRD DR,LAWRENCEVILLE,GA,30045,US,1157 BALVAIRD DR,LAWRENCEVILLE,GA,30045-3739,US,(770) 873-9465,,RRQUABERT@YAHOO.COM,25-JAN-22,1.0,2021.0,24-JAN-22,GA,1,1,1,2021,1.0
1678527,3805947,NEW AGE PAPER LLC,,A,N,N,70 BUCKMANVILLE RD,NEWTOWN,PA,18940,US,70 BUCKMANVILLE RD,NEWTOWN,PA,18940-3112,US,(267) 228-4238,(267) 228-4238,DAVID@NEWAGEPAPERLLC.COM,14-APR-22,,,24-JAN-22,PA,1,1,0,0,
1678528,3805948,AJ&M LOGISTICS AND TRANSPORT LLC,,A,N,N,13309 16TH AVENUE CT S   ,TACOMA,WA,98444,US,13309 16TH AVENUE CT S   ,TACOMA,WA,98444-2169,US,(206) 643-8932,,AJMLOGISTICSANDTRANSPORT@GMAIL.COM,24-JAN-22,,,24-JAN-22,WA,1,1,0,0,
1678529,3805949,GOLDSBORO PLUMBING INC,BONANZA PLUMBING,C,N,N,2259 HAMNER AVE,NORCO,CA,92860,US,2259 HAMNER AVE,NORCO,CA,92860,US,(951) 360-8262,(951) 360-8262,RAY@BONANZAPLUMBINGINC.COM,15-SEP-22,2000.0,2022.0,24-JAN-22,CA,1,1,2000,2022,1.0
1678530,3805950,JONNY MACS TRANSPORT LLC,,A,N,N,8820 JOY RD   ,MT PLEASANT,TN,38474,US,8820 JOY RD   ,MT PLEASANT,TN,38474-3302,US,(208) 362-7017,,MACSSERVICESTATION1953@GMAIL.COM,24-JAN-22,,,24-JAN-22,TN,1,2,0,0,
1678531,3805951,VG TRANSPORTATION SERVICES LLC,,C,N,N,4210 SHEFFIELD DR,GRAND PRAIRIE,TX,75052-1308,US,4210 SHEFFIELD DR,GRAND PRAIRIE,TX,75052-1308,US,(469) 226-6033,,JUANGOMEZ267@GMAIL.COM,24-JAN-22,,,24-JAN-22,TX,1,1,0,0,
1678532,3805953,AFRO-MONEY CARGO & DELIVERY LLC,,A,N,N,39 BIRCHWOOD AVE   ,DAYTON,OH,45405,US,39 BIRCHWOOD AVE   ,DAYTON,OH,45405-3437,US,(937) 830-7295,,AFROMONEYCND@GMAIL.COM,24-JAN-22,,,24-JAN-22,OH,1,8,0,0,
1678533,3805954,BRUNSON & FAMILY LOGISTICS LLC,,A,N,N,6513 COCKATOO DR,STATESBORO,GA,30461,US,6513 COCKATOO DR,STATESBORO,GA,30461-2793,US,(912) 536-1815,,DASHANASCOTT@YAHOO.COM,25-JAN-22,1.0,2022.0,24-JAN-22,GA,1,1,1,2022,1.0
1678534,3805955,K&M MARTINEZ CORP,,A,N,N,1700 SW 48TH AVE   ,FT LAUDERDALE,FL,33317,US,1700 SW 48TH AVE   ,FT LAUDERDALE,FL,33317-5637,US,(954) 479-0719,,KMMARTINEZCORP@GMAIL.COM,24-JAN-22,,,24-JAN-22,FL,1,2,0,0,
1678535,3805956,MT TRANSPORTATION LLC,,A,N,N,5555 LEANING OAK AVE   ,LAS VEGAS,NV,89118,US,5555 LEANING OAK AVE   ,LAS VEGAS,NV,89118-2080,US,(702) 272-6979,,ZOBEL2020@GMAIL.COM,24-JAN-22,,,24-JAN-22,NV,1,1,0,0,
1678536,3805957,ZETA COMMERCIAL DRIVING SCHOOL INC,,A,N,N,2010 N LIBERTY ST,INDEPENDENCE,MO,64050,US,2010 N LIBERTY ST,INDEPENDENCE,MO,64050,US,(405) 938-2235,,TEAM@ZETACDL.COM,20-APR-22,,,24-JAN-22,MO,1,1,0,0,
1678537,3805958,ROMEO WENSCESLAO VASQUEZ RIOS,EL MONTE LANDSCAPE,C,N,N,1120 LAGUNA ST APT 3,SANTA BARBARA,CA,93101-1335,US,1120 LAGUNA ST APT 3,SANTA BARBARA,CA,93101-1335,US,(805) 616-8010,,DAMPUMA@GMAIL.COM,25-JAN-22,1.0,2021.0,24-JAN-22,CA,1,1,1,2021,1.0
1678538,3805959,D & D MILES AHEAD LLC,,A,N,N,727 ACACIA PARK LN   ,ROSHARON,TX,77583,US,727 ACACIA PARK LN   ,ROSHARON,TX,77583-1889,US,(832) 736-7567,,DONOVANMILES@GMAIL.COM,24-JAN-22,,,24-JAN-22,TX,1,1,0,0,
1678539,3805960,IRON JOE TRANSIT,,A,N,N,3906 ASHLAND DR,MAIDEN,NC,28650,US,3906 ASHLAND DR,MAIDEN,NC,28650-8231,US,(336) 925-3669,,IRONJOETRANSIT@GMAIL.COM,25-JAN-22,10.0,2021.0,24-JAN-22,NC,1,2,10,2021,1.0
1678540,3805961,YOAN MIRABAL VALDES,,C,N,N,1005 PALMETTO ST  ,CLEWISTON,FL,33440-5205,US,1005 PALMETTO ST  ,CLEWISTON,FL,33440-5205,US,(786) 308-9910,,YOANMIRABAL04@GMAIL.COM,24-JAN-22,,,24-JAN-22,FL,1,1,0,0,
1678541,3805962,GIMA SHIPPING AND DELIVERY LLC,,C,N,N,736 NORTHWOODS LAKE CT # 736  ,DULUTH,GA,30096-4885,US,736 NORTHWOODS LAKE CT # 736  ,DULUTH,GA,30096-4885,US,(770) 837-1493,,KRISTALWOOTEN@GMAIL.COM,17-MAR-22,,,24-JAN-22,GA,1,1,0,0,
