,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
1034400,2936410,SPN CORPORATION,,C,N,N,2969 W 2025 S  ,OGDEN,UT,84401,US,2969 W 2025 S  ,OGDEN,UT,84401,US,(801) 643-4208,,NATES_88@HOTMAIL.COM,09-OCT-16,,,09-OCT-16,UT,1,1,0,0,
1034401,2936412,SUPERIOR FLEET SERVICE LLC,,A,N,N,2610 HIGHWAY 13,LUMBERTON,MS,39455,US,2610 HIGHWAY 13,LUMBERTON,MS,39455,US,(601) 818-2798,,SFSFLEET@BELLSOUTH.NET,07-DEC-21,35000.0,2020.0,09-OCT-16,MS,3,2,35000,2020,1.0
1034402,2936418,VELAZQUEZ LANDSCAPING LLC,,C,N,N,523 RIVER RD,NEW MILFORD,NJ,07646,US,523 RIVER RD,NEW MILFORD,NJ,07646,US,(201) 576-0190,,VELLANDSCAPING@HOTMAIL.COM,12-AUG-21,12000.0,2020.0,09-OCT-16,NJ,2,1,12000,2020,1.0
1034403,2936420,MOWIVATED LAWN SERVICE LLC,,C,N,N,241 MOUNT PLEASANT CHURCH RD  ,FLOVILLA,GA,30216-2706,US,241 MOUNT PLEASANT CHURCH RD  ,FLOVILLA,GA,30216-2706,US,(404) 725-8769,,SPARROW09@ATT.NET,09-OCT-16,,,09-OCT-16,GA,1,2,0,0,
1034404,2936421,L&L FLEET LLC,,C,N,N,717 NOGALES ST  ,CITY INDUSTRY,CA,91748-1307,US,717 NOGALES ST  ,CITY INDUSTRY,CA,91748-1307,US,(626) 734-0515,(626) 964-6060,LLFLEETLLC@GMAIL.COM,09-OCT-16,,,09-OCT-16,CA,2,0,0,0,
1034405,2936422,COCANOUGHERS TOWING & RECOVERY,,C,N,N,126 BUENA VISTA EST,HARRODSBURG,KY,40330-9255,US,126 BUENA VISTA EST,HARRODSBURG,KY,40330-9255,US,(859) 613-2183,,CLAY1318@GMAIL.COM,27-OCT-16,,,09-OCT-16,KY,1,1,0,0,
1034406,2936424,C&D DAVIDSON LLC,AIM HIGH FENCE,C,N,N,10566 N RIVER CROSSING,WOODWAY,TX,76712,US,PO BOX 23544,WACO,TX,76702,US,(254) 981-3595,,CDWACO@GMAIL.COM,23-AUG-21,25000.0,2020.0,09-OCT-16,TX,1,3,25000,2020,1.0
1034407,2936426,BUCKS TOWING LLC,,C,N,N,5741 CASTLEBROOK DR  ,DOUGLASVILLE,GA,30134-3621,US,5741 CASTLEBROOK DR  ,DOUGLASVILLE,GA,30134-3621,US,(678) 895-6827,,BUCKSTOWING@GMAIL.COM,09-OCT-16,,,09-OCT-16,GA,1,2,0,0,
1034408,2936429,K & S MOULDING,,A,N,N,1759 ORENDORF RD,ACCIDENT,MD,21520-1292,US,1759 ORENDORF RD,ACCIDENT,MD,21520-1292,US,(301) 750-4416,,TRIM@KSMOULDING.COM,25-AUG-22,20000.0,2021.0,09-OCT-16,MD,2,4,20000,2021,1.0
1034409,2936430,CUSTOM HOME EXTERIORS INC,,C,N,N,448 HARVEST DR  ,ROCHESTER,NY,14626-1315,US,PO BOX 26677  ,ROCHESTER,NY,14626-0677,US,(585) 615-2049,,CUSTOMHOMEEX@GMAIL.COM,09-OCT-16,,,09-OCT-16,NY,2,1,0,0,
1034410,2936431,MARK DOMEK,MARK DOMEK SAWMILL,C,N,N,675 HIGHWAY352  ,CORA,WY,82925,US,POST OFFICE BOX274  ,CORA,WY,82925,US,(307) 367-6832,,MARKDOMEK@YAHOO.COM,09-OCT-16,,,09-OCT-16,WY,1,1,0,0,
1034411,2936433,SER TRUCKING LLC,,A,N,N,2158 W 100TH ST,CLEVELAND,OH,44102,US,2158 W 100TH ST,CLEVELAND,OH,44102-3607,US,(216) 209-1226,(216) 465-2151,SERTRUCKINGLLC@GMAIL.COM,17-MAR-21,106345.0,2020.0,10-OCT-16,OH,1,1,106345,2020,1.0
1034412,2936434,FRONTIER TOURS COMPANY,,C,N,Y,128 BONITA LN  ,TAMUNING,GU,96913-3975,US,128 BONITA LN  ,TAMUNING,GU,96913-3975,US,(671) 649-1017,(671) 649-1017,FRONTIERTOURS@OUTLOOK.COM,10-OCT-16,,,10-OCT-16,HI,1,2,0,0,
1034413,2936435,LAVARNWAY CONSTRUCTION,,C,N,N,82 SOPER RD  ,SARANAC,NY,12981-3847,US,82 SOPER RD  ,SARANAC,NY,12981-3847,US,(518) 293-8252,(518) 293-7053,LAVARNWAYCONSTRUCTION@CHARTER.NET,10-OCT-16,,,10-OCT-16,NY,3,2,0,0,
1034414,2936439,DAVID FESSENDEN,GARAGE FORCE,C,N,N,2173 PLEASANT HILL CIR  ,PARKER,CO,80138-4688,US,2173 PLEASANT HILL CIR  ,PARKER,CO,80138-4688,US,(720) 253-6800,,JENNY@AUTHORITYREGISTRATION.COM,10-OCT-16,,,10-OCT-16,CO,3,3,0,0,
1034415,2936440,ACADEMY TRUCK TRAINING LLC,,A,N,N,1611 ASHFIELD VALLEY AVE,LAS VEGAS,NV,89123,US,1611 ASHFIELD VALLEY AVE,LAS VEGAS,NV,89123,US,(780) 807-2968,,RTILLI59@GMAIL.COM,22-SEP-22,10.0,2021.0,10-OCT-16,NV,1,1,10,2021,1.0
1034416,2936441,JOHN L FELTY,FELTY FARMS,C,N,N,4435 LOVERS LN,COMSTOCK PARK,MI,49321,US,4435 LOVERS LN,COMSTOCK PARK,MI,49321,US,(616) 589-6882,,JOHNFELTY19461946@GMAIL.COM,15-JUN-22,3000.0,2021.0,10-OCT-16,MI,1,1,3000,2021,1.0
