,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
1167300,3152503,SOUTHLAND TRAILER CORP,,A,N,N,1405 41ST N,LETHBRIDGE,AB,T1H 6G3,CA,1405 41ST N,LETHBRIDGE,AB,T1H 6G3,CA,(403) 327-8212,(403) 320-1419,INFO@WESTERNTRANSPORTATION.CA,15-MAR-22,71803.0,2021.0,22-JUN-18,MT,3,3,71803,2021,1.0
1167301,3152504,BILLENSTEIN FAMILY FARMS LLC,,A,N,N,13685 RARICK RD,ROSSBURG,OH,45362,US,13685 RARICK RD,ROSSBURG,OH,45362,US,(419) 336-7321,,BILLENSTEIN8@GMAIL.COM,27-APR-22,1.0,2021.0,22-JUN-18,OH,4,2,1,2021,1.0
1167302,3152505,INSPIRATION VINEYARDS AND WINERY,,C,N,N,3360 COFFEY LANE SUITE E,SANTA ROSA,CA,95403,US,3360 COFFEY LANE SUITE E,SANTA ROSA,CA,95403,US,(707) 237-4980,(707) 237-4980,JON@INSPIRATIONVINEYARDS.COM,25-JAN-21,257.0,2020.0,22-JUN-18,CA,1,2,257,2020,1.0
1167303,3152507,JABE TRUCKING SERVICES LLC,,A,N,N,30 HARRIS ST,REVERE,MA,02151,US,30 HARRIS ST,REVERE,MA,02151,US,(781) 325-5054,,JABETRUCKING@GMAIL.COM,11-AUG-22,55000.0,2021.0,22-JUN-18,MA,1,1,55000,2021,1.0
1167304,3152509,YANAL TRANSPORT LLC,,A,N,N,2 SMITH ST APT #6,ELIZABETH,NJ,07201,US,2 SMITH ST APT #6,ELIZABETH,NJ,07201,US,(908) 838-1360,,IRMARI2000@HOTMAIL.COM,05-JUL-22,10.0,2021.0,22-JUN-18,NJ,1,1,10,2021,1.0
1167305,3152510,T B R TRANSPORTS LLC,,C,N,N,5904 E COUNTY ROAD 57,MIDLAND,TX,79705-9258,US,5904 E COUNTY ROAD 57,MIDLAND,TX,79705-9258,US,(432) 631-6826,,SUSANATOBAR27@GMAIL.COM,15-OCT-22,84500.0,2022.0,22-JUN-18,TX,1,1,84500,2022,1.0
1167306,3152511,MELVINDALE FRESH MARKET,,C,N,N,2363 OAKWOOD BLVD,MELVINDALE,MI,48122-1344,US,2363 OAKWOOD BLVD,MELVINDALE,MI,48122-1344,US,(313) 388-8380,,MFM2363@YAHOO.COM,22-JUN-18,,,22-JUN-18,MI,2,8,0,0,
1167307,3152512,WATSON TRUCKING,,A,N,N,197 12TH AVE W,HAVRE,MT,59501-3483,US,PO BOX 2332,HAVRE,MT,59501-2332,US,(406) 390-4921,,BUD4ME1970@YAHOO.COM,23-MAR-22,7500.0,2021.0,22-JUN-18,MT,3,4,7500,2021,1.0
1167308,3152515,C & N FENCE & MASONRY INC,,A,N,N,7129 E METZ ST,LONG BEACH,CA,90808-4349,US,7129 E METZ ST,LONG BEACH,CA,90808-4349,US,(562) 200-3465,,C_MUGAVERO@YAHOO.COM,12-OCT-21,5.0,2020.0,22-JUN-18,CA,1,1,5,2020,1.0
1167309,3152516,JOES K RANCH LLC,,C,N,N,4840 S WHITNALL AVE,CUDAHY,WI,53110-1340,US,4840 S WHITNALL AVE,CUDAHY,WI,53110-1340,US,(414) 481-1775,(414) 481-7823,JKOTARAK@MSN.COM,20-JUN-21,2500.0,2020.0,22-JUN-18,WI,1,2,2500,2020,1.0
