,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
1767700,3901839,E3 ENTERPRISES INC,E3 SIGNS,C,N,N,678 W 71ST ST  ,LOVELAND,CO,80538-1136,US,678 W 71ST ST  ,LOVELAND,CO,80538-1136,US,(970) 685-4679,(970) 619-8042,RANDY@E3SIGNS.COM,15-JUN-22,,,15-JUN-22,CO,2,10,0,0,
1767701,3901840,IN1ZO TRANSPORTATION LLC,,A,N,N,504 31ST STREET,BAKERSFIELD,CA,93301,US,504 31ST ST,BAKERSFIELD,CA,93301,US,(661) 316-7760,,IN1ZO08RAUL@GMAIL.COM,19-SEP-22,1.0,2021.0,15-JUN-22,CA,1,1,1,2021,1.0
1767702,3901841,LANKJ TRUCKING LLC,,A,N,N,2616 W RICHWOOD RD,OZARK,MO,65721,US,2616 W RICHWOOD RD,OZARK,MO,65721-9701,US,(954) 253-8726,,LANKJTRUCKINGLLC@OUTLOOK.COM,15-JUN-22,,,15-JUN-22,MO,1,1,0,0,
1767703,3901842,JAV WATERPROOFING COMPANY LLC,,A,N,N,12901 LAYHILL RD,SILVER SPRING,MD,20906-3329,US,12901 LAYHILL RD,SILVER SPRING,MD,20906-3329,US,(240) 475-5074,,JUANC.DERAS@YAHOO.COM,30-AUG-22,1.0,2021.0,15-JUN-22,MD,5,2,1,2021,1.0
1767704,3901843,JUST US PRO MOVERS LLC,,A,N,N,2865 MEYER AVE SW,WYOMING,MI,49519,US,2865 MEYER AVE SW,WYOMING,MI,49519-2542,US,(616) 889-9213,,POBUCK2@MSN.COM,25-OCT-22,20000.0,2022.0,15-JUN-22,MI,2,2,20000,2022,1.0
1767705,3901845,GUD SUPPLY CO LLC,,A,N,N,5406 LEANDRA COURT,KEYES,CA,95328,US,7365 CARNELIAN ST SUITE 218,RANCHO CUCAMONGA,CA,91730,US,(775) 835-3777,,GUDSUPPLYCO@GMAIL.COM,11-JUL-22,,,15-JUN-22,CA,1,1,0,0,
1767706,3901847,JEFF'S BAGEL RUN LLC,,C,N,N,2787 OLD WINTER GARDEN RD  ,OCOEE,FL,34761-2995,US,3079 CHERRY ORCHARD LN  ,WINTER GARDEN,FL,34787-5679,US,(407) 906-7079,,JEFFSBAGELRUN@YAHOO.COM,15-JUN-22,,,15-JUN-22,FL,1,4,0,0,
1767707,3901848,DAVID LOWERY,,C,N,N,260 N DWIGHT RD,MORRIS,IL,60450,US,260 N DWIGHT RD,MORRIS,IL,60450-8358,US,(815) 735-9392,,DAVIDLOWERY52990@GMAIL.COM,16-AUG-22,5000.0,2021.0,15-JUN-22,IL,1,1,5000,2021,1.0
1767708,3901849,QUANTUM DISTRIBUTIONS,,C,N,N,148 SW 332ND PL APT 2904  ,FEDERAL WAY,WA,98023-6243,US,148 SW 332ND PL APT 2904  ,FEDERAL WAY,WA,98023-6243,US,(253) 368-8174,,INFO@QUANTUMDISTRIBUTIONS.ORG,15-JUN-22,,,15-JUN-22,WA,1,2,0,0,
1767709,3901851,TOP NOTCH TEXAS TRANSPORTATION LLC,,A,N,N,14115 TIMBERHAVEN DR,HOUSTON,TX,77066,US,14115 TIMBERHAVEN DR,HOUSTON,TX,77066-5408,US,(832) 960-4587,,TOPNOTCHTEXASTRANSPO@GMAIL.COM,21-SEP-22,1.0,2021.0,15-JUN-22,TX,2,2,1,2021,1.0
1767710,3901852,ELEMENT TRUCKING LLC,,A,N,N,7024 SUMMERS TRACE TER   ,CHESTERFIELD,VA,23832,US,7024 SUMMERS TRACE TER   ,CHESTERFIELD,VA,23832-8472,US,(804) 914-0323,,ELEMENTLLC4@GMAIL.COM,15-JUN-22,,,15-JUN-22,VA,1,4,0,0,
1767711,3901853,FRATELLI'S BAKERY INC,,A,N,N,167 COHANNET ST,TAUNTON,MA,02780,US,1 WASHINGTON ST,TAUNTON,MA,02780,US,(508) 982-9575,,FRATELLISTAUNTON@GMAIL.COM,19-JUL-22,10.0,2021.0,15-JUN-22,MA,1,1,10,2021,1.0
1767712,3901854,LTI TRANSPORTATION INC,,A,N,N,9933 BLILEY RD   ,WATERFORD,PA,16441,US,9933 BLILEY RD   ,WATERFORD,PA,16441-7313,US,(814) 328-8003,(814) 292-9138,LTI@LTITRANSPORTATION.COM,15-JUN-22,,,15-JUN-22,PA,1,2,0,0,
1767713,3901855,CENTRAL FLORIDA EXOTICS LLC,,A,N,N,1328 W 26TH ST   ,RIVIERA BEACH,FL,33404,US,1328 W 26TH ST   ,RIVIERA BEACH,FL,33404-4155,US,(954) 477-3088,,INFO@DOTORDER.INFO,15-JUN-22,,,15-JUN-22,FL,2,2,0,0,
1767714,3901856,TRAVELING HEARTS TRANSPORTATION LLC,,C,N,N,717 DILL AVE SW  ,ATLANTA,GA,30310-4315,US,246 BRIDGEWOOD DR SE  ,CONYERS,GA,30094-4206,US,(404) 772-6346,,MYIESHATAYLOR2@AOL.COM,15-JUN-22,,,15-JUN-22,GA,0,2,0,0,
1767715,3901857,AS TRUCKING GROUP LLC,,A,N,N,4597 WASEKA LN,YOUNGSTOWN,OH,44512,US,3659 THORNGATE DR,MASON,OH,45040-7271,US,(234) 312-0805,,ASTRUCKINGGROUPLLC@GMAIL.COM,01-SEP-22,,,15-JUN-22,OH,31,32,0,0,
1767716,3901858,OC'S HOT SHOTS LLC,,A,N,N,15306 GARZA ST   ,WESLACO,TX,78599,US,15306 GARZA ST   ,WESLACO,TX,78599-2114,US,(956) 207-9377,,MLOREDO108@GMAIL.COM,15-JUN-22,,,15-JUN-22,TX,1,1,0,0,
