,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
1358600,3430023,MAGNUS LOGISTICS AND BUSINESS SERVICES LLC,,A,N,N,320 TURNPIKE ST,CANTON,MA,02021,US,320 TURNPIKE ST,CANTON,MA,02021-2703,US,(781) 365-9881,(781) 839-9681,ALAN.TAY@MAGNUS.BUSINESS,04-FEB-22,45000.0,2021.0,19-MAY-20,MA,4,4,45000,2021,1.0
1358601,3430024,JAGY TRANSPORTATION LLC,,A,N,N,452 DOUGLASS ST,READING,PA,19601,US,452 DOUGLASS ST,READING,PA,19601,US,(484) 878-7492,,ALAIALUPERON@GMAIL.COM,02-AUG-21,7500.0,2020.0,19-MAY-20,PA,1,1,7500,2020,1.0
1358602,3430025,DIRRECT CARRIERS INC,,A,N,N,883 G AVE,LIMON,CO,80828,US,PO BOX 69,LIMON,CO,80828-0069,US,(970) 630-3273,,SPOTINDUSTRIES@GMAIL.COM,26-MAY-20,1.0,2019.0,19-MAY-20,CO,1,1,0,0,
1358603,3430027,DDD CABLE UNDERGROUND LLC,,C,N,N,11610 W COCOPAH ST,AVONDALE,AZ,85323,US,11610 W COCOPAH ST,AVONDALE,AZ,85323,US,(571) 283-8478,,DAVIDM7675@GMAIL.COM,02-SEP-22,10000.0,2021.0,19-MAY-20,AZ,8,7,10000,2021,1.0
1358604,3430028,WASTEXPERTS INC,,A,N,N,901 HOWE RD,MARTINEZ,CA,94553-3443,US,901 HOWE RD,MARTINEZ,CA,94553-3443,US,(925) 484-4422,(925) 886-2654,DAVE@WASTEXPERTS.NET,31-AUG-22,124735.0,2021.0,19-MAY-20,CA,10,10,124735,2021,1.0
1358605,3430031,G-NOBU GROUP LLC,,A,N,N,5570 TULANE DR SUITE J,ATLANTA,GA,30336,US,5570 TULANE DR SUITE J,ATLANTA,GA,30336,US,(404) 528-3198,(470) 355-7196,INFO@GNOBUEX.COM,28-APR-22,180000.0,2021.0,19-MAY-20,GA,4,4,180000,2021,1.0
1358606,3430032,LOFQUIST CONSTRUCTION LLC,,C,N,N,18400 CLAYTON AVE  ,HASTINGS,MN,55033-9546,US,18400 CLAYTON AVE  ,HASTINGS,MN,55033-9546,US,(952) 220-3895,,CHUCKLOFQUIST@ME.COM,19-MAY-20,,,19-MAY-20,MN,0,0,0,0,
1358607,3430033,MARSAR INC,,A,N,N,1020 W IRVING PARK RD APT GA,BENSENVILLE,IL,60106,US,1020 W IRVING PARK RD APT GA,BENSENVILLE,IL,60106-1824,US,(773) 931-7350,,USARMAR@GMAIL.COM,29-OCT-21,60000.0,2021.0,19-MAY-20,IL,1,1,60000,2021,1.0
1358608,3430034,BENIPAL MOTORS INC,,A,N,N,80 BUCKSAW STREET,BRAMPTON,ON,L7A 4P8,CA,80 BUCKSAW STREET,BRAMPTON,ON,L7A 4P8,CA,(647) 824-0709,,BENIPALMOTORS@OUTLOOK.COM,21-APR-22,103708.0,2021.0,19-MAY-20,NY,1,1,103708,2021,1.0
1358609,3430035,JORGAN LLC,50 PERCENT LESS AND MORE STORE,C,N,N,10637 US HIGHWAY 431,ALBERTVILLE,AL,35950-0140,US,10637 US HIGHWAY 431,ALBERTVILLE,AL,35950-0140,US,(256) 878-2356,(256) 891-2957,WALKERTPA@AOL.COM,06-SEP-22,,,19-MAY-20,AL,2,6,0,0,
