,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
1609900,3730382,PIVIT GLOBAL LOGISTICS LLC,,A,N,N,8680 WEIR DRIVE APT # 104,NAPLES,FL,34104,US,4751 CASON COVE DR # 2004,ORLANDO,FL,32811,US,(225) 892-5896,,PIVITGLOBALLOGISTIC@GMAIL.COM,24-AUG-22,1.0,2020.0,24-SEP-21,FL,1,1,1,2020,1.0
1609901,3730383,PRECISION AIR LLC,PRECISION TRUCKING,C,N,N,647 US HIGHWAY 6,FRIEND,NE,68359-1103,US,647 US HIGHWAY 6,FRIEND,NE,68359-1103,US,(402) 947-2080,,BRANDON.VOSSLER@PLANTPIONEER.COM,15-FEB-22,20000.0,2021.0,24-SEP-21,NE,1,2,20000,2021,1.0
1609902,3730384,R PATE TRUCKING CORPORATION,,A,N,N,3041 N TOWER WAY NE   ,CONYERS,GA,30012,US,3041 N TOWER WAY NE   ,CONYERS,GA,30012-2653,US,(678) 698-8405,,OFFDACHAINDIVASKICKBALL@GMAIL.COM,24-SEP-21,,,24-SEP-21,GA,1,1,0,0,
1609903,3730385,RSA FREIGHT LLC,,A,N,N,1840 HIGH PRAIRIE RD #A,GRAND PRAIRIE,TX,75050,US,11569 S HIGHWAY 6 #175,SUGAR LAND,TX,77498,US,(504) 250-2867,(346) 206-0369,RAKEEM@RSAFREIGHTLLC.COM,11-FEB-22,,,24-SEP-21,TX,1,1,0,0,
1609904,3730386,ALLENS TRUCKING LLC,,C,N,N,25 CARDINAL DR,CAPE MAY CH,NJ,08210-1312,US,25 CARDINAL DR,CAPE MAY CH,NJ,08210-1312,US,(609) 231-5614,,STEPHONW223@GMAIL.COM,22-JUL-22,40000.0,2021.0,24-SEP-21,NJ,1,1,40000,2021,1.0
1609905,3730388,ANGEL SPEEDING TRANSPORT LLC,,C,N,N,9301 SUMMIT CENTRE WAY UNIT 4315  ,ORLANDO,FL,32810-6353,US,9301 SUMMIT CENTRE WAY UNIT 4315  ,ORLANDO,FL,32810-6353,US,(407) 961-8669,,ANGELSPEEDINGTRANSPORTLLC@GMAIL.COM,24-SEP-21,,,24-SEP-21,FL,1,1,0,0,
1609906,3730389,PREACHER BOY TRANSPORT LLC,,A,N,N,25 COUNTY ROAD 314,CALHOUN CITY,MS,38916,US,25 COUNTY ROAD 314,CALHOUN CITY,MS,38916,US,(662) 414-6905,,AMP@TDS.NET,02-SEP-22,1.0,2021.0,24-SEP-21,MS,1,1,1,2021,1.0
1609907,3730390,ZARGANI LLC,,A,N,N,3815 EASTSIDE ST APT 4041  ,HOUSTON,TX,77098,US,3815 EASTSIDE ST APT 4041  ,HOUSTON,TX,77098-3849,US,(305) 987-1683,,ZARGANI.LLC@GMAIL.COM,24-SEP-21,,,24-SEP-21,TX,1,2,0,0,
1609908,3730391,JJMB TRUCKING LLC,,C,N,N,1730 VIA PACIFICA APT 207  ,CORONA,CA,92882-4423,US,915 PASEO GRANDE APT 8  ,CORONA,CA,92882-2821,US,(657) 358-2986,,JJMBTRUCKINGLLC@GMAIL.COM,24-SEP-21,,,24-SEP-21,CA,1,1,0,0,
1609909,3730392,SAMOHT LOGISTICS LLC,,C,N,N,1950 SWEETBROOM CIR APT 206  ,LUTZ,FL,33559-8718,US,1950 SWEETBROOM CIR APT 206  ,LUTZ,FL,33559-8718,US,(813) 595-4232,,BRIANOTHOMAS@YAHOO.COM,24-SEP-21,,,24-SEP-21,FL,1,1,0,0,
