,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
1244500,3276741,MALAKAN INC,,C,N,N,11035 SHERMAN WAY,SUN VALLEY,CA,91352,US,312 E DORAN ST,GLENDALE,CA,91206,US,(310) 910-9270,,RADON@MALAKANINC.COM,26-JAN-22,10000.0,2021.0,22-APR-19,CA,1,1,10000,2021,1.0
1244501,3276742,CHARR CUSTOM BOAT COMPANY LLC,,A,N,N,20 CORPORATION RD CHARR CUSTOM BOAT COMPANY LLC,YARMOUTH PORT,MA,02675-1701,US,20 CORPORATION RD CHARR CUSTOM BOAT COMPANY LLC,YARMOUTH PORT,MA,02675-1701,US,(508) 375-0028,(508) 375-0058,DAPHNE.CHARRCUSTOMBOATS@COMCAST.NET,16-APR-21,150000.0,2020.0,22-APR-19,MA,1,2,150000,2020,1.0
1244502,3276743,2 GIRLS & A TRUCK LLC,,A,N,N,2 OAKMOUNT DR   ,NEWNAN,GA,30263,US,2 OAKMOUNT DR   ,NEWNAN,GA,30263-2917,US,(678) 857-8711,,2GIRLSANDATRUCK2@GMAIL.COM,22-APR-19,,,22-APR-19,GA,0,2,0,0,
1244503,3276744,2 BROTHERS MASON CONTRACTING INC,,C,N,N,30 ABRAHAM JOSEPH CIR,MIDDLETOWN,NY,10940-8485,US,PO BOX 217,TAPPAN,NY,10983-0217,US,(845) 398-8083,,MARCOMOLI777@GMAIL.COM,31-MAR-21,10000.0,2021.0,22-APR-19,NY,2,2,10000,2021,1.0
1244504,3276745,CALES TOWING AND RECOVERY LLC,,C,N,N,1518 124TH ST,FRANKSVILLE,WI,53126-9723,US,1518 124TH ST,FRANKSVILLE,WI,53126-9723,US,(262) 332-1075,,CALESTOWING11@GMAIL.COM,06-MAR-21,6000.0,2020.0,22-APR-19,WI,3,2,6000,2020,1.0
1244505,3276746,DEDAJ AUTO GROUP LLC,,A,N,N,317 E SOUTH AVE,GLENOLDEN,PA,19036,US,317 E SOUTH AVE,GLENOLDEN,PA,19036-2318,US,(267) 574-1843,,DIAMONDDAVID78@YAHOO.COM ,04-FEB-20,,,22-APR-19,PA,1,1,0,0,
1244506,3276747,CROSS COUNTRY TRUCKING LLC,CROSS COUNTRY TRUCKING,A,N,N,269 N BERYL HWY,BERYL,UT,84714,US,PO BOX 33,NEWCASTLE,UT,84756,US,(435) 359-6568,,CROSSCOUNTRYTRUCKING0@GMAIL.COM,13-OCT-22,12000.0,2021.0,22-APR-19,UT,1,1,12000,2021,1.0
1244507,3276749,FRED E NAVA AND SONS INC,,C,N,N,261 FRANKLIN STREET,HANSON,MA,02341,US,261 FRANKLIN STREET,HANSON,MA,02341,US,(781) 585-9006,(781) 585-2449,FENSINC@AOL.COM,19-SEP-22,80000.0,2021.0,22-APR-19,MA,3,5,80000,2021,1.0
1244508,3276750,BENCHMARK LANDSCAPE GROUP,,C,N,N,75 BIRCHWOOD DR 75 BIRCHWOOD DR  ,SWANSEA,MA,02777-2013,US,75 BIRCHWOOD DR 75 BIRCHWOOD DR  ,SWANSEA,MA,02777-2013,US,(508) 496-2296,,INFO@BENCHMARKLANDSCAPEINC.COM,22-APR-19,,,22-APR-19,MA,1,1,0,0,
1244509,3276752,BLUE ROSE GLOBAL VENTURES LLC,,C,N,N,21 N 7TH ST  ,NEWARK,NJ,07107-2926,US,21 N 7TH ST  ,NEWARK,NJ,07107-2926,US,(201) 850-2506,,AUSTINEFFECTS@GMAIL.COM,22-APR-19,,,22-APR-19,NJ,2,1,0,0,
1244510,3276753,JIMMY'S JOHNS PORTABLE TOILETS LLC,,A,N,N,81822 HIGHWAY 395 N,HERMISTON,OR,97838,US,PO BOX 939,UMATILLA,OR,97882-0939,US,(541) 922-1620,(541) 922-1621,JAN@MJSLABOR.COM,25-JAN-21,149906.0,2020.0,22-APR-19,OR,9,9,149906,2020,1.0
