,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
1004900,2889719,THE OCD COMPANY LLC,,C,N,N,7921 STEVENSON ROAD,PIKESVILLE,MD,21208,US,7921 STEVENSON ROAD,PIKESVILLE,MD,21208,US,(410) 653-2200,,CHAIM@THEOCDCOMPANY.COM,04-MAY-20,,,13-MAY-16,MD,1,1,0,0,
1004901,2889720,JUSTIN TYME TRUCKING,,C,N,N,740 HATHAWAY DR  ,COLORADO SPGS,CO,80915-3834,US,740 HATHAWAY DR  ,COLORADO SPGS,CO,80915-3834,US,(682) 333-7295,,LEEWHITE21@HOTMAIL.COM,13-MAY-16,,,13-MAY-16,CO,1,2,0,0,
1004902,2889721,WOODLAWN PARK HOLDINGS LLC,CARRIAGE TOWN LIVERY,C,N,N,302 S VERNON AVE  ,FLINT,MI,48503-2194,US,302 S VERNON AVE  ,FLINT,MI,48503-2194,US,(810) 743-5466,,CARRIAGETOWNLIVERY@GMAIL.COM,13-MAY-16,,,13-MAY-16,MI,0,0,0,0,
1004903,2889723,ADVANCED SIDING AND ROOFING LLC,,C,N,N,487 RICHARD CT  ,MOSINEE,WI,54455-9365,US,487 RICHARD CT  ,MOSINEE,WI,54455-9365,US,(715) 295-4053,,FILTZ002@UMN.EDU,13-MAY-16,,,13-MAY-16,WI,2,2,0,0,
1004904,2889724,SEIFRIG TRUCKING LLC,,C,N,N,6723 STATE ROAD 62,BIRDSEYE,IN,47513-9038,US,6723 STATE ROAD 62,BIRDSEYE,IN,47513-9038,US,(812) 631-9967,,SEIFRIGTRUCKING@GMAIL.COM,16-AUG-22,600000.0,2021.0,13-MAY-16,IN,14,14,600000,2021,1.0
1004905,2889725,DIVINE TRANSPORTATION LLC,,A,N,Y,4929 LINCREST ROAD,JOHNS ISLAND,SC,29455,US,4929 LINCREST ROAD,JOHNS ISLAND,SC,29455,US,(843) 509-5490,(843) 768-7439,DIVINELIMO@GMAIL.COM,18-JUN-21,10.0,2020.0,13-MAY-16,SC,1,1,10,2020,1.0
1004906,2889726,FENCE TECH SERVICES LLC,,A,N,N,122 OAK CREEK RD,ALADDIN,WY,82710,US,PO BOX 1404,SUNDANCE,WY,82729,US,(307) 290-1102,,FENCETECHSERVICES@GMAIL.COM,28-JUN-22,10000.0,2021.0,13-MAY-16,WY,1,1,10000,2021,1.0
1004907,288973,MICHAEL A FLITCROFT,FLITCROFT SEPTIC SERVICE,C,N,N,1501 SOUTH SHORE DR,DELAVAN,WI,53115,US,1501 SOUTH SHORE DR,DELAVAN,WI,53115,US,(262) 728-6179,(262) 728-8978,,15-MAR-05,30000.0,2004.0,24-MAR-87,WI,2,3,0,0,
1004908,2889730,TOP LINE FENCE COMPANY LLC,,A,N,N,3810 S APPLE VALLEY RD,COMMERCE,GA,30529,US,3810 S APPLE VALLEY RD,COMMERCE,GA,30529,US,(706) 367-4529,,JKEEFE@TOPLINEFENCECO.COM,21-MAR-22,62922.0,2020.0,13-MAY-16,GA,1,1,62922,2020,1.0
1004909,2889733,,RUBEN GUEVARA,C,N,N,4130 TOODLETOWN LN  ,MONROVIA,MD,21770-9026,US,4130 TOODLETOWN LN  ,MONROVIA,MD,21770-9026,US,(301) 525-2396,,DUENDE32@ICLOUD.COM,13-MAY-16,,,13-MAY-16,MD,1,2,0,0,
1004910,2889736,REDDINGER TRUCKING LLC,,A,N,N,105 PECAN GROVE LN,BOSSIER CITY,LA,71112,US,105 PECAN GROVE LN,BOSSIER CITY,LA,71112,US,(318) 272-0650,,REGISANDME@YAHOO.COM,08-JAN-21,39000.0,2020.0,13-MAY-16,LA,1,1,39000,2020,1.0
1004911,2889737,J & JR TRUCKING LLC,,A,N,N,83 WOLLASTON ST,SPRINGFIELD,MA,01119,US,83 WOLLASTON ST,SPRINGFIELD,MA,01119-1637,US,(508) 292-1305,(866) 418-1663,JJRTRUCK36@GMAIL.COM,07-SEP-21,105971.0,2019.0,13-MAY-16,MA,1,1,105971,2019,1.0
