,DOT_NUMBER,LEGAL_NAME,DBA_NAME,CARRIER_OPERATION,HM_FLAG,PC_FLAG,PHY_STREET,PHY_CITY,PHY_STATE,PHY_ZIP,PHY_COUNTRY,MAILING_STREET,MAILING_CITY,MAILING_STATE,MAILING_ZIP,MAILING_COUNTRY,TELEPHONE,FAX,EMAIL_ADDRESS,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,ADD_DATE,OIC_STATE,NBR_POWER_UNIT,DRIVER_TOTAL,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,VMT_SOURCE_ID
677900,2437612,OSCAR PADILLA LANDSCAPING & LAWN SERVICES,,C,N,N,7095 RALEIGH ST APT C,WESTMINSTER,CO,80030,US,7095 RALEIGH ST APT C,WESTMINSTER,CO,80030,US,(720) 675-2476,,MARIAPADILLA7774@GMAIL.COM,09-MAR-22,10000.0,2021.0,13-SEP-13,CO,2.0,1,10000,2021,1.0
677901,2437614,HARVEY JONES FARMS INC,,C,N,N,2020 THACKER RD,GRANGER,WA,98932,US,2020 THACKER RD,GRANGER,WA,98932,US,(509) 829-3002,,,13-SEP-13,3000.0,2012.0,13-SEP-13,WA,1.0,1,0,0,
677902,2437615,CROP FERTILITY SERVICES LLC,,A,N,N,2566 ROCKWOOD AVENUE SW,COKATO,MN,55321,US,PO BOX 672,COKATO,MN,55321,US,(320) 282-9250,(320) 286-2143,MARK.KESKEY@GMAIL.COM,20-SEP-21,74000.0,2020.0,13-SEP-13,MN,4.0,4,74000,2020,1.0
677903,2437618,DAKOTA STAR TRUCKING LLC,,C,N,N,10612 JOHNSON CIRCLE,BLOOMINGTON,MN,55437,US,10612 JOHNSON CIRCLE,BLOOMINGTON,MN,55437,US,(612) 558-4433,,MABA0383@GMAIL.COM,13-SEP-13,,,13-SEP-13,MN,1.0,1,0,0,
677904,2437620,AKAAL EXPRESS LLC,,A,N,N,2225 NORTHWARD CT,GREENWOOD,IN,46143,US,2225 NORTHWARD CT,GREENWOOD,IN,46143,US,(908) 930-7772,,AKAALEXPRESS4630@GMAIL.COM,24-AUG-20,1.0,2019.0,13-SEP-13,IN,1.0,1,1,2019,1.0
677905,2437621,CONTINENTAL TRUCKING INC,,A,N,N,15550 NW 262 ST,OKEECHOBEE,FL,34972,US,15550 NW 262 ST,OKEECHOBEE,FL,34972,US,(561) 402-9556,,JVTRUCKING47@GMAIL.COM,26-JUL-22,115800.0,2020.0,13-SEP-13,FL,2.0,2,115800,2020,1.0
677906,2437622,MYLAN TRANSPORTATION INC,MYLAN TRUCKING,C,N,N,3355 335TH STREET,STUART,IA,50250,US,3355 335TH STREET,STUART,IA,50250,US,(515) 201-7636,,MYINSURANCEDEPOT@YAHOO.COM,02-FEB-22,60000.0,2021.0,13-SEP-13,IA,3.0,3,60000,2021,1.0
677907,2437624,MACHINE CRAFT INC,,A,N,N,3396 AIRPORT ROAD,DALTON,GA,30721,US,P O BOX 3127,DALTON,GA,30719,US,(706) 278-9068,(706) 226-9784,MCRAFTINC@WINDSTREAM.NET,14-APR-22,3317.0,2021.0,13-SEP-13,GA,1.0,2,3317,2021,1.0
677908,2437627,IMMAR AHIBAL TURCIOS,,C,N,N,110 DEBOLL,HOUSTON,TX,77022,US,110 DEBOLL,HOUSTON,TX,77022,US,(832) 893-0639,,,13-SEP-13,,,13-SEP-13,TX,1.0,1,0,0,
677909,2437628,IOWA EQUINE TRANSPORTATION LLC,,A,N,N,33895 670TH AVENUE,MAXWELL,IA,50161,US,33895 670TH AVENUE,MAXWELL,IA,50161,US,(515) 450-0642,,CRICKETT112@HOTMAIL.COM,04-AUG-22,80071.0,2021.0,13-SEP-13,IA,1.0,1,80071,2021,1.0
677910,2437631,PHYSICAL HOME DAMAGE SERVICES LLC,,C,N,N,154 BEACH CITY RD STE L,HILTON HEAD,SC,29926,US,154 BEACH CITY RD STE L,HILTON HEAD,SC,29926,US,(834) 342-3500,(843) 342-3313,MCREAMER@PHDUSA.NET ,09-SEP-16,596726.0,2015.0,13-SEP-13,SC,1.0,1,0,0,
677911,2437632,R AND S SOLUTIONS,,C,N,N,5014 BEVLY DRIVE,CORPUS CHRISTI,TX,78411,US,5014 BEVLY DRIVE,CORPUS CHRISTI,TX,78411,US,(361) 774-3459,,R_AND_SSOLUTIONS2011@YAHOO.COM,22-APR-21,1.0,2020.0,13-SEP-13,TX,1.0,1,1,2020,1.0
677912,2437636,GRANITE EXPRESS OF PHILADELPHIA INC,,C,N,N,596 W TROUT RUN RD,EPHRATA,PA,17522,US,596 W TROUT RUN RD,EPHRATA,PA,17522,US,(202) 521-1493,,,13-SEP-13,,,13-SEP-13,PA,1.0,1,0,0,
677913,2437637,LAMMI CUSTOM LUMBER LLC,,C,N,N,W1642 HEMLOCK AVE,BRANTWOOD,WI,54513,US,N3581 W KNOX RD,BRANTWOOD,WI,54513,US,(715) 564-2493,,,13-SEP-13,5000.0,2013.0,13-SEP-13,WI,1.0,2,0,0,
677914,2437638,BOWER CITY BUILDERS LLC,,A,N,N,6511 S LUTHER VALLEY RD,BELOIT,WI,53511,US,6511 S LUTHER VALLEY RD,BELOIT,WI,53511,US,(608) 289-1097,,MHANUSBCB@HOTMAIL.COM,28-JUL-21,52000.0,2020.0,13-SEP-13,WI,1.0,1,52000,2020,1.0
677915,2437639,GATOR CONSTRUCTION,,C,N,N,330 NELSON RD,ITHACA,NY,14850,US,330 NELSON RD,ITHACA,NY,14850,US,(607) 327-0253,,,17-SEP-13,,,13-SEP-13,NY,1.0,1,0,0,
677916,2437643,HAULAWAY TRUCKING LLC,,C,N,N,1077 W 250N,ROOSEVELT,UT,84066,US,1077 W 250N,ROOSEVELT,UT,84066,US,(435) 823-3867,,,17-SEP-13,,,13-SEP-13,UT,1.0,1,0,0,
677917,2437645,OMAR RODRIGUEZ,OMAR R TRUCKING,C,N,N,3918 TODWICK LANE,HOUSTON,TX,77082,US,3918 TODWICK LANE,HOUSTON,TX,77082,US,(832) 493-0380,,SERVICIODOT@GMAIL.COM,17-MAY-18,,,13-SEP-13,TX,1.0,1,0,0,
677918,2437646,MILLERS SIGN CO INC,MILLER SIGN CO,A,N,N,1333 INDUSTRIAL DRIVE NORTH,LAGRANGE,IN,46761,US,PO BOX 240,LAGRANGE,IN,46761,US,(260) 463-3930,(260) 463-4947,JEFFHMILLERS@GMAIL.COM,25-MAR-22,18000.0,2020.0,13-SEP-13,IN,1.0,1,18000,2020,1.0
677919,2437650,GORDIE BOUCHER FORD LINCOLN,,C,N,N,3021 WEST WASHINGTON STREET,WEST BEND,WI,53095,US,3021 WEST WASHINGTON STREET,WEST BEND,WI,53095,US,(262) 338-3379,(262) 338-4284,DAVID.THEUNE@BOUCHER.COM,23-FEB-15,500.0,2013.0,13-SEP-13,WI,1.0,2,0,0,
677920,2437651,LM-1 DELIVERY SERVICES LLC,,A,N,N,60 JOHNSTON AVE,KEARNY,NJ,07032,US,60 JOHNSTON AV,KEARNY,NJ,07032,US,(973) 914-6748,,LEPOCHU@YAHOO.COM,11-APR-22,50230.0,2021.0,13-SEP-13,NJ,1.0,1,50230,2021,1.0
677921,2437652,HARMAN'S RECYCLING LLC,,C,N,N,1529 E 18TH AVE,APACHE JUNCTION,AZ,85119,US,1529 E 18TH AVE,APACHE JUNCTION,AZ,85119,US,(480) 982-1000,(480) 982-1000,RAVIJASSAL@HOTMAIL.COM,09-JUN-22,3000.0,2018.0,13-SEP-13,AZ,1.0,1,0,0,
677922,2437653,TANK 7 TRANSPORT LLC,,C,N,N,7760 OSCEOLA,WESTMINSTER,CO,80030,US,7760 OSCEOLA ST,WESTMINSTER,CO,80030,US,(720) 935-2012,(303) 299-9134,LTIOUSA12@GMAIL.COM,27-MAR-21,200500.0,2019.0,13-SEP-13,CO,1.0,1,0,0,
677923,2437656,COUNTRY MILE BUS LINES INC,,A,N,Y,7201 LINE 86,WALLENSTEIN,ON,N0B 2S0,CA,45 KINGFISHER DRIVE,ELMIRA,ON,N3B 3K4,CA,(519) 669-5557,(519) 669-8301,SMARTIN@COUNTRYMILEBL.COM,03-OCT-22,30000.0,2021.0,13-SEP-13,NY,9.0,4,30000,2021,1.0
677924,2437657,M TRANSPORT LLC,,A,N,N,970 NATHAN DUDLEY RD,CLINTON,NC,28328,US,970 NATHAN DUDLEY RD,CLINTON,NC,28328,US,(910) 385-8840,,TRMATTHIS@HOTMAIL.COM,12-JUL-22,226213.0,2021.0,13-SEP-13,NC,2.0,3,226213,2021,1.0
677925,2437660,KELLY'S DEPOT BAR,,C,N,N,241 E KELLOGG,ST PAUL,MN,55101,US,241 E KELLOGG,ST PAUL,MN,55101,US,(651) 298-0099,,,13-SEP-13,,,13-SEP-13,MN,,4,0,0,
677926,2437664,BENADIR IMPORTS INC,,C,N,N,2216 SNELLING AVE S,MINNEAPOLIS,MN,55404,US,2216 SNELLING AVE S,MINNEAPOLIS,MN,55404,US,(612) 227-7292,(612) 236-2388,ABOWM@MSN.COM,13-SEP-13,6000.0,2012.0,13-SEP-13,MN,1.0,1,0,0,
677927,2437667,ROBERTSON CONSTRUCTION SERVICES INC,,C,N,N,1801 THORNWOOD DRIVE,HEATH,OH,43056,US,1801 THORNWOOD DRIVE,HEATH,OH,43056,US,(740) 929-1000,(740) 929-1001,SHEIST@ROBERTSONCONSTRUCTION.NET,05-JUL-22,238000.0,2021.0,13-SEP-13,OH,23.0,20,238000,2021,1.0
677928,2437670,EARL B GEARY,INDIAN CREEK SUPPLY,C,N,N,1284 CAMP WILDWOOD RD,NORMALVILLE,PA,15469,US,1284 CAMP WILDWOOD RD,NORMALVILLE,PA,15469,US,(724) 455-2037,,ICSUPPLY@HOTMAIL.COM,15-JUL-20,181350.0,2019.0,13-SEP-13,PA,2.0,1,0,0,
677929,2437671,ZOETIS,,C,N,N,601 BEAM ST,SALISBURY,MD,21080,US,601 BEAM ST,SALISBURY,MD,21080,US,(443) 210-3242,(410) 698-6303,TONY.LANGLEY@ZOETIS.COM,24-SEP-21,10000.0,2020.0,13-SEP-13,MD,2.0,2,10000,2020,1.0
677930,2437673,GAW INC,MICHIGAN PNEUMATIC TOOL INC,A,N,N,6850 MIDDLEBELT ROAD,ROMULUS,MI,48174,US,6850 MIDDLEBELT ROAD,ROMULUS,MI,48174,US,(313) 933-5890,(313) 933-0440,HDAVIDSON@MICHIGANPNEUMATIC.COM,16-MAR-21,21323.0,2020.0,13-SEP-13,MI,2.0,2,21323,2020,1.0
677931,2437676,BT CARTAGE INC,,A,N,N,2753 HAWTHORNE STREET,FRANKLIN PARK,IL,60131,US,2753 HAWTHORNE STREET,FRANKLIN PARK,IL,60131,US,(773) 497-0099,,BTCARTAGE@GMAIL.COM ,08-MAR-22,30456.0,2016.0,13-SEP-13,IL,2.0,2,30456,2016,1.0
677932,2437679,ALAMO CARGO,,C,N,N,9219 AUTUMN SUN,SAN ANTONIO,TX,78254,US,9219 AUTUMN SUN,SAN ANTONIO,TX,78254,US,(210) 630-0564,,,13-SEP-13,30000.0,2013.0,13-SEP-13,TX,1.0,1,0,0,
677933,243768,THE FUEL CENTER INC,DICUS OIL COMPANY,B,N,N,42 RIDGE RD,HOLLYWOOD,AL,35752-6026,US,P O BOX 210,HOLLYWOOD,AL,35752-0210,US,(256) 574-3417,(256) 574-1776,LIVINGS@CHARTER.NET,29-JUL-14,22062.0,2012.0,15-MAR-84,AL,2.0,2,22062,2012,1.0
677934,2437680,SHANE RUTHERFORD,RUTHERFORD CONSTRUCTION COMPANY,C,N,N,1200 S 6TH STREET E,LOUISBURG,KS,66053,US,PO BOX 789,LOUISBURG,KS,66053,US,(913) 669-0005,,RUTHERFORDACCT@GMAIL.COM,16-SEP-13,,,13-SEP-13,KS,3.0,2,0,0,
677935,2437682,COMPOSITE PANEL SYSTEMS LLC,,A,N,N,130 S WILLOW ST,EAGLE RIVER,WI,54521,US,PO BOX 997,EAGLE RIVER,WI,54521,US,(715) 479-0007,(715) 479-5387,SANDYE@CSCB.NET,13-DEC-21,500.0,2020.0,13-SEP-13,WI,1.0,3,500,2020,1.0
677936,2437683,RICHARD LEHMAN,,C,N,N,23279 30TH ST,FAIRBANK,IA,50629,US,23279 30TH ST,FAIRBANK,IA,50629,US,(319) 440-4727,,,13-SEP-13,,,13-SEP-13,IA,1.0,1,0,0,
